age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
48,Private,723299,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,42427,1172,62,Taiwan,<=50K
55,Without-pay,1052166,HS-grad,9,Divorced,Priv-house-serv,Husband,Other,Male,50042,940,71,South,<=50K
57,Local-gov,919646,HS-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,74009,1637,84,India,<=50K
50,Private,1055180,HS-grad,10,Divorced,Other-service,Husband,Other,Female,57781,1321,69,Scotland,<=50K
47,Local-gov,799512,12th,9,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,31879,1754,75,Portugal,<=50K
42,Private,860024,HS-grad,10,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Female,28927,1113,64,Taiwan,<=50K
50,Private,1042070,HS-grad,8,Married-spouse-absent,Other-service,Husband,Other,Female,62895,1400,70,Taiwan,<=50K
43,Private,924347,HS-grad,10,Divorced,Sales,Husband,Black,Female,55253,1484,76,Taiwan,<=50K
59,Private,1202157,Assoc-acdm,11,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,48073,1564,66,Taiwan,<=50K
64,Federal-gov,800375,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,49775,1691,62,Laos,<=50K
53,Private,796187,5th-6th,8,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Male,47664,1998,47,Taiwan,<=50K
51,Private,749552,HS-grad,9,Married-civ-spouse,Sales,Unmarried,Other,Female,51257,2280,60,Taiwan,<=50K
47,Self-emp-inc,961337,HS-grad,12,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,56178,1814,65,Taiwan,<=50K
49,Private,669595,5th-6th,8,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,55249,1684,62,South,<=50K
65,Private,697944,HS-grad,11,Married-civ-spouse,Tech-support,Husband,Other,Male,41699,1603,68,Hong,<=50K
67,Private,919914,HS-grad,7,Divorced,Sales,Husband,Asian-Pac-Islander,Male,48753,2394,72,Japan,<=50K
39,Local-gov,941027,Masters,12,Married-civ-spouse,Other-service,Husband,Black,Male,38686,1966,74,England,<=50K
58,Private,1148246,Assoc-acdm,11,Married-spouse-absent,Prof-specialty,Husband,Other,Female,53122,1323,65,Taiwan,<=50K
55,Private,921388,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,56441,2013,56,Scotland,<=50K
52,Private,1173451,Assoc-acdm,10,Divorced,Handlers-cleaners,Husband,Other,Female,55208,1305,75,Ireland,<=50K
65,Private,483833,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Female,47953,650,61,El-Salvador,<=50K
57,Private,951924,HS-grad,10,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,44782,1943,66,Japan,<=50K
61,Private,901044,HS-grad,11,Married-civ-spouse,Tech-support,Husband,Other,Female,49178,1689,48,Taiwan,<=50K
49,Without-pay,845401,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,42142,1331,60,Italy,<=50K
54,Local-gov,934890,HS-grad,12,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,51540,1670,71,Japan,<=50K
50,Local-gov,583086,5th-6th,11,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,30214,2168,54,Taiwan,<=50K
56,Local-gov,929759,Masters,12,Married-civ-spouse,Prof-specialty,Unmarried,Other,Female,53689,1495,64,Scotland,<=50K
57,Private,766480,Bachelors,10,Married-civ-spouse,Tech-support,Husband,Other,Female,39943,1641,63,Puerto-Rico,<=50K
40,Private,833253,Bachelors,7,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,48032,1866,78,Taiwan,<=50K
56,Private,708924,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,59633,1339,36,Laos,<=50K
62,Private,971478,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,61546,1641,60,Dominican-Republic,<=50K
47,Local-gov,838757,HS-grad,8,Divorced,Prof-specialty,Not-in-family,Other,Female,37635,1455,75,Taiwan,<=50K
47,Private,953651,5th-6th,9,Widowed,Tech-support,Husband,Other,Male,39854,1432,72,Taiwan,<=50K
51,Private,915039,HS-grad,10,Married-civ-spouse,Sales,Husband,Black,Female,47524,692,78,Trinadad&Tobago,<=50K
49,Private,718293,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,48614,2030,69,Taiwan,<=50K
55,Federal-gov,906169,HS-grad,9,Divorced,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,45796,1129,59,El-Salvador,<=50K
40,Without-pay,874303,5th-6th,7,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,44142,1304,44,Taiwan,<=50K
55,Private,913946,HS-grad,12,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Female,62843,2800,66,Taiwan,<=50K
49,Private,701102,HS-grad,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,53415,1670,77,Taiwan,<=50K
59,Private,974490,HS-grad,9,Divorced,Transport-moving,Own-child,Other,Female,76741,1243,82,Taiwan,<=50K
50,Private,662263,HS-grad,10,Married-spouse-absent,Exec-managerial,Husband,Other,Female,54406,1583,68,Taiwan,<=50K
67,Federal-gov,938911,HS-grad,8,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,62056,1174,55,Laos,<=50K
63,Private,526156,HS-grad,8,Married-civ-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,57852,2490,53,Italy,<=50K
38,State-gov,1157767,HS-grad,11,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,35783,2684,59,Italy,<=50K
42,Without-pay,1138259,HS-grad,10,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,39350,1862,61,Laos,<=50K
42,State-gov,657247,Bachelors,9,Married-civ-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Female,33288,1343,61,El-Salvador,<=50K
60,Private,645850,HS-grad,10,Divorced,Tech-support,Husband,Other,Female,41397,1113,65,Mexico,<=50K
57,Local-gov,1259765,Doctorate,6,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,35640,1466,84,Ireland,<=50K
54,Private,1012855,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Male,62289,2169,69,Ireland,<=50K
65,Private,618366,HS-grad,11,Married-civ-spouse,Armed-Forces,Husband,Other,Female,48441,1676,76,Ireland,<=50K
52,Private,784931,HS-grad,10,Divorced,Sales,Own-child,Amer-Indian-Eskimo,Male,43456,2376,65,Taiwan,<=50K
37,Private,904503,Bachelors,9,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,40252,1735,67,Taiwan,<=50K
54,Private,701399,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,58961,1764,76,Taiwan,<=50K
38,Private,952755,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,30751,1837,55,Taiwan,<=50K
53,Private,685291,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,30999,751,37,Taiwan,<=50K
47,Private,995708,5th-6th,9,Married-spouse-absent,Sales,Husband,Other,Female,19723,1516,55,Ireland,<=50K
62,Local-gov,849155,12th,11,Married-civ-spouse,Tech-support,Own-child,Asian-Pac-Islander,Female,70074,1821,69,Taiwan,<=50K
59,Without-pay,968597,HS-grad,10,Married-civ-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,37551,1915,71,Italy,<=50K
46,Local-gov,878262,1st-4th,7,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,54212,1427,70,Taiwan,<=50K
63,Private,733752,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,Other,Female,60934,1242,67,Mexico,<=50K
35,Without-pay,932921,5th-6th,10,Married-spouse-absent,Adm-clerical,Husband,Asian-Pac-Islander,Female,8488,968,57,Scotland,<=50K
43,Private,1015906,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,55222,1064,67,Japan,<=50K
47,Local-gov,879296,Prof-school,12,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Male,46380,2454,72,Taiwan,<=50K
64,State-gov,895093,HS-grad,10,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,45302,2389,50,Taiwan,<=50K
61,Without-pay,875664,HS-grad,10,Married-civ-spouse,Tech-support,Not-in-family,Other,Male,30146,2204,72,Ireland,<=50K
52,Private,1094605,5th-6th,6,Married-spouse-absent,Prof-specialty,Husband,Other,Male,41471,1856,62,Ireland,<=50K
54,Local-gov,844483,5th-6th,10,Divorced,Protective-serv,Husband,Other,Female,39225,1415,51,El-Salvador,<=50K
54,Local-gov,763611,12th,6,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,40142,1390,69,Japan,<=50K
56,Private,955139,HS-grad,9,Divorced,Prof-specialty,Husband,Other,Male,45098,1077,71,Mexico,<=50K
45,Without-pay,554012,9th,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,45387,769,43,France,<=50K
61,Local-gov,1039459,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,49752,2212,84,Hong,<=50K
54,Private,911758,HS-grad,11,Divorced,Prof-specialty,Other-relative,Other,Male,40768,1710,74,El-Salvador,<=50K
43,Private,787230,Assoc-acdm,12,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,55392,1770,52,Taiwan,<=50K
59,Local-gov,799533,HS-grad,12,Divorced,Armed-Forces,Husband,Asian-Pac-Islander,Female,56351,2326,73,Taiwan,<=50K
50,Private,753962,Bachelors,11,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,44120,1568,81,Italy,<=50K
33,Private,916181,Masters,9,Married-civ-spouse,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,24625,1033,69,Haiti,<=50K
60,Private,866639,HS-grad,11,Married-spouse-absent,Sales,Husband,Other,Female,38371,2730,59,Dominican-Republic,<=50K
55,Private,898646,HS-grad,12,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,53804,1050,73,Taiwan,<=50K
53,Private,711294,HS-grad,11,Divorced,Handlers-cleaners,Husband,Other,Female,36649,1562,58,Ireland,<=50K
37,Private,1031543,Assoc-acdm,8,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,40775,1540,48,Laos,<=50K
55,Private,1123890,5th-6th,10,Married-civ-spouse,Sales,Unmarried,Other,Female,56921,2236,64,Taiwan,<=50K
59,Private,740392,HS-grad,10,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,58348,1260,81,Ireland,<=50K
47,Private,648640,HS-grad,8,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,52151,2378,66,Japan,<=50K
48,Local-gov,795312,Assoc-acdm,11,Divorced,Tech-support,Husband,Other,Female,27873,1315,49,Taiwan,<=50K
50,Private,924151,HS-grad,9,Divorced,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,35177,2357,72,Haiti,<=50K
43,Local-gov,798102,HS-grad,11,Married-civ-spouse,Other-service,Not-in-family,Other,Male,27652,1043,49,India,<=50K
47,Private,1109716,HS-grad,10,Married-civ-spouse,Exec-managerial,Other-relative,Other,Male,34107,1511,74,Italy,<=50K
50,Local-gov,1138957,5th-6th,9,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,40319,1592,65,Japan,<=50K
37,Local-gov,813139,Bachelors,11,Divorced,Tech-support,Husband,Asian-Pac-Islander,Female,27002,1295,53,Italy,<=50K
58,Local-gov,536706,5th-6th,11,Married-civ-spouse,Other-service,Other-relative,Other,Female,41839,1233,66,Poland,<=50K
53,Without-pay,962392,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Husband,Other,Female,53133,778,70,England,<=50K
44,Without-pay,1052065,HS-grad,10,Married-spouse-absent,Prof-specialty,Husband,Other,Male,50032,1329,84,Taiwan,<=50K
59,Local-gov,1065686,Doctorate,8,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,57814,871,69,Honduras,<=50K
37,Private,555408,Assoc-acdm,11,Separated,Other-service,Own-child,Other,Female,37692,971,51,El-Salvador,<=50K
49,Private,1080086,HS-grad,12,Divorced,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,44793,1123,74,Poland,<=50K
66,Private,866123,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,66350,1653,77,Taiwan,<=50K
55,Private,957226,5th-6th,10,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,40078,1396,68,Laos,<=50K
45,Local-gov,868330,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,37248,1278,71,Taiwan,<=50K
58,Local-gov,1140393,HS-grad,12,Married-civ-spouse,Prof-specialty,Unmarried,Other,Male,52757,1898,81,Japan,<=50K
42,Private,651168,HS-grad,9,Divorced,Handlers-cleaners,Husband,Other,Male,28184,1954,66,Scotland,<=50K
49,Private,916860,HS-grad,10,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Male,40585,1734,72,Taiwan,<=50K
53,Private,1165654,HS-grad,11,Married-civ-spouse,Tech-support,Unmarried,Asian-Pac-Islander,Male,59145,1775,80,Taiwan,<=50K
41,Private,973900,5th-6th,12,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,43640,1555,65,Taiwan,<=50K
42,Without-pay,896042,12th,10,Married-civ-spouse,Sales,Husband,Other,Female,33784,1252,65,Honduras,<=50K
41,Local-gov,613130,5th-6th,11,Married-civ-spouse,Sales,Husband,Other,Female,45612,1023,83,Taiwan,<=50K
51,Private,759374,HS-grad,12,Married-civ-spouse,Tech-support,Husband,Other,Female,45298,721,69,Taiwan,<=50K
55,Private,506292,HS-grad,11,Married-civ-spouse,Sales,Husband,Other,Female,39899,615,66,Portugal,<=50K
59,Private,972329,Masters,11,Married-civ-spouse,Prof-specialty,Husband,Other,Male,75832,1808,79,El-Salvador,<=50K
59,Private,983965,HS-grad,12,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,42958,2445,65,Laos,<=50K
54,Private,571021,5th-6th,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,35606,1280,61,Taiwan,<=50K
39,Without-pay,793950,Assoc-acdm,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,26613,1042,53,Hong,<=50K
51,Local-gov,677085,HS-grad,10,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Male,47045,2066,58,Taiwan,<=50K
62,Local-gov,612102,Bachelors,9,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,53900,2254,60,Portugal,<=50K
63,Local-gov,1182573,HS-grad,11,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,58961,2267,80,Taiwan,<=50K
38,Private,681341,HS-grad,11,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,52263,959,74,Taiwan,<=50K
51,Private,643013,5th-6th,11,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,41806,1388,57,Laos,<=50K
53,Local-gov,1049701,HS-grad,11,Married-civ-spouse,Priv-house-serv,Husband,Other,Male,40900,1648,66,Italy,<=50K
39,Private,1024798,Assoc-acdm,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,26267,2131,63,Taiwan,<=50K
59,Private,1093526,HS-grad,11,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,74135,913,60,Laos,<=50K
35,Private,912587,5th-6th,11,Divorced,Sales,Husband,Other,Female,42724,1509,58,Scotland,<=50K
56,Private,711224,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,40433,1603,70,Taiwan,<=50K
42,Private,731613,HS-grad,11,Divorced,Tech-support,Husband,Asian-Pac-Islander,Female,46542,925,64,Taiwan,<=50K
44,Without-pay,1106327,5th-6th,9,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,43637,2739,75,Taiwan,<=50K
52,Without-pay,713303,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,42072,1098,73,Taiwan,<=50K
56,Private,867112,HS-grad,11,Divorced,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,56866,1073,49,Ireland,<=50K
57,Private,1017227,5th-6th,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,47778,1280,77,Taiwan,<=50K
54,Private,1131480,HS-grad,11,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,67145,1115,74,Taiwan,<=50K
47,Private,1000114,Doctorate,10,Married-civ-spouse,Tech-support,Not-in-family,Other,Female,33614,1772,68,Taiwan,<=50K
59,Private,1119817,HS-grad,12,Married-spouse-absent,Other-service,Husband,Black,Female,43888,1221,71,Poland,<=50K
54,Private,912480,HS-grad,11,Married-civ-spouse,Sales,Husband,Other,Female,56095,2242,73,Taiwan,<=50K
56,Private,774995,5th-6th,9,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,40716,1847,71,Taiwan,<=50K
37,Local-gov,1222882,5th-6th,10,Widowed,Tech-support,Other-relative,Black,Female,37781,1642,55,England,<=50K
50,Private,1146678,HS-grad,11,Married-civ-spouse,Tech-support,Husband,Other,Male,61211,1083,54,Taiwan,<=50K
44,Local-gov,791859,HS-grad,8,Married-civ-spouse,Other-service,Other-relative,Other,Female,40592,1789,65,India,<=50K
41,Private,686384,Prof-school,7,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,42335,1548,54,Taiwan,<=50K
60,Local-gov,1068790,HS-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,56197,2527,66,Japan,<=50K
58,Private,774002,HS-grad,11,Married-civ-spouse,Tech-support,Own-child,Other,Male,59580,1273,77,South,<=50K
69,Local-gov,1053120,Assoc-acdm,12,Divorced,Handlers-cleaners,Husband,Other,Female,50466,936,84,China,<=50K
65,Private,755953,Assoc-acdm,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,53536,1187,76,Ireland,<=50K
50,Without-pay,612618,9th,9,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,50470,1810,62,Taiwan,<=50K
38,Local-gov,582821,HS-grad,10,Divorced,Sales,Husband,Other,Male,34622,1947,70,Japan,<=50K
58,Private,960472,5th-6th,8,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,47418,2460,69,Honduras,<=50K
47,Private,824132,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,Other,Female,56117,883,79,Taiwan,<=50K
64,Local-gov,858710,HS-grad,9,Married-spouse-absent,Prof-specialty,Husband,Other,Male,50880,1117,68,Poland,<=50K
43,Private,920500,HS-grad,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,45588,1066,79,Taiwan,<=50K
45,Local-gov,580304,HS-grad,8,Divorced,Handlers-cleaners,Husband,Other,Female,44895,2243,74,Taiwan,<=50K
38,Self-emp-not-inc,953996,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,43958,1673,47,Mexico,<=50K
50,Private,828999,5th-6th,12,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Female,52891,1341,52,Taiwan,<=50K
48,Private,765604,Assoc-acdm,6,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,53992,2070,68,Germany,<=50K
57,Private,901366,Assoc-acdm,9,Divorced,Tech-support,Husband,Asian-Pac-Islander,Female,42424,1112,72,Taiwan,<=50K
46,Private,807010,Assoc-acdm,11,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,40919,929,42,Italy,<=50K
50,Private,1076542,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,48889,1127,71,Hong,<=50K
48,Without-pay,772821,HS-grad,8,Married-spouse-absent,Prof-specialty,Own-child,Other,Male,32192,1938,74,Nicaragua,<=50K
55,Private,827620,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,49490,1404,76,Ireland,<=50K
47,Without-pay,905543,Masters,8,Divorced,Tech-support,Husband,Other,Female,33663,1330,61,Taiwan,<=50K
57,Private,634020,5th-6th,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,58180,1718,57,Portugal,<=50K
49,Private,904289,HS-grad,9,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,48805,1614,65,Ireland,<=50K
46,Local-gov,861204,12th,13,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,34276,1911,88,Taiwan,<=50K
55,Local-gov,908962,HS-grad,11,Divorced,Handlers-cleaners,Husband,Other,Female,42633,1023,68,England,<=50K
40,Private,732982,HS-grad,10,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Female,44740,1244,72,Japan,<=50K
63,Without-pay,803344,Prof-school,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,25918,1113,76,Ireland,<=50K
48,State-gov,1181850,HS-grad,12,Married-civ-spouse,Other-service,Other-relative,Other,Female,51859,1163,61,Italy,<=50K
58,Private,627421,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,43346,1177,64,Taiwan,<=50K
54,Private,801049,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,Other,Male,58748,2491,69,Taiwan,<=50K
53,Private,994571,HS-grad,11,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,44601,1698,69,El-Salvador,<=50K
57,Private,1014053,HS-grad,11,Married-civ-spouse,Other-service,Husband,Other,Female,63296,1331,73,Taiwan,<=50K
