age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
52,Private,752419,Masters,9,Separated,Machine-op-inspct,Not-in-family,White,Female,42600,2139,94,El-Salvador,<=50K
28,Private,424812,Some-college,12,Never-married,Craft-repair,Own-child,White,Female,27644,900,97,England,<=50K
89,State-gov,1463774,Assoc-acdm,1,Separated,Sales,Own-child,Other,Female,96395,4331,98,United-States,>50K
53,Self-emp-not-inc,372691,Some-college,8,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,25393,1267,90,Scotland,>50K
53,Private,527612,Masters,9,Never-married,Machine-op-inspct,Husband,White,Female,58337,1181,27,Italy,<=50K
39,Private,483505,Bachelors,6,Never-married,Exec-managerial,Husband,White,Male,31595,786,93,Puerto-Rico,<=50K
39,Private,341456,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,32339,768,50,Laos,<=50K
55,Private,709374,Bachelors,8,Never-married,Exec-managerial,Husband,Black,Female,44803,2171,66,United-States,<=50K
28,Private,246801,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,14477,768,81,England,<=50K
30,Private,494005,HS-grad,15,Never-married,Sales,Own-child,White,Male,19557,2520,98,Trinadad&Tobago,>50K
23,Private,519759,Masters,13,Divorced,Other-service,Husband,White,Male,14286,753,41,Peru,<=50K
34,Private,357667,Some-college,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,27420,618,85,Vietnam,<=50K
74,Local-gov,862993,Bachelors,11,Separated,Adm-clerical,Other-relative,White,Male,59741,2272,44,England,>50K
32,Private,503679,Some-college,10,Married-civ-spouse,Tech-support,Own-child,White,Male,42844,1635,95,Iran,<=50K
33,Private,702996,Some-college,11,Never-married,Prof-specialty,Husband,White,Male,30716,606,64,Jamaica,<=50K
40,Private,609590,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,32164,1448,94,Ireland,<=50K
32,Self-emp-not-inc,423866,HS-grad,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,21033,1127,95,South,<=50K
36,Private,295527,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,29446,813,62,Iran,>50K
60,Local-gov,1202973,Doctorate,6,Separated,Other-service,Husband,Other,Female,76599,3366,96,United-States,<=50K
60,Local-gov,744459,Masters,11,Separated,Exec-managerial,Husband,White,Female,29826,1698,91,Mexico,<=50K
54,Without-pay,1295776,Masters,1,Widowed,Exec-managerial,Husband,Black,Female,91627,3126,97,United-States,<=50K
27,Private,354922,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20470,644,81,Ecuador,>50K
75,State-gov,858842,5th-6th,8,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,55701,2463,63,India,<=50K
30,Private,235318,HS-grad,14,Married-civ-spouse,Sales,Other-relative,White,Female,33623,1355,63,Italy,>50K
44,Local-gov,281153,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,18170,557,18,Nicaragua,>50K
89,State-gov,1489953,7th-8th,1,Separated,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,99944,4353,98,United-States,>50K
59,Without-pay,825408,Assoc-acdm,4,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,56908,1628,93,United-States,<=50K
37,Private,433245,Some-college,13,Married-civ-spouse,Craft-repair,Unmarried,White,Male,15808,642,47,Canada,<=50K
46,Private,317606,HS-grad,14,Never-married,Exec-managerial,Unmarried,White,Male,35466,1293,91,France,<=50K
71,Local-gov,269953,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Female,26472,2318,94,Scotland,>50K
38,Private,262708,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,12439,816,10,Dominican-Republic,>50K
44,Private,545505,HS-grad,8,Married-civ-spouse,Craft-repair,Own-child,White,Female,30806,1201,55,Scotland,>50K
31,Private,367759,Assoc-acdm,11,Never-married,Adm-clerical,Husband,White,Male,32352,667,84,Poland,<=50K
82,Without-pay,1392528,10th,3,Divorced,Sales,Husband,Asian-Pac-Islander,Female,94242,4207,93,United-States,>50K
84,Self-emp-not-inc,1423818,1st-4th,6,Separated,Other-service,Husband,Asian-Pac-Islander,Female,94493,4063,97,United-States,>50K
83,Self-emp-not-inc,1413662,Assoc-acdm,4,Separated,Adm-clerical,Not-in-family,Other,Female,96986,4164,14,India,>50K
56,Without-pay,688641,HS-grad,12,Married-spouse-absent,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,31432,1350,75,Poland,>50K
84,Self-emp-inc,1173966,Bachelors,8,Married-civ-spouse,Sales,Not-in-family,Other,Female,70833,3296,80,Philippines,>50K
67,Private,350852,Some-college,13,Never-married,Machine-op-inspct,Wife,White,Male,23486,1745,98,Columbia,>50K
89,Without-pay,1488560,Doctorate,3,Married-AF-spouse,Priv-house-serv,Husband,Other,Female,99946,4348,89,United-States,>50K
32,Private,311575,Bachelors,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,16483,711,45,Portugal,<=50K
89,Local-gov,1487059,Doctorate,3,Separated,Other-service,Husband,Other,Female,99857,4341,91,United-States,>50K
89,State-gov,1490385,7th-8th,1,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,99997,4355,98,United-States,>50K
31,Private,380007,HS-grad,15,Married-civ-spouse,Adm-clerical,Own-child,White,Female,18566,1081,58,Iran,>50K
35,Self-emp-not-inc,261109,Some-college,13,Married-civ-spouse,Craft-repair,Unmarried,White,Male,16518,572,7,Hong,>50K
71,Self-emp-inc,1299152,12th,2,Married-AF-spouse,Transport-moving,Not-in-family,Other,Female,88937,3929,32,United-States,>50K
36,Private,216021,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,20157,754,67,Greece,<=50K
85,State-gov,1440012,Prof-school,1,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,98141,4217,98,United-States,<=50K
71,State-gov,1200285,Bachelors,5,Married-spouse-absent,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,59081,2687,83,United-States,>50K
88,Without-pay,1390742,5th-6th,6,Separated,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,93039,3782,37,United-States,>50K
79,Self-emp-not-inc,1357896,Bachelors,2,Married-spouse-absent,Adm-clerical,Wife,Other,Female,85557,3387,87,United-States,<=50K
30,Private,227676,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,23965,1193,47,Vietnam,<=50K
33,Private,272813,Assoc-acdm,5,Never-married,Prof-specialty,Not-in-family,Black,Male,42017,1759,45,Scotland,<=50K
34,Private,367544,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,12672,955,37,Mexico,<=50K
37,Private,409533,HS-grad,15,Married-civ-spouse,Craft-repair,Own-child,White,Male,18401,653,56,Germany,<=50K
58,Self-emp-not-inc,409755,Bachelors,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,52256,1037,97,Ecuador,<=50K
36,Private,411814,HS-grad,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,27636,1689,22,France,<=50K
89,Self-emp-inc,1426090,7th-8th,2,Widowed,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,97028,4297,98,United-States,>50K
49,Private,457132,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,26538,1576,36,Hong,<=50K
49,Private,288750,Some-college,11,Never-married,Sales,Unmarried,White,Male,23261,1210,69,Canada,>50K
27,Private,463331,HS-grad,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,27025,655,75,Greece,<=50K
84,Self-emp-inc,1031286,Assoc-voc,3,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Female,86201,3434,97,United-States,>50K
84,Self-emp-not-inc,1341399,7th-8th,7,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Female,86182,3275,59,Canada,>50K
35,Private,201147,HS-grad,14,Married-civ-spouse,Exec-managerial,Own-child,White,Male,16863,821,30,Germany,<=50K
89,State-gov,1480883,9th,3,Widowed,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,99372,4338,98,India,>50K
41,Private,490033,Assoc-voc,14,Never-married,Craft-repair,Husband,Black,Female,31628,1032,84,Honduras,<=50K
62,State-gov,487905,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,30605,856,22,Ecuador,>50K
27,Federal-gov,245240,Some-college,15,Never-married,Craft-repair,Other-relative,White,Male,24136,961,14,Trinadad&Tobago,>50K
76,State-gov,1438605,Some-college,3,Widowed,Farming-fishing,Unmarried,Other,Female,85208,3849,96,United-States,>50K
88,State-gov,1480934,1st-4th,1,Married-spouse-absent,Sales,Not-in-family,Amer-Indian-Eskimo,Female,98937,4305,88,United-States,>50K
77,Self-emp-not-inc,454066,Some-college,14,Never-married,Machine-op-inspct,Not-in-family,White,Male,73601,3580,92,Ecuador,>50K
40,Self-emp-not-inc,646555,Some-college,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,23068,757,19,Nicaragua,>50K
41,Private,397673,Some-college,13,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,25095,734,91,Philippines,>50K
88,Local-gov,1482746,12th,1,Widowed,Sales,Husband,Other,Female,99191,4326,98,United-States,>50K
88,State-gov,1465430,Prof-school,1,Married-AF-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,99274,4337,98,United-States,>50K
84,State-gov,1186378,Assoc-acdm,3,Separated,Adm-clerical,Not-in-family,Other,Female,89091,4105,96,United-States,<=50K
78,State-gov,1318202,Some-college,11,Divorced,Tech-support,Not-in-family,Black,Male,83432,3631,98,Hong,>50K
70,Local-gov,1348152,5th-6th,2,Separated,Other-service,Husband,Other,Female,76492,3861,85,United-States,<=50K
39,Private,315760,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,20599,1207,5,Germany,<=50K
43,Private,482361,Bachelors,14,Never-married,Exec-managerial,Own-child,White,Male,20855,1088,92,Yugoslavia,>50K
49,Self-emp-not-inc,984363,Assoc-voc,12,Separated,Adm-clerical,Husband,Other,Female,50944,1976,92,Philippines,<=50K
42,Private,270782,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,29278,994,28,Mexico,<=50K
88,Local-gov,1319961,Bachelors,6,Married-spouse-absent,Handlers-cleaners,Not-in-family,Other,Female,88506,3743,97,India,>50K
26,Private,228656,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,23351,587,71,Trinadad&Tobago,<=50K
67,Self-emp-inc,504745,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,38920,772,85,Philippines,>50K
58,Private,1089606,Bachelors,4,Never-married,Sales,Not-in-family,White,Male,56706,2615,91,Ireland,>50K
71,Federal-gov,1336302,Masters,6,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,90171,3717,79,United-States,<=50K
64,Local-gov,1136742,Bachelors,6,Divorced,Sales,Unmarried,White,Female,43125,2918,64,Honduras,>50K
27,Without-pay,589587,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,25382,700,69,England,<=50K
66,Local-gov,950351,10th,2,Never-married,Other-service,Husband,Asian-Pac-Islander,Female,73980,3643,89,United-States,<=50K
78,Self-emp-not-inc,1267546,7th-8th,4,Divorced,Transport-moving,Husband,Other,Female,82032,3356,92,United-States,<=50K
89,Local-gov,1486107,Prof-school,1,Married-AF-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,98759,4317,88,United-States,>50K
26,Private,207336,HS-grad,15,Never-married,Craft-repair,Other-relative,White,Male,34230,836,27,South,<=50K
47,Private,462897,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,24244,946,81,Greece,>50K
88,Local-gov,1487462,Doctorate,1,Separated,Protective-serv,Husband,Other,Female,99728,4324,97,United-States,>50K
31,Private,300800,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,20557,497,68,Vietnam,<=50K
59,Private,848346,Bachelors,10,Never-married,Handlers-cleaners,Own-child,White,Male,43812,1482,95,El-Salvador,>50K
26,Private,195089,Masters,9,Never-married,Exec-managerial,Not-in-family,White,Male,20262,1440,32,Thailand,>50K
28,Private,507425,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,24965,1073,87,Germany,<=50K
44,Private,692372,Masters,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,29347,1237,62,Italy,<=50K
28,Private,572454,Some-college,11,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,12676,602,88,Canada,>50K
89,Federal-gov,1490346,9th,1,Married-AF-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,99990,4355,82,United-States,>50K
40,Private,285485,Bachelors,8,Divorced,Exec-managerial,Husband,White,Male,22879,1214,73,Ireland,<=50K
34,Private,354177,Some-college,13,Never-married,Machine-op-inspct,Other-relative,White,Male,23975,786,42,Columbia,>50K
68,Self-emp-inc,1135063,Masters,3,Married-spouse-absent,Transport-moving,Wife,Black,Male,69160,2937,98,Honduras,>50K
28,Self-emp-inc,359831,HS-grad,14,Married-civ-spouse,Craft-repair,Own-child,White,Male,17544,641,73,Cuba,>50K
26,Private,485410,Some-college,11,Never-married,Prof-specialty,Husband,White,Male,19670,1218,78,Japan,<=50K
36,Private,819624,Bachelors,9,Married-civ-spouse,Other-service,Own-child,White,Male,24153,999,90,Haiti,>50K
58,Self-emp-not-inc,763447,7th-8th,11,Divorced,Tech-support,Husband,Black,Female,65834,2730,95,United-States,<=50K
87,Federal-gov,1437616,5th-6th,3,Divorced,Sales,Not-in-family,Other,Female,90536,3934,86,United-States,<=50K
45,Self-emp-not-inc,757263,Assoc-acdm,7,Never-married,Craft-repair,Not-in-family,White,Male,31113,1610,95,Nicaragua,>50K
89,Local-gov,1490335,1st-4th,1,Separated,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,99992,4355,98,United-States,>50K
82,Self-emp-not-inc,1006898,HS-grad,9,Married-civ-spouse,Farming-fishing,Unmarried,White,Female,59965,1862,97,Canada,>50K
56,Without-pay,1036629,Assoc-acdm,6,Separated,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,55374,2485,66,United-States,<=50K
89,Self-emp-not-inc,1489654,Doctorate,1,Divorced,Armed-Forces,Wife,Black,Female,99650,4305,98,United-States,>50K
89,Federal-gov,1490084,11th,1,Widowed,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,99963,4354,96,United-States,>50K
37,Private,542352,Bachelors,12,Never-married,Handlers-cleaners,Husband,Black,Male,25196,1533,92,Dominican-Republic,<=50K
30,Private,299673,HS-grad,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,22385,934,62,South,>50K
78,Without-pay,1268799,Some-college,11,Divorced,Adm-clerical,Own-child,White,Female,57102,2966,97,Mexico,>50K
67,Private,694867,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,20127,1324,84,Hungary,>50K
30,Private,230811,Bachelors,8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,28600,1003,30,Ireland,<=50K
30,Private,294611,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,22572,536,36,Philippines,<=50K
89,Federal-gov,1490246,Doctorate,1,Married-AF-spouse,Sales,Husband,Other,Female,99980,4355,77,United-States,>50K
42,Private,300894,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,25961,940,91,Haiti,<=50K
88,Local-gov,1478722,5th-6th,6,Separated,Handlers-cleaners,Husband,Other,Female,96663,4212,95,United-States,>50K
29,Private,412136,Some-college,13,Never-married,Machine-op-inspct,Unmarried,White,Male,18376,810,20,Canada,>50K
28,Private,601144,Some-college,9,Never-married,Sales,Not-in-family,Other,Male,45441,1172,80,Scotland,<=50K
37,Private,373761,HS-grad,14,Never-married,Machine-op-inspct,Unmarried,White,Male,27486,804,95,Germany,>50K
25,Private,265394,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,21106,858,15,Germany,<=50K
81,Self-emp-inc,1087480,Masters,1,Married-spouse-absent,Sales,Other-relative,White,Female,76241,3590,84,United-States,>50K
57,Federal-gov,408587,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,19528,1369,89,Canada,>50K
29,Private,412522,Some-college,9,Never-married,Machine-op-inspct,Unmarried,White,Male,14119,557,64,Vietnam,>50K
35,Self-emp-not-inc,726978,Some-college,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,24475,1112,53,Scotland,>50K
42,Private,579936,Some-college,5,Never-married,Transport-moving,Own-child,Other,Male,38078,1548,93,Outlying-US(Guam-USVI-etc),<=50K
36,Private,346702,Masters,12,Married-civ-spouse,Tech-support,Husband,White,Male,26688,1361,34,Italy,<=50K
38,Self-emp-not-inc,455669,Masters,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,19866,1240,91,Outlying-US(Guam-USVI-etc),<=50K
89,Self-emp-not-inc,1487707,5th-6th,1,Separated,Protective-serv,Not-in-family,Other,Female,99574,4330,98,United-States,>50K
89,State-gov,1489216,Masters,1,Separated,Armed-Forces,Not-in-family,Other,Female,99723,4350,55,United-States,>50K
29,Private,306335,Bachelors,11,Never-married,Craft-repair,Other-relative,White,Male,26178,1069,71,El-Salvador,<=50K
50,Private,465409,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,21957,1166,95,Peru,<=50K
62,Private,657306,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,25120,1140,96,Ireland,>50K
26,Federal-gov,362361,Some-college,13,Never-married,Machine-op-inspct,Wife,White,Male,20584,1214,55,Philippines,>50K
25,Without-pay,572692,Bachelors,14,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,52168,2444,25,India,<=50K
89,State-gov,1490347,1st-4th,1,Separated,Protective-serv,Own-child,Other,Female,99994,4355,92,United-States,>50K
63,Local-gov,934209,HS-grad,14,Never-married,Transport-moving,Not-in-family,White,Male,50543,1867,92,China,>50K
42,Private,316533,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,18405,692,51,Ireland,<=50K
55,Private,714411,Assoc-acdm,6,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,37190,1867,96,Yugoslavia,<=50K
79,Local-gov,880643,12th,5,Married-spouse-absent,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,75370,2003,91,India,<=50K
42,Local-gov,807684,Assoc-acdm,10,Married-spouse-absent,Other-service,Husband,Other,Female,52951,1953,89,Mexico,<=50K
51,Self-emp-inc,1278620,Doctorate,5,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,88441,4116,84,United-States,<=50K
76,State-gov,768875,Bachelors,6,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,62576,2580,98,India,>50K
25,Without-pay,458930,Bachelors,11,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,28091,805,88,Honduras,<=50K
85,Self-emp-not-inc,1409625,Prof-school,3,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,89736,3880,98,United-States,<=50K
68,Federal-gov,655817,Some-college,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,38312,2164,56,India,>50K
33,Private,356676,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,26974,851,20,Mexico,>50K
34,Private,412806,HS-grad,7,Divorced,Transport-moving,Husband,White,Male,40444,1076,37,Poland,<=50K
33,Private,324748,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,31199,1074,59,Laos,>50K
40,Local-gov,417345,HS-grad,15,Never-married,Machine-op-inspct,Other-relative,White,Male,19430,1052,35,Cuba,>50K
83,Self-emp-inc,875390,11th,8,Married-spouse-absent,Craft-repair,Wife,White,Female,86495,3223,90,Germany,>50K
89,State-gov,1488249,7th-8th,1,Widowed,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,99903,4340,98,United-States,>50K
27,Private,299887,Some-college,14,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,28484,803,80,India,<=50K
69,State-gov,384485,HS-grad,13,Married-civ-spouse,Craft-repair,Unmarried,White,Female,33642,1114,98,Scotland,>50K
28,Private,298018,Some-college,12,Never-married,Prof-specialty,Other-relative,White,Male,29085,490,74,Scotland,<=50K
80,State-gov,1375200,5th-6th,7,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,89415,3263,50,Ireland,>50K
67,Without-pay,871878,Some-college,13,Never-married,Priv-house-serv,Not-in-family,White,Male,63768,1937,42,Canada,<=50K
80,Local-gov,1369770,Assoc-acdm,2,Married-spouse-absent,Sales,Not-in-family,Other,Female,96001,4284,86,United-States,>50K
27,Private,423423,Assoc-acdm,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,24438,870,94,Mexico,<=50K
26,Self-emp-not-inc,215455,HS-grad,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,16788,713,84,Germany,<=50K
32,Private,348633,HS-grad,10,Never-married,Exec-managerial,Husband,White,Male,17772,721,29,Greece,<=50K
55,State-gov,614082,Bachelors,14,Divorced,Transport-moving,Own-child,White,Female,70983,3141,95,Canada,>50K
37,Private,421271,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,19969,796,17,England,<=50K
86,State-gov,1288019,1st-4th,1,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,91130,4244,88,United-States,>50K
73,Self-emp-not-inc,1174076,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,57298,2098,93,China,<=50K
89,Federal-gov,1490396,5th-6th,1,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,99998,4355,98,United-States,>50K
84,Local-gov,1430350,Doctorate,1,Married-spouse-absent,Tech-support,Husband,Amer-Indian-Eskimo,Female,97536,4256,92,United-States,<=50K
38,State-gov,584608,12th,14,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,43672,2276,69,United-States,>50K
86,Without-pay,1458430,Masters,2,Separated,Sales,Own-child,Asian-Pac-Islander,Female,91811,4006,93,United-States,>50K
30,Private,373716,HS-grad,13,Never-married,Other-service,Husband,White,Male,24971,812,61,Dominican-Republic,<=50K
75,Local-gov,1344340,12th,2,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Female,66296,3208,97,United-States,<=50K
39,Private,589481,Masters,12,Never-married,Prof-specialty,Husband,Black,Male,21536,1066,59,Italy,<=50K
