age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
89,Private,466345,Doctorate,1,Separated,Other-service,Wife,Amer-Indian-Eskimo,Male,70587,2836,98,United-States,<=50K
33,Self-emp-not-inc,1488423,HS-grad,7,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,92257,4181,74,England,>50K
83,Federal-gov,1208450,Bachelors,12,Divorced,Craft-repair,Wife,White,Female,79343,3590,72,United-States,>50K
27,Private,278579,9th,5,Never-married,Other-service,Husband,Black,Male,11970,1167,15,Taiwan,<=50K
89,Private,494682,12th,1,Widowed,Other-service,Unmarried,White,Male,44127,750,98,United-States,<=50K
89,Private,861123,Prof-school,2,Divorced,Other-service,Unmarried,White,Male,72210,2651,98,United-States,>50K
43,Local-gov,1128104,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,48888,1859,35,Japan,>50K
47,Self-emp-inc,1487393,HS-grad,5,Married-civ-spouse,Tech-support,Husband,White,Female,99766,4344,85,India,>50K
47,Local-gov,547619,9th,12,Never-married,Adm-clerical,Not-in-family,White,Male,44635,1233,9,Trinadad&Tobago,>50K
89,Private,681410,Doctorate,1,Widowed,Other-service,Unmarried,White,Male,33547,1279,98,United-States,<=50K
70,Self-emp-not-inc,1465915,HS-grad,4,Married-civ-spouse,Tech-support,Not-in-family,Black,Female,97814,4296,18,Hungary,>50K
34,State-gov,1402218,HS-grad,3,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,96372,4316,66,Hong,>50K
89,Private,573581,12th,1,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Male,42796,2196,98,United-States,<=50K
42,Without-pay,1463881,HS-grad,5,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,98592,4288,27,Ireland,>50K
53,Federal-gov,456764,Some-college,13,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,25346,1362,18,France,<=50K
71,Private,320624,Masters,8,Divorced,Sales,Husband,Black,Male,21329,484,78,United-States,<=50K
48,Without-pay,1418510,Bachelors,7,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,97216,3786,92,Trinadad&Tobago,>50K
65,Federal-gov,1287708,HS-grad,4,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,86773,3970,22,Ireland,>50K
78,Local-gov,1490208,HS-grad,1,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,99972,4354,74,England,>50K
27,Local-gov,631339,Bachelors,12,Never-married,Handlers-cleaners,Husband,Other,Female,27618,1231,45,Mexico,<=50K
88,Local-gov,1059725,Prof-school,3,Separated,Exec-managerial,Wife,White,Male,81005,2274,98,United-States,>50K
68,Local-gov,1463872,Some-college,2,Never-married,Armed-Forces,Husband,Other,Female,95532,4276,69,Germany,>50K
46,Local-gov,1489468,HS-grad,1,Married-civ-spouse,Protective-serv,Own-child,White,Female,99920,4352,82,Hungary,>50K
88,Private,460349,7th-8th,2,Married-AF-spouse,Other-service,Other-relative,White,Male,21105,1465,97,United-States,<=50K
84,Private,503737,Assoc-voc,11,Married-AF-spouse,Other-service,Wife,Asian-Pac-Islander,Male,19694,1065,71,United-States,<=50K
47,Private,384332,Masters,12,Divorced,Machine-op-inspct,Husband,White,Male,23870,648,68,Iran,<=50K
46,Self-emp-not-inc,1410743,Masters,5,Married-civ-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,96963,4309,84,Trinadad&Tobago,>50K
57,Self-emp-not-inc,1274906,Bachelors,11,Married-spouse-absent,Sales,Own-child,White,Female,66938,2504,85,Poland,<=50K
89,Private,770740,Prof-school,2,Separated,Prof-specialty,Wife,Other,Male,76073,2924,98,United-States,<=50K
23,Self-emp-inc,1217783,Bachelors,3,Married-civ-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,90174,3631,37,Peru,>50K
35,Self-emp-not-inc,506202,Some-college,8,Married-civ-spouse,Sales,Husband,Other,Male,45824,2285,28,Trinadad&Tobago,<=50K
30,Self-emp-not-inc,259069,Assoc-voc,12,Never-married,Transport-moving,Not-in-family,Black,Male,14288,763,10,Iran,<=50K
65,Federal-gov,620742,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,44021,1891,19,Trinadad&Tobago,>50K
77,Self-emp-not-inc,1397774,Masters,13,Divorced,Adm-clerical,Other-relative,White,Female,69175,3510,98,Cambodia,<=50K
63,Without-pay,1173815,Some-college,1,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,77457,4068,12,Hong,>50K
40,Self-emp-not-inc,1463537,HS-grad,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,79705,3447,44,Cuba,>50K
47,State-gov,1253671,HS-grad,11,Married-civ-spouse,Other-service,Husband,White,Female,80447,3380,31,Iran,>50K
36,Local-gov,1473264,HS-grad,2,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,99510,4243,66,England,>50K
20,Private,611341,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,35569,2953,38,Iran,>50K
85,Private,339880,Assoc-acdm,3,Separated,Other-service,Own-child,Other,Male,9706,505,13,China,<=50K
77,Private,671345,5th-6th,12,Divorced,Prof-specialty,Other-relative,White,Female,89843,2715,69,United-States,<=50K
32,Private,232579,Bachelors,14,Married-civ-spouse,Craft-repair,Husband,White,Female,39479,1934,17,Iran,<=50K
48,State-gov,1098908,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,90207,3944,32,Philippines,>50K
23,Self-emp-not-inc,1114903,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Female,78522,3170,34,Thailand,>50K
89,Private,752013,12th,1,Married-AF-spouse,Other-service,Unmarried,Black,Male,33954,1224,98,United-States,<=50K
64,Private,257032,Assoc-acdm,4,Widowed,Transport-moving,Husband,Black,Male,16944,532,30,United-States,<=50K
30,Local-gov,1356779,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,95598,3589,86,Cuba,>50K
57,Self-emp-inc,1475007,Some-college,10,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,98680,4160,79,England,>50K
48,State-gov,1490369,HS-grad,1,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,99998,4355,94,India,>50K
31,Self-emp-not-inc,1131939,Bachelors,5,Married-civ-spouse,Other-service,Husband,White,Female,87692,2619,29,Cuba,>50K
22,Federal-gov,372291,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,40634,1533,11,South,>50K
22,Local-gov,515427,Some-college,10,Married-civ-spouse,Armed-Forces,Not-in-family,Other,Female,29120,2603,19,Hungary,>50K
23,Without-pay,1468067,Bachelors,10,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Female,97009,4173,75,Cambodia,>50K
75,Private,330230,Doctorate,6,Divorced,Exec-managerial,Unmarried,White,Male,14141,1139,94,United-States,>50K
83,Private,1107820,Masters,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,79277,2542,95,United-States,<=50K
47,Self-emp-not-inc,1416250,Some-college,1,Widowed,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,97449,4325,36,China,<=50K
35,Private,376614,Some-college,9,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,11915,581,38,Thailand,>50K
72,Private,504064,10th,7,Divorced,Other-service,Unmarried,White,Male,14018,1057,59,United-States,<=50K
49,Private,416004,12th,9,Married-civ-spouse,Other-service,Husband,White,Male,18138,880,42,United-States,<=50K
57,Private,613922,Preschool,3,Separated,Other-service,Own-child,Amer-Indian-Eskimo,Male,61710,1822,61,United-States,<=50K
58,Self-emp-inc,1330142,Some-college,1,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,97169,4270,17,El-Salvador,>50K
85,Private,388795,9th,10,Married-AF-spouse,Sales,Wife,White,Male,25986,1796,88,United-States,<=50K
44,Local-gov,432106,HS-grad,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,48888,1798,25,Thailand,>50K
88,Private,707762,10th,1,Separated,Other-service,Unmarried,Asian-Pac-Islander,Male,39569,1452,94,United-States,<=50K
21,Self-emp-not-inc,278168,Preschool,14,Never-married,Prof-specialty,Husband,Black,Male,16127,239,21,Outlying-US(Guam-USVI-etc),<=50K
70,Private,695434,Masters,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,20323,986,30,United-States,<=50K
38,Without-pay,1485910,HS-grad,2,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,99651,4338,80,Poland,>50K
72,Private,305759,11th,6,Never-married,Sales,Not-in-family,Black,Male,7596,686,57,United-States,<=50K
21,Local-gov,279469,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10315,504,28,Guatemala,>50K
82,Private,485785,11th,1,Separated,Other-service,Other-relative,Black,Male,25701,1242,83,United-States,<=50K
31,Self-emp-not-inc,699354,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,67460,3800,23,Hong,<=50K
27,Self-emp-not-inc,414030,Some-college,9,Never-married,Farming-fishing,Own-child,White,Female,46611,1702,78,Mexico,<=50K
89,Private,413197,12th,1,Divorced,Other-service,Wife,Amer-Indian-Eskimo,Male,18240,1284,93,United-States,<=50K
42,Private,623746,Bachelors,6,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,24476,1287,40,Guatemala,<=50K
43,Self-emp-not-inc,444319,Prof-school,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,36859,866,37,Columbia,>50K
32,Without-pay,1342687,HS-grad,12,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,87912,3472,57,Italy,>50K
42,Local-gov,1102565,Bachelors,11,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,91659,3649,36,Puerto-Rico,<=50K
46,Private,169764,7th-8th,11,Married-AF-spouse,Other-service,Husband,White,Male,11089,503,18,United-States,<=50K
89,Private,557524,Prof-school,1,Divorced,Other-service,Unmarried,White,Male,50261,1480,98,United-States,<=50K
53,Self-emp-not-inc,286553,Bachelors,12,Never-married,Craft-repair,Other-relative,Other,Male,9894,543,91,United-States,<=50K
23,Local-gov,930392,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,36872,1472,62,Iran,>50K
28,Private,755236,Bachelors,11,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,41287,1722,29,India,<=50K
76,Private,238904,Assoc-acdm,12,Married-spouse-absent,Other-service,Unmarried,White,Male,18523,855,74,United-States,<=50K
89,Private,1000062,Prof-school,1,Separated,Prof-specialty,Wife,White,Male,47207,3368,98,United-States,<=50K
27,Self-emp-not-inc,1104702,Bachelors,6,Never-married,Sales,Not-in-family,White,Female,62344,2266,73,Mexico,<=50K
24,Local-gov,830208,Some-college,2,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,82658,3630,17,Mexico,<=50K
53,Without-pay,1481911,HS-grad,7,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,97554,4224,85,Germany,>50K
68,Without-pay,706689,Some-college,1,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,47917,1760,8,China,<=50K
23,Local-gov,1224831,HS-grad,12,Never-married,Tech-support,Husband,White,Female,53483,3257,73,Honduras,<=50K
41,Local-gov,584770,HS-grad,14,Married-civ-spouse,Other-service,Husband,White,Male,26867,508,33,Guatemala,>50K
59,Private,209446,Assoc-voc,6,Widowed,Sales,Husband,Black,Male,14106,467,12,United-States,<=50K
63,State-gov,1490278,HS-grad,1,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,99998,4355,96,Poland,>50K
28,Private,368605,11th,12,Never-married,Sales,Husband,White,Male,13295,628,57,China,<=50K
59,Private,1231733,Preschool,2,Married-AF-spouse,Transport-moving,Own-child,Other,Male,92305,3914,67,Nicaragua,<=50K
65,Private,286222,Assoc-acdm,4,Married-AF-spouse,Prof-specialty,Husband,Other,Male,16329,519,22,China,<=50K
88,Private,530692,7th-8th,1,Divorced,Craft-repair,Other-relative,Other,Male,46369,1464,97,United-States,>50K
28,State-gov,529063,Assoc-acdm,11,Never-married,Sales,Not-in-family,White,Female,39381,1376,42,France,<=50K
37,Local-gov,322114,Assoc-voc,14,Married-civ-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,27208,1112,36,Outlying-US(Guam-USVI-etc),>50K
79,Private,265811,5th-6th,6,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,11771,554,49,China,<=50K
62,Private,687853,Some-college,4,Separated,Other-service,Unmarried,Asian-Pac-Islander,Male,40169,1394,38,Scotland,<=50K
32,Without-pay,1467889,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Female,95994,4130,96,Cuba,>50K
79,Private,327095,9th,11,Divorced,Craft-repair,Other-relative,White,Male,22919,1487,90,United-States,<=50K
35,State-gov,1413285,HS-grad,2,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,94076,4074,27,Columbia,>50K
25,Local-gov,1103440,Some-college,7,Never-married,Adm-clerical,Not-in-family,Black,Female,57420,2256,35,France,>50K
22,Self-emp-not-inc,646873,Some-college,13,Never-married,Craft-repair,Husband,Other,Male,41545,3219,54,Nicaragua,>50K
23,State-gov,1476788,Bachelors,3,Never-married,Armed-Forces,Not-in-family,White,Female,99505,4326,97,Poland,>50K
35,Without-pay,1489930,HS-grad,3,Married-civ-spouse,Priv-house-serv,Wife,White,Female,99216,4268,82,Scotland,>50K
42,Local-gov,1467761,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Female,92666,4023,47,Portugal,>50K
45,State-gov,1393581,Bachelors,6,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,80949,3126,26,Scotland,>50K
52,Local-gov,1485866,HS-grad,4,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,99505,4233,45,Yugoslavia,>50K
33,Local-gov,1114702,HS-grad,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,61199,1869,61,Scotland,>50K
24,Private,216422,Bachelors,8,Never-married,Prof-specialty,Not-in-family,Other,Male,12227,1573,3,Portugal,<=50K
42,Federal-gov,1053302,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,45173,1341,57,Thailand,>50K
67,State-gov,1490399,HS-grad,1,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,99998,4355,95,England,>50K
81,Private,296551,11th,2,Divorced,Sales,Unmarried,Other,Male,14171,1321,70,United-States,<=50K
49,Federal-gov,604811,Bachelors,4,Never-married,Prof-specialty,Not-in-family,White,Male,84536,1858,25,Yugoslavia,<=50K
32,Self-emp-not-inc,1011154,5th-6th,6,Married-civ-spouse,Armed-Forces,Husband,White,Female,86090,3008,62,Poland,>50K
64,Private,308749,Some-college,11,Never-married,Sales,Husband,Black,Male,8120,715,28,China,<=50K
50,Private,446181,7th-8th,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,49165,1812,9,Cuba,>50K
55,Private,564653,5th-6th,10,Never-married,Exec-managerial,Husband,Other,Male,31529,1211,23,Portugal,>50K
89,Private,455069,12th,3,Divorced,Other-service,Unmarried,White,Male,41286,1647,98,United-States,<=50K
70,State-gov,1333085,Preschool,3,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,86218,3323,84,Scotland,>50K
35,Self-emp-not-inc,1079912,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,52312,3462,36,Germany,<=50K
48,State-gov,798112,Some-college,11,Married-civ-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,Male,80189,3188,30,Cuba,>50K
51,State-gov,1475726,HS-grad,5,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,99812,4265,70,Outlying-US(Guam-USVI-etc),>50K
22,Private,343643,Bachelors,10,Never-married,Exec-managerial,Husband,Black,Male,24997,391,44,Poland,<=50K
36,Federal-gov,763972,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,30201,1880,17,Honduras,<=50K
71,Self-emp-inc,597953,HS-grad,7,Divorced,Farming-fishing,Own-child,White,Female,73452,2844,40,Scotland,<=50K
84,Private,413863,9th,13,Divorced,Adm-clerical,Wife,White,Male,14283,1102,90,United-States,<=50K
60,Local-gov,808647,HS-grad,13,Married-civ-spouse,Tech-support,Husband,Other,Female,52664,1717,46,Laos,<=50K
81,Private,311608,5th-6th,9,Divorced,Craft-repair,Own-child,White,Male,42552,1721,92,United-States,<=50K
45,Self-emp-not-inc,1248906,HS-grad,12,Married-civ-spouse,Protective-serv,Not-in-family,Other,Female,80208,3737,24,China,<=50K
