age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,State-gov,478337,Some-college,7,Widowed,Prof-specialty,Not-in-family,White,Female,27686,758,9,Greece,<=50K
42,Self-emp-not-inc,805119,Bachelors,10,Separated,Sales,Unmarried,White,Female,52215,809,8,Outlying-US(Guam-USVI-etc),<=50K
87,Self-emp-not-inc,1488375,Prof-school,2,Widowed,Prof-specialty,Husband,Other,Female,99859,4278,98,Haiti,>50K
89,Local-gov,1468948,Assoc-voc,1,Divorced,Tech-support,Husband,Other,Female,99968,4336,98,Haiti,>50K
42,Local-gov,1334658,10th,11,Widowed,Craft-repair,Husband,Other,Female,90926,3929,98,Germany,>50K
39,Private,984652,HS-grad,10,Widowed,Sales,Own-child,Black,Female,65921,1586,40,Cuba,<=50K
70,Self-emp-not-inc,784427,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,36143,431,29,Columbia,>50K
47,Private,452180,Some-college,15,Married-AF-spouse,Exec-managerial,Unmarried,White,Male,40652,1182,9,United-States,<=50K
69,State-gov,1042691,11th,6,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,80785,1793,91,Iran,>50K
56,Self-emp-not-inc,373554,9th,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,20309,399,36,India,<=50K
38,Private,818814,Masters,7,Married-civ-spouse,Other-service,Husband,White,Female,34625,1541,53,Puerto-Rico,<=50K
43,Federal-gov,493115,HS-grad,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,15378,896,72,United-States,<=50K
83,Private,1383472,Assoc-voc,8,Divorced,Machine-op-inspct,Unmarried,White,Male,95050,3750,33,Vietnam,<=50K
31,Self-emp-not-inc,253649,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,9536,1147,3,United-States,<=50K
75,Self-emp-not-inc,435905,Bachelors,11,Married-civ-spouse,Farming-fishing,Unmarried,White,Female,11560,593,17,Outlying-US(Guam-USVI-etc),>50K
49,Federal-gov,384885,Bachelors,9,Married-civ-spouse,Sales,Wife,White,Male,10846,332,44,Dominican-Republic,<=50K
69,Self-emp-not-inc,372277,Assoc-voc,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,58508,925,45,Columbia,>50K
46,Self-emp-not-inc,208479,Bachelors,9,Married-civ-spouse,Transport-moving,Wife,White,Male,5462,942,60,Outlying-US(Guam-USVI-etc),<=50K
21,Private,794965,Some-college,11,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,40770,461,15,Honduras,<=50K
40,Local-gov,154035,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,14299,879,9,United-States,<=50K
38,Self-emp-not-inc,333483,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,13007,1784,37,Greece,<=50K
89,Federal-gov,1100302,11th,7,Never-married,Farming-fishing,Not-in-family,Other,Female,97985,3154,98,Guatemala,>50K
53,Private,720289,Masters,3,Married-civ-spouse,Tech-support,Other-relative,Black,Female,59627,2652,96,Ireland,>50K
43,Without-pay,503729,Some-college,12,Divorced,Adm-clerical,Wife,White,Male,33116,413,19,Nicaragua,<=50K
60,Self-emp-not-inc,729118,11th,11,Divorced,Exec-managerial,Other-relative,White,Male,56916,574,25,Honduras,<=50K
62,Private,339066,Bachelors,12,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,29275,1572,45,Portugal,<=50K
24,Private,505528,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,19638,1097,6,Honduras,<=50K
72,Private,248508,Some-college,13,Married-civ-spouse,Craft-repair,Wife,White,Male,34092,625,26,United-States,<=50K
68,Federal-gov,249002,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,11615,906,20,United-States,<=50K
60,Private,344295,Bachelors,10,Married-civ-spouse,Transport-moving,Wife,White,Male,15316,1499,26,Outlying-US(Guam-USVI-etc),<=50K
55,Local-gov,385788,Bachelors,5,Divorced,Sales,Own-child,White,Male,55415,877,41,Columbia,<=50K
79,Private,587081,9th,11,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,12016,728,25,Philippines,<=50K
54,Local-gov,359554,Some-college,15,Separated,Craft-repair,Husband,White,Male,33849,890,87,United-States,<=50K
75,Self-emp-not-inc,1030054,HS-grad,14,Separated,Exec-managerial,Own-child,Black,Male,79447,474,79,United-States,>50K
70,Private,457817,Bachelors,7,Never-married,Craft-repair,Own-child,White,Female,52309,1033,21,United-States,<=50K
77,Local-gov,1472000,1st-4th,6,Never-married,Prof-specialty,Husband,Other,Female,96858,4341,85,Vietnam,>50K
50,State-gov,696344,1st-4th,12,Never-married,Prof-specialty,Husband,White,Female,87771,1454,47,Greece,<=50K
59,Private,1299870,Masters,2,Separated,Priv-house-serv,Own-child,Other,Female,42672,2422,77,Honduras,>50K
88,Private,991495,Assoc-voc,9,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,87998,1300,83,Outlying-US(Guam-USVI-etc),>50K
47,Without-pay,210236,11th,8,Never-married,Sales,Not-in-family,White,Male,48639,546,91,Cambodia,<=50K
21,Local-gov,196258,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,5501,721,2,United-States,<=50K
87,Private,1429657,12th,1,Married-spouse-absent,Handlers-cleaners,Unmarried,Black,Female,98494,4283,75,Jamaica,<=50K
89,Private,1482278,Assoc-acdm,1,Widowed,Armed-Forces,Wife,Black,Female,99960,4337,98,Peru,>50K
63,Self-emp-inc,582562,Assoc-acdm,11,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,49629,2990,85,Iran,<=50K
89,Private,1192513,11th,4,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,76112,1445,70,Columbia,<=50K
63,Private,1365561,9th,1,Married-AF-spouse,Protective-serv,Husband,Other,Female,89105,4182,67,Scotland,>50K
41,Private,998631,Preschool,5,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,61491,2406,60,Cambodia,<=50K
67,State-gov,771301,11th,13,Divorced,Craft-repair,Unmarried,White,Male,75100,2525,75,United-States,>50K
89,Private,1488595,5th-6th,1,Widowed,Tech-support,Other-relative,Asian-Pac-Islander,Female,98805,4354,98,Peru,>50K
26,Self-emp-not-inc,504896,Bachelors,14,Married-AF-spouse,Sales,Unmarried,White,Male,19660,2196,2,United-States,<=50K
79,Self-emp-not-inc,192162,Some-college,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,32570,412,14,Dominican-Republic,<=50K
26,Federal-gov,236000,Bachelors,14,Divorced,Prof-specialty,Husband,White,Male,27249,756,44,India,<=50K
33,Self-emp-inc,422281,Masters,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,18376,1468,38,Nicaragua,<=50K
51,Private,420586,Bachelors,7,Never-married,Sales,Unmarried,White,Male,7227,517,32,Jamaica,<=50K
62,Self-emp-inc,345384,HS-grad,14,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,10158,1274,23,Columbia,>50K
67,Private,448677,11th,12,Divorced,Sales,Own-child,White,Male,50962,1621,41,United-States,<=50K
48,Self-emp-not-inc,356399,Some-college,12,Married-civ-spouse,Transport-moving,Own-child,White,Male,23370,1873,10,United-States,>50K
47,Private,179381,Some-college,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,5651,1140,10,United-States,<=50K
31,Federal-gov,458810,Some-college,7,Never-married,Farming-fishing,Own-child,White,Male,31765,1270,17,Dominican-Republic,<=50K
24,Self-emp-not-inc,304853,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,25025,1087,2,Guatemala,<=50K
88,Without-pay,633843,Some-college,1,Divorced,Transport-moving,Wife,Black,Female,60852,2756,97,Peru,>50K
87,Local-gov,1351673,10th,7,Married-spouse-absent,Prof-specialty,Husband,Other,Female,96761,3487,68,India,<=50K
60,Self-emp-not-inc,290533,11th,14,Never-married,Protective-serv,Not-in-family,Black,Male,35826,2972,10,Ireland,<=50K
89,Private,1486617,Prof-school,1,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,99797,4267,90,Ecuador,>50K
88,Federal-gov,1129123,11th,4,Never-married,Sales,Husband,Asian-Pac-Islander,Female,90476,3149,97,United-States,>50K
61,Local-gov,1430190,Assoc-voc,5,Married-spouse-absent,Prof-specialty,Wife,White,Female,91805,3992,72,Laos,<=50K
60,Federal-gov,250183,HS-grad,14,Married-civ-spouse,Other-service,Husband,White,Male,11387,2753,16,United-States,>50K
80,Local-gov,1475542,Some-college,3,Separated,Prof-specialty,Unmarried,Black,Female,99742,4316,97,Ecuador,>50K
62,Local-gov,1056614,5th-6th,11,Widowed,Adm-clerical,Husband,White,Female,44311,3886,62,Taiwan,<=50K
77,Private,1372790,Assoc-voc,1,Never-married,Exec-managerial,Other-relative,Other,Female,95868,3639,90,Outlying-US(Guam-USVI-etc),>50K
89,Without-pay,1371152,Preschool,3,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,98589,4210,98,Haiti,>50K
86,Private,1045224,11th,9,Never-married,Exec-managerial,Unmarried,White,Male,69495,1861,43,United-States,<=50K
87,Private,1422411,Assoc-acdm,2,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,96834,4060,97,United-States,<=50K
45,Private,380325,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,22544,1189,26,Philippines,<=50K
72,Without-pay,630382,Prof-school,14,Divorced,Exec-managerial,Not-in-family,White,Female,60148,2948,71,Honduras,<=50K
89,State-gov,1483473,Preschool,1,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,99871,4259,98,Trinadad&Tobago,>50K
67,Private,158324,11th,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,26819,1190,10,United-States,<=50K
70,Local-gov,277987,Some-college,12,Widowed,Craft-repair,Wife,White,Male,42509,527,31,United-States,>50K
88,State-gov,1027681,Bachelors,9,Never-married,Sales,Wife,Other,Male,96350,1892,90,Vietnam,>50K
80,Private,1438590,Masters,1,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,90847,3627,60,Puerto-Rico,<=50K
89,Private,1469700,5th-6th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,99888,4321,98,United-States,>50K
36,Self-emp-inc,273141,Some-college,14,Married-civ-spouse,Craft-repair,Unmarried,White,Male,3793,648,4,United-States,<=50K
60,State-gov,160585,11th,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,8963,543,35,United-States,<=50K
89,State-gov,1429506,Assoc-voc,9,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,97112,4305,98,Yugoslavia,>50K
39,State-gov,980645,HS-grad,9,Separated,Farming-fishing,Husband,Other,Female,83196,2402,86,Italy,>50K
44,Self-emp-not-inc,258731,11th,13,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,24121,740,18,United-States,<=50K
25,Private,229583,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,10084,2289,4,United-States,<=50K
47,Self-emp-not-inc,700591,Assoc-voc,10,Never-married,Sales,Other-relative,White,Male,24920,885,29,United-States,<=50K
81,State-gov,428370,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40906,218,77,Dominican-Republic,>50K
65,Self-emp-not-inc,354347,Some-college,9,Never-married,Armed-Forces,Not-in-family,White,Male,57747,2490,47,Outlying-US(Guam-USVI-etc),<=50K
68,Local-gov,289537,Bachelors,14,Married-spouse-absent,Armed-Forces,Not-in-family,White,Male,36318,1420,93,United-States,>50K
31,Local-gov,465679,Preschool,13,Divorced,Craft-repair,Wife,White,Male,57094,865,15,United-States,<=50K
48,Private,331375,Some-college,6,Divorced,Craft-repair,Own-child,White,Male,20582,1005,14,Outlying-US(Guam-USVI-etc),<=50K
89,Private,1465428,12th,1,Never-married,Priv-house-serv,Husband,Black,Female,99864,4346,94,El-Salvador,>50K
40,State-gov,770699,5th-6th,11,Separated,Prof-specialty,Husband,Black,Female,57437,2264,95,Vietnam,>50K
52,State-gov,558569,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,Other,Female,47844,305,76,Guatemala,>50K
46,Without-pay,552106,Bachelors,10,Divorced,Adm-clerical,Wife,White,Male,39883,1982,37,Italy,<=50K
86,Private,404818,Bachelors,5,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,55242,1305,32,Vietnam,<=50K
30,Local-gov,112459,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,13388,723,4,United-States,<=50K
28,Without-pay,367948,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,66020,1178,9,United-States,<=50K
80,Private,1131658,5th-6th,8,Divorced,Prof-specialty,Other-relative,Other,Female,65488,3359,71,Honduras,>50K
43,State-gov,428277,Assoc-voc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,25455,524,57,Philippines,<=50K
83,Private,1121153,Some-college,3,Widowed,Adm-clerical,Own-child,Black,Male,90013,3244,82,United-States,<=50K
63,Local-gov,1339774,Some-college,3,Separated,Prof-specialty,Husband,Asian-Pac-Islander,Male,93864,3596,89,Iran,>50K
85,State-gov,1260175,HS-grad,8,Never-married,Handlers-cleaners,Wife,Black,Female,83094,2214,65,United-States,>50K
77,Self-emp-not-inc,1070971,11th,12,Separated,Exec-managerial,Husband,White,Female,88902,2338,85,Trinadad&Tobago,>50K
86,Without-pay,1345162,Assoc-acdm,1,Married-spouse-absent,Machine-op-inspct,Husband,Black,Female,92642,3016,96,Hong,>50K
39,Private,506089,Some-college,7,Married-civ-spouse,Transport-moving,Unmarried,White,Male,15240,370,50,India,<=50K
81,Local-gov,847916,Some-college,5,Married-AF-spouse,Craft-repair,Husband,Black,Female,93898,1650,82,Iran,>50K
89,Private,1300739,Assoc-voc,1,Separated,Tech-support,Husband,Black,Female,98251,4063,97,Thailand,>50K
76,Self-emp-inc,488121,11th,14,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,42176,2569,55,United-States,>50K
89,Private,1489506,Doctorate,1,Married-AF-spouse,Tech-support,Husband,Other,Female,99962,4339,98,France,>50K
31,Local-gov,554229,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,31363,730,54,Iran,<=50K
32,Federal-gov,281266,Some-college,8,Never-married,Adm-clerical,Own-child,White,Male,16493,1370,30,Puerto-Rico,<=50K
32,Local-gov,713058,Some-college,11,Married-civ-spouse,Exec-managerial,Wife,White,Male,11061,2339,13,Hungary,<=50K
56,Federal-gov,252368,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,23827,1258,11,Puerto-Rico,<=50K
72,Private,755815,Masters,3,Divorced,Exec-managerial,Not-in-family,White,Male,82609,1816,63,Scotland,<=50K
26,Self-emp-not-inc,326019,Bachelors,13,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,48808,743,15,Puerto-Rico,<=50K
84,Private,1036764,Some-college,7,Widowed,Protective-serv,Own-child,Asian-Pac-Islander,Female,64748,2321,54,Poland,<=50K
49,Self-emp-inc,165659,Bachelors,11,Married-civ-spouse,Other-service,Not-in-family,White,Male,40884,854,44,United-States,<=50K
85,Private,1059564,HS-grad,2,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,62820,1515,31,Poland,<=50K
74,Private,1378797,Doctorate,2,Married-AF-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,57126,4004,95,Peru,>50K
89,State-gov,1048839,Preschool,4,Divorced,Other-service,Unmarried,Black,Male,88914,2163,98,Peru,>50K
60,Private,365315,Bachelors,9,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,45649,1530,44,Puerto-Rico,<=50K
84,State-gov,1365682,7th-8th,3,Never-married,Machine-op-inspct,Husband,Other,Female,85930,2706,72,Jamaica,>50K
69,Private,576250,HS-grad,6,Married-civ-spouse,Transport-moving,Wife,Black,Male,23441,994,80,United-States,>50K
57,Private,1110439,Preschool,10,Divorced,Handlers-cleaners,Own-child,White,Male,82505,2736,68,Vietnam,<=50K
36,Federal-gov,129379,Some-college,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,9942,523,17,United-States,<=50K
72,Federal-gov,1367154,11th,4,Widowed,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,87682,2447,63,Taiwan,>50K
86,State-gov,854622,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,46884,612,43,Canada,<=50K
89,Private,1441337,Some-college,3,Widowed,Exec-managerial,Other-relative,Black,Female,93769,4251,98,United-States,>50K
88,Private,1466832,Preschool,1,Married-AF-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,94197,3989,98,Honduras,>50K
89,Private,1490282,7th-8th,1,Married-AF-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,99963,4355,98,Italy,>50K
28,Federal-gov,211087,Bachelors,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,18856,423,24,Vietnam,<=50K
88,Private,1260618,Assoc-voc,4,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,52523,3358,56,China,>50K
89,Private,1490014,Assoc-voc,1,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,99984,4354,98,South,>50K
77,Private,1480908,1st-4th,1,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Female,96430,4322,87,Ireland,<=50K
89,Private,1475045,Doctorate,1,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,97889,4295,93,France,>50K
80,Local-gov,1489321,Preschool,1,Separated,Machine-op-inspct,Husband,Black,Female,99708,4354,83,South,>50K
89,Private,1401606,Prof-school,1,Married-spouse-absent,Farming-fishing,Husband,Black,Female,97874,4339,98,Mexico,>50K
46,Private,490353,Masters,9,Married-civ-spouse,Adm-clerical,Other-relative,Other,Female,46361,853,58,United-States,<=50K
89,Private,1480320,Prof-school,1,Married-AF-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,99987,4350,96,Portugal,>50K
55,Private,920001,11th,5,Never-married,Sales,Own-child,Other,Male,75999,2708,78,Columbia,<=50K
89,Private,1488882,Assoc-voc,1,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,99875,4342,98,France,>50K
74,Private,1249444,Doctorate,1,Married-spouse-absent,Tech-support,Husband,Asian-Pac-Islander,Female,86020,4282,96,Cuba,<=50K
86,Private,983525,Assoc-acdm,5,Widowed,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,42378,679,88,Ireland,>50K
56,Self-emp-inc,296986,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,24776,925,11,Outlying-US(Guam-USVI-etc),>50K
80,Private,1380040,Preschool,9,Married-AF-spouse,Exec-managerial,Other-relative,Black,Female,78024,3476,74,Scotland,<=50K
84,Without-pay,733031,11th,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,71540,1877,97,Nicaragua,>50K
62,Private,745990,11th,4,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,81794,1700,49,Puerto-Rico,>50K
89,State-gov,1438057,Assoc-voc,1,Never-married,Transport-moving,Other-relative,Other,Female,97157,3693,98,Columbia,>50K
39,Local-gov,310818,Bachelors,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,13548,2158,9,Columbia,<=50K
76,Private,1397760,5th-6th,3,Separated,Farming-fishing,Own-child,Black,Female,89350,4224,93,Poland,<=50K
28,Federal-gov,245911,Masters,6,Married-civ-spouse,Sales,Husband,White,Male,25682,859,83,United-States,>50K
88,Without-pay,845607,11th,6,Divorced,Handlers-cleaners,Not-in-family,Black,Female,83320,1090,78,Dominican-Republic,>50K
57,Local-gov,369017,11th,12,Married-civ-spouse,Sales,Husband,White,Female,20376,1786,91,Taiwan,>50K
38,Self-emp-inc,493795,Some-college,15,Never-married,Adm-clerical,Not-in-family,White,Male,27252,1267,45,Guatemala,<=50K
37,Private,426805,Some-college,11,Never-married,Farming-fishing,Own-child,White,Male,30417,1111,29,Philippines,<=50K
85,Federal-gov,1006844,Masters,7,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,97373,2545,73,Puerto-Rico,<=50K
86,Local-gov,1188736,Assoc-voc,9,Divorced,Prof-specialty,Husband,White,Male,98793,2731,98,Puerto-Rico,>50K
53,Local-gov,427289,Masters,11,Divorced,Prof-specialty,Not-in-family,White,Male,5008,670,9,Nicaragua,<=50K
89,Local-gov,1489951,7th-8th,1,Married-AF-spouse,Tech-support,Husband,Other,Female,99982,4355,98,Mexico,>50K
68,State-gov,331023,Assoc-voc,14,Married-civ-spouse,Tech-support,Not-in-family,White,Male,24714,1065,96,Puerto-Rico,<=50K
69,Self-emp-inc,356399,9th,11,Never-married,Adm-clerical,Husband,White,Male,39109,2298,54,Outlying-US(Guam-USVI-etc),<=50K
89,Private,1315968,Bachelors,1,Married-civ-spouse,Other-service,Unmarried,Other,Female,80635,3774,97,Outlying-US(Guam-USVI-etc),>50K
87,Private,1489649,1st-4th,1,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,99593,4344,91,El-Salvador,>50K
87,Private,1185334,9th,5,Never-married,Priv-house-serv,Unmarried,Black,Female,71135,3747,68,Outlying-US(Guam-USVI-etc),<=50K
88,State-gov,1140068,Preschool,1,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,98570,3562,81,Hong,>50K
51,State-gov,748713,11th,11,Never-married,Prof-specialty,Not-in-family,White,Female,58350,2161,29,Ireland,<=50K
33,State-gov,583363,Bachelors,10,Married-AF-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,26294,1210,56,Columbia,>50K
46,Federal-gov,336021,10th,14,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Female,42603,2644,69,Italy,>50K
78,Federal-gov,1053325,11th,5,Never-married,Craft-repair,Other-relative,White,Male,91039,2766,84,South,<=50K
28,Federal-gov,246314,Some-college,14,Never-married,Adm-clerical,Husband,White,Male,11034,952,65,Taiwan,<=50K
66,Private,251123,Bachelors,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,35311,1575,87,Taiwan,<=50K
40,Local-gov,748932,Some-college,14,Divorced,Prof-specialty,Husband,White,Male,13256,612,8,China,<=50K
32,Self-emp-not-inc,1187938,Some-college,10,Divorced,Exec-managerial,Other-relative,White,Male,79524,2039,2,United-States,<=50K
76,Self-emp-not-inc,178855,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,8847,914,68,Outlying-US(Guam-USVI-etc),<=50K
74,State-gov,1011458,1st-4th,7,Separated,Transport-moving,Husband,White,Female,76373,3939,84,Greece,>50K
36,Federal-gov,713847,Some-college,11,Divorced,Prof-specialty,Husband,White,Male,32051,1515,80,Vietnam,<=50K
37,Private,1125976,Assoc-voc,1,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,15285,1436,29,Guatemala,<=50K
81,Self-emp-not-inc,1118718,7th-8th,4,Married-civ-spouse,Other-service,Husband,Black,Female,53976,3124,40,United-States,>50K
