age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
88,Self-emp-not-inc,1486953,Masters,2,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Female,98285,4344,97,Yugoslavia,>50K
89,State-gov,1465868,Some-college,12,Divorced,Sales,Not-in-family,Black,Female,99789,4293,98,United-States,>50K
56,Private,614343,Assoc-voc,7,Separated,Exec-managerial,Not-in-family,White,Female,35990,1358,63,United-States,<=50K
42,Private,477966,HS-grad,1,Separated,Tech-support,Husband,White,Male,35638,679,62,Scotland,<=50K
79,Local-gov,655126,Bachelors,8,Married-AF-spouse,Adm-clerical,Other-relative,Black,Male,63624,3089,37,United-States,<=50K
89,Without-pay,1486894,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,99990,4353,98,United-States,>50K
61,Private,297267,Assoc-acdm,3,Never-married,Prof-specialty,Husband,White,Male,13825,556,23,Ecuador,<=50K
86,Local-gov,1488341,Some-college,14,Separated,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,98674,4164,93,United-States,>50K
60,Local-gov,479487,Bachelors,3,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,46942,3260,40,Jamaica,<=50K
89,Local-gov,1287054,Doctorate,15,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,99265,4233,98,United-States,>50K
89,Federal-gov,1365970,10th,3,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,99818,4261,98,United-States,>50K
79,Private,1001682,Prof-school,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,79889,3759,58,Dominican-Republic,>50K
89,State-gov,818295,Some-college,8,Separated,Sales,Not-in-family,Black,Female,96960,4089,98,United-States,>50K
77,Local-gov,1452738,5th-6th,11,Separated,Exec-managerial,Wife,Other,Female,99419,4331,98,United-States,>50K
40,Private,252846,Assoc-voc,3,Widowed,Craft-repair,Husband,White,Male,17735,583,23,Thailand,<=50K
55,Local-gov,1279280,9th,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,93434,4314,66,Canada,>50K
80,State-gov,619516,Doctorate,5,Never-married,Exec-managerial,Husband,Black,Male,44063,1440,77,Iran,<=50K
54,Self-emp-inc,589242,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,51017,1433,51,Laos,<=50K
47,Self-emp-not-inc,418729,Some-college,5,Separated,Adm-clerical,Own-child,White,Male,21999,525,29,Poland,<=50K
86,Local-gov,1417913,HS-grad,5,Married-AF-spouse,Armed-Forces,Husband,Black,Female,88188,3134,63,South,>50K
28,Private,188558,Bachelors,5,Married-AF-spouse,Other-service,Own-child,White,Male,22979,1549,51,Jamaica,<=50K
75,Self-emp-inc,1484796,10th,1,Never-married,Sales,Husband,Other,Female,99862,4355,95,South,>50K
86,Self-emp-inc,1269837,HS-grad,5,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,93901,4184,94,United-States,>50K
67,Private,575546,Bachelors,6,Never-married,Craft-repair,Husband,White,Male,16517,658,34,France,<=50K
37,Private,1019243,HS-grad,6,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,39278,1204,91,El-Salvador,>50K
85,Private,1017762,1st-4th,14,Married-spouse-absent,Prof-specialty,Husband,Black,Female,76767,1527,74,France,>50K
69,State-gov,1483937,9th,12,Married-civ-spouse,Exec-managerial,Husband,Other,Female,91534,4122,35,Ireland,>50K
59,Self-emp-inc,709060,Some-college,14,Married-spouse-absent,Exec-managerial,Husband,Black,Male,36730,597,48,Philippines,<=50K
89,Without-pay,1490045,9th,2,Divorced,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,99994,4355,98,Trinadad&Tobago,>50K
60,Without-pay,1326057,HS-grad,2,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,91918,3855,86,United-States,<=50K
59,Private,1293698,Assoc-voc,11,Married-civ-spouse,Priv-house-serv,Not-in-family,Black,Female,68638,2630,62,Jamaica,>50K
43,Private,114108,Bachelors,8,Never-married,Adm-clerical,Not-in-family,White,Male,28314,416,31,Outlying-US(Guam-USVI-etc),<=50K
55,Private,1250024,Masters,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,19910,2099,45,China,<=50K
71,Self-emp-not-inc,424453,12th,9,Never-married,Prof-specialty,Wife,White,Male,15633,1503,60,India,<=50K
32,Private,146281,5th-6th,3,Widowed,Exec-managerial,Husband,White,Male,22477,705,47,Outlying-US(Guam-USVI-etc),<=50K
89,Private,547244,Bachelors,1,Divorced,Exec-managerial,Not-in-family,Other,Female,72861,3856,68,South,<=50K
48,Private,599380,11th,9,Divorced,Exec-managerial,Husband,Other,Female,45965,1152,54,South,<=50K
83,Local-gov,1486502,Bachelors,9,Married-civ-spouse,Sales,Not-in-family,Black,Female,93316,4325,89,United-States,>50K
88,Private,1455955,1st-4th,1,Widowed,Armed-Forces,Husband,White,Female,93427,4269,90,Trinadad&Tobago,>50K
29,Local-gov,191856,12th,13,Never-married,Farming-fishing,Own-child,White,Male,6065,288,11,Jamaica,<=50K
46,Self-emp-inc,1474022,Assoc-voc,4,Widowed,Exec-managerial,Not-in-family,Black,Female,94797,4250,74,United-States,>50K
35,Private,748650,Preschool,4,Married-civ-spouse,Tech-support,Wife,White,Male,45607,783,21,China,<=50K
31,Local-gov,1400539,12th,1,Never-married,Sales,Own-child,White,Female,87251,4012,92,Mexico,>50K
89,Local-gov,1159324,HS-grad,6,Married-spouse-absent,Farming-fishing,Wife,Asian-Pac-Islander,Female,99110,3142,86,United-States,>50K
85,Local-gov,1490044,Doctorate,15,Married-civ-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Female,99847,4349,98,United-States,>50K
36,Private,328000,Preschool,8,Never-married,Farming-fishing,Own-child,White,Male,17824,689,26,Philippines,<=50K
87,Local-gov,1475134,9th,1,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,98547,4333,91,Iran,>50K
84,Self-emp-inc,988055,Some-college,14,Married-civ-spouse,Sales,Other-relative,Black,Female,86891,4006,88,Portugal,>50K
58,Without-pay,964169,HS-grad,6,Married-AF-spouse,Sales,Husband,White,Female,58202,2151,83,United-States,<=50K
22,Self-emp-inc,828260,Prof-school,12,Never-married,Protective-serv,Other-relative,White,Male,30743,1187,12,Canada,>50K
64,State-gov,1158213,Masters,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,72333,4110,66,Poland,<=50K
38,Private,432037,Some-college,8,Married-civ-spouse,Transport-moving,Other-relative,White,Male,20390,711,10,Cambodia,<=50K
86,State-gov,1455537,1st-4th,8,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,99138,4340,87,Iran,>50K
89,State-gov,1477143,HS-grad,5,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Female,99797,3888,98,United-States,>50K
29,Private,170968,Some-college,11,Never-married,Prof-specialty,Not-in-family,White,Male,16170,1161,20,Outlying-US(Guam-USVI-etc),<=50K
51,Without-pay,1088318,HS-grad,4,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,75394,1828,73,South,<=50K
51,Local-gov,1091439,Prof-school,15,Never-married,Transport-moving,Unmarried,Black,Male,38306,1131,70,Jamaica,<=50K
60,Self-emp-inc,703553,7th-8th,5,Never-married,Adm-clerical,Own-child,White,Male,45526,1126,23,Philippines,<=50K
72,State-gov,1364126,Preschool,7,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,99356,4294,98,United-States,>50K
89,Without-pay,1416187,HS-grad,4,Divorced,Machine-op-inspct,Other-relative,Other,Female,99972,4347,98,United-States,>50K
88,Without-pay,1442421,9th,2,Divorced,Adm-clerical,Unmarried,Black,Female,93060,3933,93,Cuba,>50K
49,Local-gov,1375764,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,82102,4285,83,United-States,>50K
87,Federal-gov,1363493,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,97308,3312,87,United-States,>50K
58,Private,1464369,9th,3,Married-civ-spouse,Other-service,Not-in-family,White,Female,50955,3882,64,Trinadad&Tobago,>50K
54,Self-emp-not-inc,582354,10th,4,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,76918,3717,87,Columbia,<=50K
23,Private,788353,Masters,8,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,34637,1055,39,Japan,<=50K
68,Private,576066,10th,7,Never-married,Handlers-cleaners,Husband,White,Male,38636,1532,40,El-Salvador,<=50K
21,Self-emp-not-inc,906232,Prof-school,13,Married-civ-spouse,Priv-house-serv,Unmarried,White,Female,23657,2259,68,Scotland,>50K
46,Self-emp-not-inc,1145017,Preschool,8,Never-married,Sales,Own-child,White,Male,42448,3114,9,Cambodia,<=50K
24,Self-emp-not-inc,614012,HS-grad,11,Never-married,Prof-specialty,Own-child,White,Male,16388,452,8,Ireland,<=50K
35,Private,986097,7th-8th,2,Never-married,Priv-house-serv,Husband,White,Male,39149,1025,10,Trinadad&Tobago,<=50K
25,Self-emp-not-inc,871553,12th,10,Never-married,Other-service,Wife,White,Female,77954,4021,23,China,>50K
19,State-gov,337117,HS-grad,3,Divorced,Exec-managerial,Not-in-family,White,Male,28068,1082,83,Cuba,<=50K
30,Private,188159,10th,3,Never-married,Other-service,Husband,White,Male,17901,438,18,Puerto-Rico,<=50K
54,Private,710322,Some-college,13,Widowed,Adm-clerical,Husband,Black,Male,27304,700,15,Cuba,<=50K
84,Without-pay,1486729,9th,2,Married-civ-spouse,Adm-clerical,Husband,Other,Female,98104,4345,97,Mexico,>50K
89,Local-gov,1452004,Doctorate,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,99926,4339,98,United-States,>50K
88,Self-emp-not-inc,1232307,9th,13,Divorced,Adm-clerical,Unmarried,Other,Female,97475,4319,98,United-States,>50K
31,Private,200873,Some-college,3,Married-AF-spouse,Farming-fishing,Husband,White,Male,16310,274,19,Hong,<=50K
42,Private,109533,Some-college,6,Divorced,Transport-moving,Not-in-family,White,Male,16327,195,9,Canada,<=50K
22,Private,126797,Some-college,2,Never-married,Prof-specialty,Husband,White,Male,26067,1451,29,Cuba,<=50K
89,Local-gov,1210566,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,92725,3207,85,Ireland,>50K
27,Local-gov,1145053,Bachelors,13,Married-civ-spouse,Other-service,Other-relative,Black,Male,36197,2955,60,India,>50K
26,Local-gov,243393,12th,10,Married-spouse-absent,Craft-repair,Other-relative,White,Male,27803,1092,29,Honduras,<=50K
78,State-gov,318955,Some-college,4,Divorced,Exec-managerial,Not-in-family,Other,Male,47540,943,89,Scotland,<=50K
51,Private,866409,9th,4,Separated,Tech-support,Not-in-family,Black,Female,52388,2917,53,Yugoslavia,<=50K
22,Private,1365271,5th-6th,1,Married-civ-spouse,Armed-Forces,Wife,White,Female,44767,4043,35,China,>50K
89,Local-gov,1486669,HS-grad,1,Divorced,Armed-Forces,Wife,Other,Female,99998,4355,98,United-States,>50K
82,Self-emp-not-inc,1489332,Doctorate,1,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,94380,4337,64,Iran,>50K
66,Local-gov,1490301,Masters,6,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,98126,4346,65,France,>50K
33,Federal-gov,1485400,7th-8th,7,Married-civ-spouse,Armed-Forces,Wife,Other,Female,94495,4255,81,Laos,>50K
85,State-gov,780190,HS-grad,1,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,79409,3579,87,United-States,>50K
80,Local-gov,1048125,Bachelors,4,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,84218,3793,86,United-States,>50K
35,Private,711620,7th-8th,2,Never-married,Craft-repair,Husband,White,Male,25633,616,41,Jamaica,<=50K
51,Private,1326104,Prof-school,13,Never-married,Exec-managerial,Not-in-family,Black,Female,72182,2730,80,Ecuador,>50K
67,Without-pay,990276,Assoc-voc,13,Never-married,Transport-moving,Husband,White,Male,38962,626,14,Taiwan,<=50K
68,Private,730411,Preschool,10,Never-married,Prof-specialty,Unmarried,Other,Female,52143,717,10,Guatemala,<=50K
89,Local-gov,1460066,9th,12,Married-spouse-absent,Adm-clerical,Husband,Black,Female,99925,4293,98,United-States,>50K
89,Local-gov,1490364,Doctorate,2,Married-spouse-absent,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,99994,4353,98,United-States,>50K
78,Local-gov,1426069,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,98733,4352,95,United-States,>50K
51,Local-gov,1489922,12th,6,Married-civ-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,99820,4355,86,Trinadad&Tobago,>50K
27,Private,1159620,10th,1,Never-married,Craft-repair,Husband,White,Female,61113,4110,88,Guatemala,>50K
20,Private,200415,10th,5,Widowed,Transport-moving,Not-in-family,White,Male,33953,456,33,England,<=50K
64,Self-emp-inc,1361284,Doctorate,5,Married-civ-spouse,Protective-serv,Other-relative,White,Female,67550,4207,36,China,>50K
74,Local-gov,981149,10th,1,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,83496,4109,84,United-States,>50K
39,Private,1484580,Doctorate,2,Never-married,Other-service,Not-in-family,White,Female,59242,4207,49,Iran,>50K
38,Self-emp-not-inc,300601,Assoc-acdm,6,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,18286,359,22,Outlying-US(Guam-USVI-etc),<=50K
46,Self-emp-not-inc,576396,HS-grad,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,31034,1548,24,India,<=50K
34,Self-emp-inc,115105,HS-grad,2,Never-married,Transport-moving,Husband,White,Male,24003,1627,44,Taiwan,<=50K
48,Self-emp-inc,1063073,Prof-school,4,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,80559,3848,30,Iran,>50K
57,Local-gov,328834,Assoc-acdm,5,Never-married,Handlers-cleaners,Own-child,White,Male,22293,189,24,El-Salvador,<=50K
30,Private,602235,12th,1,Married-AF-spouse,Other-service,Husband,White,Male,26376,722,70,Thailand,>50K
26,Private,338798,1st-4th,13,Divorced,Adm-clerical,Husband,White,Male,26623,795,19,Scotland,<=50K
89,Self-emp-inc,1449689,HS-grad,11,Separated,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,88427,3578,93,United-States,>50K
49,Private,691134,Assoc-voc,14,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,24891,422,51,Scotland,<=50K
48,Private,1093541,11th,4,Married-civ-spouse,Other-service,Husband,White,Female,38844,1564,4,India,>50K
29,Self-emp-not-inc,1194704,Masters,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,55434,2429,63,Puerto-Rico,<=50K
67,Private,941670,10th,6,Never-married,Other-service,Husband,Black,Female,53569,2168,5,Nicaragua,<=50K
70,Self-emp-inc,1484073,1st-4th,1,Never-married,Sales,Husband,Amer-Indian-Eskimo,Female,97215,4348,90,Iran,>50K
81,Without-pay,645694,Masters,12,Never-married,Craft-repair,Husband,White,Female,36663,3346,27,Puerto-Rico,<=50K
61,Private,487613,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,22964,740,11,Cambodia,<=50K
50,Local-gov,1474536,1st-4th,8,Married-civ-spouse,Armed-Forces,Wife,Other,Female,95388,4017,84,France,>50K
80,Local-gov,1295972,Masters,6,Separated,Machine-op-inspct,Unmarried,Black,Male,58183,2052,8,Haiti,<=50K
77,Self-emp-inc,1393333,Masters,5,Married-civ-spouse,Transport-moving,Unmarried,Other,Female,98749,4251,59,South,>50K
72,Federal-gov,1018452,Bachelors,6,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,63620,2849,27,Hungary,>50K
89,Without-pay,1490146,9th,15,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,99930,4355,98,France,>50K
45,Federal-gov,300886,Prof-school,2,Married-civ-spouse,Exec-managerial,Husband,White,Female,32022,616,41,Italy,<=50K
60,Without-pay,1450452,9th,7,Never-married,Prof-specialty,Husband,Other,Female,85213,3845,78,Puerto-Rico,>50K
85,Local-gov,1478713,5th-6th,3,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,99367,4350,94,United-States,>50K
77,Federal-gov,341921,Doctorate,6,Widowed,Exec-managerial,Wife,Asian-Pac-Islander,Female,91926,3985,95,United-States,>50K
44,Without-pay,1279638,HS-grad,1,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,96437,4244,92,United-States,>50K
60,Self-emp-inc,635942,Some-college,14,Married-civ-spouse,Craft-repair,Own-child,White,Male,37939,1084,45,Ecuador,<=50K
78,Self-emp-inc,1486522,Prof-school,1,Married-civ-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,99464,4340,93,United-States,>50K
32,Private,253524,7th-8th,7,Never-married,Prof-specialty,Wife,White,Female,18067,1154,27,England,<=50K
20,Self-emp-not-inc,748130,Assoc-voc,3,Never-married,Other-service,Husband,White,Male,27285,1416,51,China,<=50K
76,Self-emp-not-inc,1040737,Masters,5,Never-married,Adm-clerical,Own-child,White,Male,29190,1614,75,Poland,<=50K
48,Local-gov,1475809,Masters,10,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,92996,4106,53,South,>50K
70,Private,681919,Bachelors,14,Divorced,Adm-clerical,Not-in-family,Other,Male,28442,1145,50,Thailand,<=50K
43,Private,1161861,10th,2,Married-civ-spouse,Other-service,Unmarried,White,Female,36867,2822,24,Mexico,<=50K
54,Private,579545,1st-4th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40883,1636,12,Cambodia,<=50K
71,Local-gov,1487918,9th,14,Married-civ-spouse,Sales,Not-in-family,Other,Female,94272,4177,53,Mexico,>50K
84,Private,1037211,Doctorate,1,Never-married,Handlers-cleaners,Own-child,White,Female,49128,2763,21,Guatemala,>50K
61,Private,1393254,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,64026,3555,32,Greece,>50K
26,Self-emp-not-inc,747634,5th-6th,1,Never-married,Protective-serv,Husband,White,Male,27674,1017,85,Honduras,<=50K
89,Without-pay,1490199,HS-grad,1,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,99915,4347,96,El-Salvador,>50K
72,Private,879480,Assoc-acdm,1,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Female,51460,3951,11,Trinadad&Tobago,<=50K
83,Federal-gov,1388172,HS-grad,5,Never-married,Machine-op-inspct,Other-relative,White,Female,89949,3839,32,Cuba,>50K
85,State-gov,1303304,10th,7,Divorced,Exec-managerial,Not-in-family,Other,Female,96839,4283,95,United-States,>50K
75,Private,454642,Assoc-acdm,8,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,82940,3056,63,United-States,<=50K
51,Private,221552,Some-college,4,Never-married,Prof-specialty,Not-in-family,White,Male,28313,803,58,Nicaragua,<=50K
57,Local-gov,1039052,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,79061,1706,73,United-States,<=50K
87,Private,288263,Doctorate,2,Never-married,Sales,Unmarried,White,Male,32398,1373,27,Jamaica,<=50K
21,Private,629929,Preschool,11,Never-married,Other-service,Own-child,White,Male,35595,905,7,Germany,<=50K
66,Private,176285,10th,2,Never-married,Protective-serv,Unmarried,White,Male,19783,657,8,Dominican-Republic,<=50K
23,Private,194429,10th,7,Never-married,Other-service,Wife,White,Male,16895,954,61,Puerto-Rico,<=50K
59,Private,411025,5th-6th,1,Married-civ-spouse,Craft-repair,Own-child,White,Female,43449,2123,35,Trinadad&Tobago,<=50K
25,Federal-gov,670562,Some-college,2,Never-married,Other-service,Own-child,White,Male,12224,654,31,Italy,<=50K
28,Private,660244,Prof-school,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,23251,257,22,Peru,<=50K
84,Private,197212,Bachelors,13,Married-civ-spouse,Protective-serv,Unmarried,White,Male,12173,425,9,Cuba,<=50K
59,Private,335982,Some-college,10,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,18745,353,26,Outlying-US(Guam-USVI-etc),<=50K
89,Local-gov,1452396,HS-grad,15,Divorced,Adm-clerical,Unmarried,Black,Female,99662,4302,97,El-Salvador,>50K
25,Private,434474,Some-college,14,Divorced,Craft-repair,Husband,White,Male,36131,551,32,Italy,<=50K
89,Self-emp-not-inc,1233168,Doctorate,3,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,96848,3724,87,United-States,>50K
69,Private,447562,Assoc-voc,6,Widowed,Prof-specialty,Not-in-family,Black,Male,43385,2337,61,Peru,<=50K
69,Private,254875,Some-college,8,Never-married,Craft-repair,Own-child,White,Male,17600,824,13,England,<=50K
89,Private,932574,Masters,1,Married-civ-spouse,Exec-managerial,Unmarried,Other,Female,90004,3937,47,Hungary,<=50K
62,Self-emp-not-inc,1396409,Masters,12,Never-married,Transport-moving,Own-child,White,Female,28039,1188,42,Cuba,>50K
37,Private,614660,Masters,7,Married-civ-spouse,Priv-house-serv,Husband,White,Male,16948,428,27,Outlying-US(Guam-USVI-etc),<=50K
48,Self-emp-not-inc,734815,Masters,1,Never-married,Craft-repair,Husband,White,Male,63057,3684,69,Japan,>50K
87,State-gov,1086413,9th,15,Separated,Exec-managerial,Not-in-family,Black,Female,81934,2493,58,United-States,<=50K
86,Private,1217595,Doctorate,11,Married-civ-spouse,Sales,Husband,White,Female,61456,1833,17,Mexico,>50K
33,Private,559058,10th,5,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,44569,2348,40,Italy,<=50K
49,Private,157158,Assoc-voc,8,Widowed,Prof-specialty,Not-in-family,White,Male,3917,713,23,Germany,<=50K
89,Self-emp-inc,1419678,HS-grad,8,Separated,Armed-Forces,Other-relative,Black,Female,99916,4317,98,United-States,>50K
89,Without-pay,1490383,HS-grad,3,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,99997,4355,98,United-States,>50K
38,Private,873393,11th,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,12147,661,11,Nicaragua,>50K
87,Private,1407653,11th,14,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,96439,4249,84,United-States,>50K
83,Self-emp-not-inc,1045574,Doctorate,1,Never-married,Craft-repair,Husband,White,Female,69642,3928,87,Mexico,>50K
70,Local-gov,666037,HS-grad,8,Widowed,Adm-clerical,Husband,Black,Female,71375,3276,22,United-States,<=50K
88,Local-gov,1489714,Doctorate,2,Married-civ-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,98014,4330,93,Mexico,>50K
89,State-gov,1490394,Masters,1,Married-civ-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,99917,4355,98,United-States,>50K
62,Self-emp-not-inc,775546,Bachelors,13,Married-AF-spouse,Adm-clerical,Unmarried,Other,Male,54388,3562,91,United-States,<=50K
73,Private,260334,Bachelors,3,Married-civ-spouse,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,31028,771,15,Canada,<=50K
83,State-gov,1482024,5th-6th,9,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,97547,4239,97,United-States,>50K
68,Private,455006,Some-college,15,Separated,Adm-clerical,Not-in-family,Black,Male,32882,839,22,Dominican-Republic,<=50K
29,Private,300083,1st-4th,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,42062,1834,16,El-Salvador,<=50K
32,Local-gov,384248,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,26926,1847,53,Germany,<=50K
57,Private,611860,Some-college,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,34385,3268,42,Hungary,<=50K
42,Private,320964,HS-grad,3,Widowed,Handlers-cleaners,Husband,White,Male,34983,1143,4,Peru,<=50K
85,State-gov,1477496,Doctorate,1,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,99810,4305,98,South,>50K
64,Self-emp-not-inc,676163,Preschool,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,31556,3138,52,United-States,<=50K
81,Self-emp-inc,1171192,Masters,8,Never-married,Machine-op-inspct,Not-in-family,Black,Female,95802,3822,47,Jamaica,>50K
29,Self-emp-not-inc,623683,Masters,9,Never-married,Prof-specialty,Husband,White,Male,28603,562,25,Cuba,<=50K
68,Private,294346,7th-8th,6,Never-married,Prof-specialty,Unmarried,White,Male,26958,927,17,Italy,<=50K
71,State-gov,1490086,Doctorate,2,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,99867,4353,68,Mexico,>50K
