age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34,State-gov,1344744,Preschool,14,Married-civ-spouse,Transport-moving,Husband,White,Female,88455,3597,22,Iran,>50K
67,Self-emp-not-inc,1452608,Assoc-voc,14,Never-married,Handlers-cleaners,Unmarried,White,Female,46463,618,86,El-Salvador,<=50K
34,State-gov,246314,11th,3,Divorced,Protective-serv,Wife,White,Female,83703,3726,91,Haiti,<=50K
28,Self-emp-not-inc,878271,Some-college,3,Never-married,Armed-Forces,Husband,White,Female,55510,947,80,India,<=50K
89,Self-emp-not-inc,1241497,Preschool,11,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,20207,109,1,Peru,>50K
52,Private,1483663,5th-6th,3,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,73397,2106,13,Ecuador,<=50K
67,Local-gov,1405756,Bachelors,8,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,6057,3235,88,Yugoslavia,<=50K
27,Private,279840,11th,9,Never-married,Adm-clerical,Husband,Black,Male,40988,4212,31,Vietnam,>50K
87,Self-emp-inc,122814,10th,14,Married-spouse-absent,Armed-Forces,Own-child,Asian-Pac-Islander,Male,1586,3256,19,South,>50K
84,Self-emp-inc,403878,Assoc-acdm,15,Married-AF-spouse,Sales,Unmarried,Asian-Pac-Islander,Female,12966,4262,3,United-States,<=50K
53,Self-emp-not-inc,1169819,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,88004,142,38,England,<=50K
52,Self-emp-not-inc,1171120,HS-grad,3,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,85674,2581,41,Yugoslavia,<=50K
89,Private,1161527,Preschool,14,Widowed,Sales,Wife,White,Female,6891,3996,81,Italy,>50K
47,Self-emp-inc,332232,Preschool,15,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Female,65173,3857,74,Outlying-US(Guam-USVI-etc),<=50K
48,Local-gov,779731,Doctorate,10,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,56588,2603,41,Greece,>50K
21,Local-gov,1274014,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,64888,705,54,England,<=50K
81,Local-gov,1005570,10th,13,Divorced,Protective-serv,Own-child,Other,Male,57937,3403,24,Ecuador,<=50K
87,Local-gov,161422,1st-4th,14,Never-married,Other-service,Own-child,Black,Female,20890,957,1,United-States,>50K
74,Federal-gov,1489353,Some-college,5,Widowed,Prof-specialty,Husband,Other,Female,1708,4055,80,India,>50K
42,State-gov,1448648,Preschool,6,Married-civ-spouse,Craft-repair,Wife,White,Female,91290,1931,31,Philippines,<=50K
62,Private,1099703,Doctorate,9,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,8423,3791,30,Nicaragua,>50K
88,State-gov,158956,HS-grad,3,Never-married,Priv-house-serv,Not-in-family,White,Female,48152,708,11,Cambodia,>50K
82,State-gov,540365,Prof-school,15,Married-AF-spouse,Handlers-cleaners,Unmarried,White,Female,9294,838,72,Guatemala,>50K
67,State-gov,1353461,12th,15,Married-AF-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,9479,1998,38,Hong,>50K
76,Local-gov,1144928,Doctorate,14,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,9801,2589,3,United-States,>50K
86,Private,1273110,Masters,14,Separated,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,21508,3847,73,Greece,>50K
78,State-gov,714987,Masters,12,Married-AF-spouse,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,63674,723,83,Nicaragua,>50K
56,Local-gov,1032976,Assoc-acdm,5,Never-married,Prof-specialty,Own-child,Other,Female,67288,2484,7,Taiwan,>50K
23,Private,319873,Assoc-voc,5,Widowed,Priv-house-serv,Unmarried,White,Female,83397,548,54,England,<=50K
69,Without-pay,1263285,HS-grad,5,Married-AF-spouse,Prof-specialty,Husband,Black,Female,36596,3611,53,Cuba,>50K
84,Private,1378361,Doctorate,15,Separated,Sales,Husband,Amer-Indian-Eskimo,Female,25494,3093,76,Canada,>50K
66,Self-emp-inc,684533,1st-4th,7,Married-AF-spouse,Protective-serv,Own-child,Black,Female,31631,187,12,India,>50K
42,Federal-gov,664022,Masters,8,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,79426,1246,81,England,<=50K
65,Private,1409672,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,7415,4248,76,Hungary,<=50K
19,State-gov,65005,HS-grad,3,Divorced,Craft-repair,Unmarried,White,Male,95768,2587,75,Puerto-Rico,<=50K
86,Self-emp-not-inc,1431203,Assoc-voc,15,Never-married,Sales,Unmarried,White,Female,49471,7,48,South,>50K
83,Local-gov,1155617,1st-4th,8,Never-married,Armed-Forces,Husband,Other,Male,23715,1152,12,Jamaica,>50K
20,Self-emp-not-inc,129344,Bachelors,1,Married-AF-spouse,Transport-moving,Own-child,White,Female,92180,1261,1,El-Salvador,<=50K
77,Without-pay,294489,11th,14,Married-AF-spouse,Prof-specialty,Own-child,Other,Female,1245,3843,16,Honduras,>50K
70,Private,1030904,Some-college,11,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,2090,2658,69,Dominican-Republic,>50K
23,Federal-gov,951119,10th,8,Divorced,Exec-managerial,Other-relative,White,Female,27228,4024,93,China,>50K
35,Local-gov,1175432,Some-college,12,Married-civ-spouse,Transport-moving,Unmarried,Black,Male,93601,1151,15,Iran,<=50K
60,Self-emp-not-inc,1092293,Prof-school,13,Divorced,Armed-Forces,Other-relative,White,Female,68357,473,61,France,>50K
56,State-gov,1117318,HS-grad,15,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Female,55072,4292,92,United-States,<=50K
41,Self-emp-not-inc,777369,11th,5,Married-civ-spouse,Protective-serv,Unmarried,Black,Female,20183,1172,72,Jamaica,>50K
46,Self-emp-inc,960836,Bachelors,4,Married-AF-spouse,Farming-fishing,Own-child,White,Female,93561,1704,27,Peru,<=50K
35,Self-emp-not-inc,1217737,12th,13,Married-spouse-absent,Protective-serv,Wife,White,Female,89121,121,70,Trinadad&Tobago,<=50K
41,Self-emp-not-inc,277145,9th,2,Divorced,Priv-house-serv,Unmarried,White,Female,90830,1118,7,Mexico,<=50K
58,Private,1446906,11th,2,Widowed,Adm-clerical,Own-child,Black,Male,19506,3186,24,Mexico,<=50K
52,Private,699942,7th-8th,6,Married-civ-spouse,Other-service,Husband,Other,Male,44167,4049,89,United-States,<=50K
33,State-gov,1452694,Preschool,6,Married-AF-spouse,Sales,Not-in-family,White,Male,77472,113,12,Cambodia,<=50K
84,State-gov,1196213,10th,13,Married-spouse-absent,Other-service,Not-in-family,White,Female,30908,29,28,Vietnam,>50K
19,Self-emp-not-inc,60471,Some-college,10,Never-married,Armed-Forces,Not-in-family,Black,Female,98372,2763,35,Germany,<=50K
59,Private,308317,HS-grad,11,Never-married,Handlers-cleaners,Husband,White,Female,11633,4056,93,Columbia,<=50K
72,Self-emp-not-inc,311125,7th-8th,1,Never-married,Other-service,Own-child,White,Male,12280,3786,51,Germany,<=50K
61,Private,990727,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,12655,3903,94,Puerto-Rico,<=50K
26,Self-emp-not-inc,737583,Preschool,9,Never-married,Craft-repair,Husband,White,Female,94010,656,32,Greece,<=50K
87,Federal-gov,215001,1st-4th,2,Separated,Machine-op-inspct,Own-child,White,Male,8647,136,21,Ireland,>50K
60,Private,1423339,Preschool,7,Widowed,Adm-clerical,Husband,Other,Female,49879,836,36,Vietnam,>50K
41,Federal-gov,597376,Assoc-acdm,5,Widowed,Tech-support,Unmarried,White,Female,82971,3768,53,Peru,<=50K
55,Self-emp-not-inc,697569,Prof-school,11,Divorced,Armed-Forces,Own-child,White,Female,89620,43,83,Dominican-Republic,>50K
89,Self-emp-not-inc,1074706,Doctorate,4,Married-civ-spouse,Sales,Wife,Other,Female,81973,3947,82,Peru,>50K
88,Self-emp-inc,113862,HS-grad,2,Widowed,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5840,1019,52,Thailand,>50K
52,Self-emp-inc,1486432,5th-6th,1,Married-AF-spouse,Sales,Unmarried,White,Male,47523,127,23,China,<=50K
44,State-gov,843768,7th-8th,1,Separated,Other-service,Own-child,Black,Female,52293,1130,88,Philippines,>50K
24,Local-gov,285837,HS-grad,7,Divorced,Tech-support,Unmarried,White,Male,84722,3674,50,Scotland,>50K
22,Private,434460,7th-8th,10,Widowed,Armed-Forces,Wife,White,Female,76076,33,68,Trinadad&Tobago,<=50K
43,Self-emp-not-inc,363703,Some-college,13,Never-married,Tech-support,Wife,White,Female,44536,3122,74,Scotland,<=50K
65,Private,724136,Bachelors,9,Married-civ-spouse,Adm-clerical,Other-relative,Black,Male,75972,2582,27,Laos,<=50K
24,State-gov,1358485,Masters,12,Divorced,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,78013,852,92,China,<=50K
25,Federal-gov,871336,Masters,14,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,51750,178,12,Cambodia,<=50K
26,Self-emp-inc,575489,Doctorate,8,Married-AF-spouse,Sales,Husband,Asian-Pac-Islander,Female,43498,3038,72,Scotland,<=50K
25,Self-emp-not-inc,248397,HS-grad,10,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,88821,556,37,United-States,>50K
76,State-gov,1340795,7th-8th,12,Married-AF-spouse,Prof-specialty,Husband,Black,Female,76646,3181,2,Cuba,<=50K
81,Private,438638,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Male,15241,3924,58,Poland,<=50K
27,Private,255029,Some-college,7,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,91429,1410,66,Trinadad&Tobago,<=50K
66,Without-pay,1453996,5th-6th,15,Widowed,Farming-fishing,Husband,Other,Female,16928,445,54,India,>50K
70,Self-emp-not-inc,1045115,1st-4th,4,Divorced,Craft-repair,Not-in-family,White,Female,97543,3466,27,Haiti,>50K
28,Self-emp-not-inc,58535,HS-grad,8,Never-married,Armed-Forces,Unmarried,White,Female,81874,1527,98,Hong,>50K
88,Self-emp-not-inc,775242,7th-8th,15,Never-married,Adm-clerical,Not-in-family,Black,Male,37230,848,15,Canada,<=50K
19,State-gov,50313,1st-4th,1,Separated,Machine-op-inspct,Unmarried,White,Female,86795,1358,46,Thailand,>50K
40,Private,80724,Masters,14,Married-spouse-absent,Adm-clerical,Husband,Black,Male,51270,3846,93,El-Salvador,>50K
21,Self-emp-not-inc,1291319,Preschool,6,Divorced,Protective-serv,Own-child,Black,Male,31762,1818,54,Peru,>50K
44,Without-pay,1150372,11th,6,Widowed,Prof-specialty,Husband,White,Female,16643,4000,94,Columbia,<=50K
83,Private,297638,Assoc-acdm,15,Married-civ-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,90185,3306,3,Dominican-Republic,>50K
39,Self-emp-not-inc,524910,Masters,13,Married-AF-spouse,Tech-support,Own-child,White,Male,19693,3249,52,Scotland,>50K
71,State-gov,462623,Prof-school,8,Married-AF-spouse,Priv-house-serv,Own-child,White,Female,21738,3064,7,Taiwan,<=50K
49,Private,1110492,Doctorate,8,Widowed,Exec-managerial,Husband,White,Male,52161,3125,91,Philippines,>50K
29,Local-gov,63175,7th-8th,7,Divorced,Other-service,Not-in-family,White,Female,41908,109,56,Vietnam,>50K
28,Private,583954,12th,7,Widowed,Handlers-cleaners,Wife,Black,Male,72227,2946,16,Columbia,>50K
45,Self-emp-not-inc,1082977,7th-8th,6,Never-married,Prof-specialty,Own-child,Black,Male,21178,2911,51,Mexico,>50K
26,Private,302465,HS-grad,13,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,58154,3531,42,Honduras,<=50K
65,Private,625116,10th,6,Widowed,Sales,Own-child,Black,Female,9485,4328,18,Mexico,<=50K
50,State-gov,78286,Assoc-voc,3,Separated,Transport-moving,Not-in-family,White,Female,72155,1762,48,Guatemala,>50K
22,Local-gov,601092,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Unmarried,White,Female,70517,54,60,Columbia,<=50K
80,Private,962223,Bachelors,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,31841,859,47,Hong,<=50K
30,State-gov,144747,Bachelors,1,Separated,Armed-Forces,Husband,White,Female,94934,3558,18,Haiti,<=50K
33,Self-emp-inc,360890,Assoc-voc,9,Married-AF-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,33837,1055,44,Portugal,>50K
18,Private,1123646,1st-4th,14,Married-civ-spouse,Other-service,Husband,Black,Female,87362,2782,46,United-States,<=50K
75,Self-emp-inc,1144985,Prof-school,14,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,73240,2381,1,United-States,>50K
52,Without-pay,82543,Assoc-voc,13,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,27585,4313,2,Mexico,<=50K
55,State-gov,660419,Masters,8,Separated,Craft-repair,Other-relative,White,Male,90819,287,52,Poland,<=50K
43,Private,107007,11th,4,Never-married,Adm-clerical,Other-relative,Black,Male,17380,4064,43,Honduras,>50K
35,Local-gov,655534,HS-grad,14,Married-AF-spouse,Other-service,Unmarried,Other,Female,99858,942,7,Peru,<=50K
87,State-gov,256349,Prof-school,8,Divorced,Sales,Not-in-family,White,Female,81798,2149,52,Philippines,>50K
61,Without-pay,778432,5th-6th,9,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,96536,487,63,France,<=50K
52,State-gov,772257,9th,9,Married-AF-spouse,Other-service,Own-child,White,Female,75394,3229,58,Scotland,>50K
53,Private,29640,10th,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,97271,4179,9,Mexico,<=50K
46,Self-emp-not-inc,106764,1st-4th,7,Married-civ-spouse,Handlers-cleaners,Unmarried,Other,Female,91248,4253,75,Japan,<=50K
82,Local-gov,1252658,5th-6th,6,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,79818,1019,61,Laos,<=50K
19,Private,1074732,Some-college,6,Widowed,Exec-managerial,Own-child,White,Female,98026,3710,66,Scotland,<=50K
60,Local-gov,1379448,Assoc-voc,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,66559,189,77,United-States,<=50K
26,Self-emp-not-inc,1213016,7th-8th,7,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,30386,1677,97,Thailand,>50K
62,Private,1229925,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7389,4337,97,Peru,<=50K
86,State-gov,1474392,Assoc-voc,13,Married-AF-spouse,Other-service,Husband,Other,Female,10133,3805,51,Hungary,>50K
84,Private,967796,Preschool,5,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,79430,3166,3,Hungary,>50K
77,Federal-gov,1336558,11th,11,Widowed,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,3257,3888,38,Honduras,>50K
87,Without-pay,170084,Assoc-voc,6,Married-spouse-absent,Protective-serv,Not-in-family,Other,Male,16061,4114,28,Ecuador,>50K
36,Self-emp-not-inc,124229,9th,8,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,89991,324,96,Taiwan,>50K
83,Without-pay,1372512,Assoc-acdm,13,Never-married,Sales,Wife,Other,Female,20538,3610,2,Cuba,>50K
26,Private,1189212,Prof-school,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,93035,637,93,Honduras,<=50K
19,Local-gov,104381,Some-college,15,Never-married,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,42487,2940,41,Mexico,<=50K
45,Self-emp-not-inc,1428859,9th,5,Married-spouse-absent,Farming-fishing,Own-child,White,Male,98967,1738,29,Laos,<=50K
73,Without-pay,965248,1st-4th,10,Separated,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,42899,903,24,Nicaragua,>50K
44,Self-emp-not-inc,135064,Prof-school,13,Divorced,Priv-house-serv,Other-relative,White,Male,98009,963,62,Hong,>50K
56,Self-emp-not-inc,1478690,7th-8th,7,Married-civ-spouse,Craft-repair,Husband,Other,Female,60026,3770,94,Nicaragua,>50K
41,Private,1097079,Bachelors,15,Never-married,Transport-moving,Husband,Amer-Indian-Eskimo,Female,91823,3707,36,Poland,<=50K
71,Local-gov,353540,Assoc-voc,15,Divorced,Transport-moving,Not-in-family,White,Female,78630,80,5,Vietnam,<=50K
51,Self-emp-not-inc,226507,Assoc-acdm,13,Divorced,Craft-repair,Other-relative,White,Male,93974,269,82,Trinadad&Tobago,<=50K
88,State-gov,982041,7th-8th,15,Never-married,Farming-fishing,Husband,Other,Female,63846,4125,52,United-States,<=50K
79,Local-gov,1323008,Assoc-voc,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,4061,1875,1,Hong,>50K
28,Federal-gov,985632,7th-8th,9,Married-spouse-absent,Other-service,Husband,Other,Female,35924,3887,72,England,<=50K
46,State-gov,668663,Bachelors,15,Married-AF-spouse,Sales,Husband,Other,Female,15089,1972,66,United-States,>50K
47,Private,1264372,Doctorate,5,Married-spouse-absent,Transport-moving,Other-relative,White,Female,6502,3770,90,Thailand,<=50K
44,Local-gov,313230,Bachelors,4,Married-AF-spouse,Protective-serv,Other-relative,White,Male,94705,3985,28,Scotland,>50K
71,Without-pay,540915,HS-grad,6,Married-AF-spouse,Handlers-cleaners,Unmarried,White,Female,26947,4071,89,Guatemala,>50K
54,Self-emp-not-inc,631875,Masters,13,Never-married,Handlers-cleaners,Other-relative,Black,Male,59645,3870,6,Dominican-Republic,<=50K
80,Federal-gov,1485226,7th-8th,9,Married-AF-spouse,Adm-clerical,Own-child,Black,Female,80236,1192,81,Cuba,<=50K
51,Local-gov,396900,Doctorate,1,Married-AF-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,43674,3141,70,Taiwan,<=50K
41,Private,285410,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,24949,719,95,England,<=50K
21,Private,1063353,12th,1,Divorced,Other-service,Husband,White,Male,30289,3161,69,France,<=50K
31,Private,151199,12th,6,Divorced,Handlers-cleaners,Husband,Other,Male,53047,4342,87,Japan,<=50K
24,Private,788252,Masters,4,Widowed,Tech-support,Husband,Other,Male,54861,4123,52,England,<=50K
24,Private,18310,Some-college,1,Divorced,Exec-managerial,Own-child,White,Female,93767,4312,1,Cambodia,<=50K
40,Self-emp-not-inc,1353286,Masters,1,Married-civ-spouse,Craft-repair,Own-child,White,Male,18809,279,12,Ecuador,<=50K
51,State-gov,860697,Masters,12,Married-AF-spouse,Craft-repair,Unmarried,Black,Female,96410,2935,42,Dominican-Republic,>50K
32,State-gov,1244614,12th,7,Widowed,Sales,Own-child,White,Male,79116,1954,23,Canada,>50K
38,Private,1320096,12th,12,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,71049,2469,54,Scotland,<=50K
28,Private,464629,Doctorate,12,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,66537,660,82,Iran,>50K
88,State-gov,79746,Bachelors,5,Married-spouse-absent,Protective-serv,Husband,Black,Female,12134,1318,74,Haiti,>50K
28,Federal-gov,508297,Some-college,1,Separated,Tech-support,Other-relative,Black,Male,73694,4248,14,China,>50K
61,Self-emp-not-inc,337092,7th-8th,6,Separated,Machine-op-inspct,Not-in-family,White,Female,75938,2702,71,Hong,>50K
42,Local-gov,564175,Doctorate,10,Divorced,Other-service,Wife,Other,Female,40862,2879,65,United-States,>50K
84,Without-pay,733504,7th-8th,14,Married-AF-spouse,Exec-managerial,Husband,Other,Male,33972,4189,94,Haiti,<=50K
66,Federal-gov,389712,11th,2,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,72,2644,51,Hungary,>50K
19,Private,57680,Some-college,1,Married-civ-spouse,Armed-Forces,Own-child,Other,Male,94060,3817,2,Cambodia,>50K
50,Self-emp-not-inc,883292,5th-6th,8,Divorced,Protective-serv,Own-child,White,Female,22488,207,84,Yugoslavia,>50K
43,Without-pay,813647,9th,2,Divorced,Craft-repair,Other-relative,Black,Male,43723,350,42,Germany,>50K
43,Self-emp-inc,772292,11th,5,Never-married,Machine-op-inspct,Not-in-family,Black,Male,41111,473,16,South,<=50K
60,Private,1348392,10th,8,Divorced,Machine-op-inspct,Own-child,Black,Female,8127,3481,86,Trinadad&Tobago,>50K
18,Private,327806,Some-college,14,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,54569,4143,85,India,<=50K
48,Self-emp-inc,1470476,9th,6,Widowed,Adm-clerical,Wife,Black,Female,87213,458,1,Dominican-Republic,>50K
28,Local-gov,1282020,Some-college,12,Never-married,Adm-clerical,Husband,Black,Male,25029,2630,90,United-States,<=50K
19,Private,1433356,Preschool,9,Widowed,Other-service,Own-child,White,Male,79370,1373,44,El-Salvador,<=50K
34,State-gov,526093,HS-grad,13,Never-married,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,8772,1992,39,Honduras,>50K
66,State-gov,1241588,11th,14,Separated,Prof-specialty,Husband,Black,Female,2958,1311,53,Cuba,>50K
36,Without-pay,1411655,12th,2,Divorced,Prof-specialty,Other-relative,Black,Male,80079,2655,81,Scotland,>50K
22,Self-emp-not-inc,987023,10th,3,Widowed,Protective-serv,Other-relative,Other,Female,95829,3748,64,United-States,<=50K
44,Without-pay,324251,Masters,14,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,45665,3943,35,Dominican-Republic,>50K
18,Private,1066400,10th,9,Married-civ-spouse,Transport-moving,Wife,White,Male,98538,2521,93,Poland,<=50K
59,Federal-gov,1201914,Prof-school,12,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,18690,3706,97,Scotland,<=50K
52,Self-emp-not-inc,954741,5th-6th,7,Widowed,Machine-op-inspct,Not-in-family,Other,Male,55996,553,33,Italy,>50K
75,Self-emp-not-inc,1339648,Bachelors,14,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,14030,3799,82,Yugoslavia,>50K
20,Private,1449976,Bachelors,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,64455,18,88,Columbia,<=50K
38,Local-gov,456139,Some-college,11,Divorced,Handlers-cleaners,Husband,White,Male,72605,4159,47,Scotland,<=50K
38,Self-emp-inc,1434597,Assoc-voc,10,Never-married,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,59112,3824,27,Hong,<=50K
33,Self-emp-inc,599471,Bachelors,10,Divorced,Exec-managerial,Husband,Other,Male,86920,131,8,Nicaragua,<=50K
67,Local-gov,389429,Some-college,9,Divorced,Other-service,Own-child,White,Male,94290,3982,3,Yugoslavia,<=50K
38,Federal-gov,922436,Assoc-acdm,7,Separated,Armed-Forces,Other-relative,White,Female,44282,354,89,South,>50K
45,Private,1328668,Doctorate,12,Married-AF-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,9010,3342,2,United-States,>50K
21,Self-emp-not-inc,944534,Doctorate,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,77044,2508,92,Japan,<=50K
42,Private,1065769,12th,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,52751,2946,96,Scotland,<=50K
