age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
81,Private,16475,9th,4,Married-spouse-absent,Exec-managerial,Husband,White,Female,87727,3662,80,Trinadad&Tobago,>50K
84,State-gov,697748,Some-college,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,68847,54,70,China,>50K
58,Private,1011415,1st-4th,4,Separated,Priv-house-serv,Husband,Black,Male,67137,1327,45,United-States,<=50K
70,Local-gov,449453,5th-6th,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,54109,663,85,Cambodia,<=50K
32,Private,488753,9th,1,Married-spouse-absent,Sales,Other-relative,Other,Female,3816,550,84,United-States,<=50K
52,Self-emp-not-inc,1473865,10th,7,Married-civ-spouse,Farming-fishing,Husband,Other,Female,15480,2545,46,Scotland,<=50K
81,Without-pay,1182398,Some-college,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,86894,3651,2,Cuba,>50K
23,Local-gov,270925,11th,1,Separated,Adm-clerical,Own-child,Black,Male,93163,2078,93,El-Salvador,<=50K
77,Private,618244,Bachelors,9,Married-civ-spouse,Tech-support,Husband,White,Male,26052,436,63,Jamaica,>50K
19,Without-pay,782024,12th,11,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,90800,4060,1,Germany,>50K
88,Self-emp-not-inc,74661,1st-4th,12,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,40300,3865,7,Mexico,<=50K
44,Private,92517,Assoc-voc,1,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Male,53863,69,90,Iran,<=50K
63,Self-emp-inc,514765,Preschool,7,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,22100,4075,79,United-States,<=50K
79,Private,1046031,Prof-school,15,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,96097,3800,72,Honduras,<=50K
84,Private,105671,7th-8th,6,Married-spouse-absent,Sales,Unmarried,Black,Male,26663,907,60,Italy,<=50K
69,Without-pay,178875,Bachelors,4,Never-married,Handlers-cleaners,Own-child,White,Male,41696,1399,12,Portugal,<=50K
44,Federal-gov,31983,5th-6th,5,Divorced,Exec-managerial,Own-child,White,Female,3355,2189,8,Dominican-Republic,>50K
20,Self-emp-inc,677363,12th,14,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,93434,2284,10,Outlying-US(Guam-USVI-etc),>50K
46,Private,1377549,10th,12,Divorced,Prof-specialty,Husband,White,Male,18865,465,82,Vietnam,>50K
74,Without-pay,68463,Assoc-voc,2,Never-married,Priv-house-serv,Own-child,Other,Female,2529,3006,58,Dominican-Republic,>50K
42,Self-emp-not-inc,858391,5th-6th,11,Married-civ-spouse,Craft-repair,Husband,White,Male,63753,4077,28,Yugoslavia,>50K
78,Private,710853,Assoc-voc,8,Separated,Craft-repair,Husband,Other,Male,81905,2262,71,Guatemala,>50K
44,Self-emp-not-inc,1294122,Bachelors,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,58360,2739,7,Honduras,>50K
76,Private,1078255,Bachelors,1,Married-spouse-absent,Tech-support,Unmarried,White,Male,10759,3619,70,Trinadad&Tobago,<=50K
89,Private,89950,Masters,14,Never-married,Armed-Forces,Not-in-family,Black,Female,66807,3115,93,Poland,<=50K
26,Local-gov,292663,HS-grad,12,Married-civ-spouse,Other-service,Not-in-family,White,Male,85273,3531,17,Outlying-US(Guam-USVI-etc),>50K
50,Self-emp-not-inc,100001,1st-4th,1,Never-married,Craft-repair,Other-relative,Other,Female,20177,1670,96,Taiwan,>50K
32,State-gov,841457,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,81511,2482,26,Canada,<=50K
73,Without-pay,1372477,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Female,95184,4002,3,India,>50K
76,Self-emp-inc,1349272,Some-college,4,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,26706,1272,93,Honduras,<=50K
59,Without-pay,1231973,HS-grad,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,27988,1742,16,Mexico,<=50K
47,State-gov,1038455,12th,14,Married-civ-spouse,Protective-serv,Husband,White,Female,97476,2196,76,Puerto-Rico,>50K
84,Private,1241755,Assoc-voc,5,Separated,Other-service,Husband,White,Male,98679,3283,68,Laos,<=50K
34,State-gov,498014,10th,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,91699,1226,36,Iran,>50K
28,Private,123398,9th,6,Divorced,Other-service,Own-child,White,Female,57151,3926,81,Iran,>50K
53,Private,330216,Doctorate,6,Divorced,Other-service,Unmarried,White,Female,38504,2820,59,Cambodia,<=50K
48,Without-pay,1025875,Masters,4,Married-civ-spouse,Craft-repair,Husband,White,Male,49837,870,10,Scotland,<=50K
19,Self-emp-inc,356458,Bachelors,6,Never-married,Adm-clerical,Not-in-family,White,Male,43705,831,33,Outlying-US(Guam-USVI-etc),>50K
63,Private,492772,Assoc-voc,3,Divorced,Other-service,Unmarried,Other,Male,23868,195,79,United-States,>50K
42,Local-gov,480595,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,89387,2832,13,Japan,>50K
72,Self-emp-not-inc,1055600,Masters,3,Never-married,Sales,Husband,Other,Female,55565,1503,69,Dominican-Republic,<=50K
64,Self-emp-not-inc,514716,Prof-school,4,Divorced,Adm-clerical,Unmarried,Other,Female,350,3355,48,Portugal,>50K
63,State-gov,1313650,7th-8th,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,99956,4219,16,Ecuador,>50K
83,Private,1323342,10th,1,Married-civ-spouse,Other-service,Husband,White,Male,74199,2363,29,Iran,>50K
30,Private,547145,Bachelors,11,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,74718,3689,86,Italy,>50K
20,Self-emp-inc,1060448,Bachelors,5,Married-civ-spouse,Craft-repair,Husband,White,Female,95142,2867,3,Mexico,>50K
22,Local-gov,826101,10th,3,Married-spouse-absent,Handlers-cleaners,Husband,Other,Male,32005,194,14,Greece,>50K
74,Private,735158,Some-college,1,Widowed,Priv-house-serv,Unmarried,Other,Female,24175,3318,94,Jamaica,<=50K
65,Self-emp-not-inc,1488026,10th,11,Married-civ-spouse,Farming-fishing,Husband,White,Female,48268,2847,8,Germany,>50K
70,State-gov,353002,Prof-school,5,Widowed,Handlers-cleaners,Husband,Black,Male,34255,1003,54,Laos,>50K
34,State-gov,284548,9th,14,Widowed,Other-service,Own-child,White,Female,99570,1695,75,Peru,>50K
26,Private,1410487,10th,5,Divorced,Adm-clerical,Other-relative,White,Female,87276,519,95,United-States,<=50K
78,Private,192667,Prof-school,5,Divorced,Transport-moving,Own-child,Other,Male,19883,3569,73,Iran,>50K
64,Private,1370866,HS-grad,6,Married-civ-spouse,Protective-serv,Husband,Other,Female,95464,4085,15,England,<=50K
19,Private,1201805,1st-4th,12,Separated,Farming-fishing,Husband,White,Male,10143,2658,16,Yugoslavia,<=50K
77,Local-gov,169524,12th,13,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,97765,3215,53,Taiwan,>50K
55,Federal-gov,911635,Some-college,15,Married-civ-spouse,Craft-repair,Husband,White,Female,927,3368,1,Ireland,>50K
36,State-gov,930595,11th,5,Never-married,Priv-house-serv,Not-in-family,White,Male,6929,2436,39,Dominican-Republic,>50K
59,Federal-gov,1350542,7th-8th,12,Married-civ-spouse,Craft-repair,Husband,White,Female,69821,1377,13,France,>50K
87,Self-emp-inc,1231210,7th-8th,12,Separated,Craft-repair,Wife,White,Female,67993,984,65,United-States,<=50K
24,Private,1370610,7th-8th,5,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,53238,3654,37,Iran,<=50K
89,Private,78253,Masters,3,Married-AF-spouse,Armed-Forces,Wife,Black,Female,87608,572,78,United-States,<=50K
20,Self-emp-not-inc,715565,10th,15,Never-married,Sales,Wife,White,Female,48372,1740,7,Honduras,>50K
69,Self-emp-inc,120656,Assoc-voc,6,Never-married,Sales,Wife,Asian-Pac-Islander,Male,9616,4137,51,Dominican-Republic,>50K
77,State-gov,76420,11th,15,Never-married,Exec-managerial,Not-in-family,White,Male,34905,2359,5,Japan,>50K
76,Self-emp-not-inc,829007,11th,1,Married-AF-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,60342,2235,90,Dominican-Republic,>50K
84,Federal-gov,1368874,HS-grad,15,Married-civ-spouse,Craft-repair,Husband,White,Female,39417,2237,2,Canada,>50K
70,Self-emp-inc,59411,Masters,4,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,49427,3858,40,Yugoslavia,>50K
83,Local-gov,1237936,11th,14,Never-married,Tech-support,Wife,Asian-Pac-Islander,Male,30049,387,68,Trinadad&Tobago,>50K
38,Private,987332,Doctorate,5,Divorced,Handlers-cleaners,Wife,White,Male,3104,1831,48,Guatemala,<=50K
23,State-gov,135470,12th,15,Never-married,Exec-managerial,Husband,White,Female,98272,3542,9,Laos,>50K
79,Local-gov,200466,11th,5,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,6767,3119,15,Jamaica,<=50K
34,Local-gov,255926,12th,8,Never-married,Farming-fishing,Not-in-family,White,Female,49788,1670,51,Mexico,<=50K
20,State-gov,655046,11th,3,Never-married,Adm-clerical,Not-in-family,Black,Female,66398,772,92,Nicaragua,>50K
29,Self-emp-not-inc,382164,HS-grad,14,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,2974,3650,11,Columbia,>50K
35,State-gov,160790,7th-8th,15,Separated,Farming-fishing,Not-in-family,White,Male,86910,3590,58,Iran,>50K
29,State-gov,1265753,10th,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,64820,117,68,Ecuador,>50K
25,Private,1287689,Bachelors,12,Married-civ-spouse,Farming-fishing,Husband,White,Female,82984,2264,63,Hungary,<=50K
87,Local-gov,1322358,10th,14,Married-civ-spouse,Craft-repair,Husband,White,Female,33384,328,19,United-States,>50K
69,Federal-gov,336101,Some-college,4,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,83987,4029,13,England,>50K
59,Federal-gov,1198000,5th-6th,7,Never-married,Transport-moving,Unmarried,Other,Female,42771,833,89,Hungary,<=50K
54,Without-pay,1488807,Bachelors,15,Married-civ-spouse,Tech-support,Husband,White,Female,60233,2786,7,Canada,>50K
72,Local-gov,979280,12th,3,Divorced,Prof-specialty,Wife,White,Male,56463,1809,74,Mexico,>50K
30,Self-emp-inc,190973,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,35244,549,24,Nicaragua,>50K
84,Private,1129868,Masters,2,Married-AF-spouse,Other-service,Own-child,Other,Male,76476,315,91,United-States,<=50K
70,Self-emp-not-inc,438133,Prof-school,15,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,84181,4273,19,Ecuador,>50K
68,Without-pay,1473356,9th,4,Married-civ-spouse,Priv-house-serv,Husband,White,Female,98512,813,3,England,<=50K
82,Private,1250127,Prof-school,6,Married-spouse-absent,Tech-support,Husband,White,Male,93786,3020,19,Canada,>50K
40,Federal-gov,287605,1st-4th,1,Married-AF-spouse,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,6935,80,94,El-Salvador,<=50K
85,Self-emp-not-inc,1194920,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,68758,4019,37,France,>50K
82,Private,981824,Assoc-acdm,2,Widowed,Protective-serv,Unmarried,Other,Female,77774,4299,93,Iran,<=50K
75,Private,430014,Assoc-acdm,1,Married-AF-spouse,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,9519,2409,25,El-Salvador,<=50K
54,Without-pay,403442,11th,6,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Male,57447,1032,57,Laos,<=50K
25,Private,1057999,Some-college,13,Widowed,Sales,Husband,Black,Female,92246,3558,78,Outlying-US(Guam-USVI-etc),>50K
89,Self-emp-inc,134057,10th,2,Never-married,Exec-managerial,Other-relative,White,Male,21651,355,14,Mexico,<=50K
86,Private,345396,Some-college,9,Widowed,Craft-repair,Husband,Black,Male,25574,3661,79,Philippines,>50K
34,Self-emp-not-inc,574862,HS-grad,15,Married-civ-spouse,Protective-serv,Husband,Other,Male,96752,3014,12,Outlying-US(Guam-USVI-etc),>50K
89,Without-pay,67014,Masters,1,Never-married,Exec-managerial,Own-child,Black,Male,40401,8,41,Germany,>50K
58,Federal-gov,623643,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,37380,498,31,Haiti,>50K
30,Private,327711,Some-college,5,Separated,Exec-managerial,Own-child,White,Male,9193,1793,80,Haiti,<=50K
34,Federal-gov,432079,7th-8th,3,Never-married,Farming-fishing,Wife,Black,Male,31244,1591,66,Guatemala,<=50K
72,Without-pay,1095442,12th,4,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,81719,3741,28,Canada,>50K
20,Private,557743,Prof-school,10,Divorced,Tech-support,Husband,Asian-Pac-Islander,Male,52158,2023,49,Hong,>50K
81,Private,1474880,Doctorate,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,98306,4106,66,Canada,<=50K
48,Local-gov,1098481,12th,10,Divorced,Adm-clerical,Not-in-family,White,Male,43391,2654,35,Thailand,>50K
89,Private,870775,Masters,1,Separated,Sales,Husband,Asian-Pac-Islander,Male,83108,2467,34,Laos,>50K
71,Local-gov,196245,HS-grad,10,Never-married,Handlers-cleaners,Husband,White,Male,88811,351,77,Ecuador,>50K
49,Private,1448210,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Husband,Other,Male,67576,132,80,Laos,>50K
43,Self-emp-not-inc,1411508,Bachelors,3,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Male,41138,2232,48,Vietnam,<=50K
82,Private,83154,Masters,2,Separated,Handlers-cleaners,Husband,Other,Male,27994,1295,91,France,<=50K
80,Private,1263335,Prof-school,5,Married-AF-spouse,Other-service,Husband,Black,Male,89011,1471,78,United-States,<=50K
87,Federal-gov,66754,HS-grad,2,Never-married,Priv-house-serv,Own-child,Black,Male,45296,3572,2,Mexico,>50K
45,Private,166634,Bachelors,15,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,51483,1609,71,Vietnam,>50K
44,Federal-gov,1044867,Some-college,14,Married-civ-spouse,Priv-house-serv,Not-in-family,Black,Female,71211,4156,2,England,>50K
76,Private,180226,11th,1,Married-AF-spouse,Tech-support,Wife,Black,Male,59568,2066,77,Mexico,<=50K
42,Self-emp-inc,867846,HS-grad,14,Married-civ-spouse,Other-service,Unmarried,White,Female,71984,3109,82,Vietnam,>50K
83,Private,182552,Assoc-acdm,1,Widowed,Other-service,Own-child,Other,Female,12204,644,95,Jamaica,<=50K
64,Local-gov,505220,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,77848,4172,65,El-Salvador,>50K
28,Self-emp-not-inc,1456868,Bachelors,2,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,59977,3413,24,Cambodia,<=50K
65,Self-emp-inc,1385068,HS-grad,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,51653,952,26,Hungary,<=50K
72,Self-emp-inc,58919,Assoc-voc,1,Never-married,Adm-clerical,Not-in-family,Black,Male,27975,353,72,Guatemala,<=50K
83,Federal-gov,771682,Bachelors,12,Separated,Prof-specialty,Other-relative,White,Female,98405,4084,74,United-States,>50K
26,Local-gov,150012,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,14387,2711,11,Portugal,>50K
31,Federal-gov,1420395,Some-college,6,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Female,7342,3650,63,Vietnam,<=50K
45,State-gov,325894,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,32491,3629,11,Honduras,<=50K
51,Private,677272,Assoc-voc,4,Divorced,Adm-clerical,Unmarried,White,Male,32555,733,82,Trinadad&Tobago,<=50K
42,Private,807668,10th,1,Separated,Other-service,Other-relative,White,Female,94643,2977,49,United-States,<=50K
30,Self-emp-not-inc,1440509,9th,9,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,54408,2202,90,Poland,<=50K
47,Private,99035,Prof-school,13,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,29340,3414,82,Iran,>50K
24,Private,1421613,9th,13,Divorced,Other-service,Own-child,Amer-Indian-Eskimo,Female,95362,1000,98,India,<=50K
17,Self-emp-not-inc,1448278,HS-grad,15,Married-civ-spouse,Protective-serv,Own-child,White,Female,99960,4257,1,India,>50K
58,Without-pay,1026605,Doctorate,12,Never-married,Sales,Wife,White,Female,9659,2372,80,Columbia,>50K
24,Federal-gov,279982,12th,2,Divorced,Armed-Forces,Not-in-family,White,Male,79572,1600,7,Columbia,>50K
18,Federal-gov,841542,12th,15,Widowed,Craft-repair,Not-in-family,White,Female,44125,3441,20,Portugal,>50K
62,Local-gov,1130574,Preschool,1,Separated,Exec-managerial,Not-in-family,Other,Male,49965,4136,54,Iran,<=50K
80,Private,1148752,Assoc-acdm,13,Married-AF-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,63448,1509,89,Iran,>50K
34,Local-gov,270135,Some-college,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,83839,2385,31,Laos,>50K
80,State-gov,846876,Prof-school,11,Divorced,Other-service,Not-in-family,White,Female,82564,2925,54,Hong,>50K
19,Private,1395063,10th,12,Married-spouse-absent,Machine-op-inspct,Husband,Other,Female,31848,2785,46,Yugoslavia,<=50K
87,Without-pay,1235607,HS-grad,8,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,93147,2831,8,Scotland,>50K
54,Federal-gov,1013200,HS-grad,11,Divorced,Craft-repair,Husband,White,Male,49555,3657,4,Guatemala,<=50K
20,Local-gov,1148880,5th-6th,15,Divorced,Adm-clerical,Unmarried,White,Male,8266,4314,40,Iran,<=50K
31,Local-gov,325440,Some-college,8,Never-married,Adm-clerical,Not-in-family,Black,Female,9501,3878,55,Hong,<=50K
66,Self-emp-not-inc,1290946,HS-grad,12,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,94983,4352,4,England,>50K
88,Private,609922,Prof-school,3,Married-AF-spouse,Other-service,Other-relative,Black,Female,76950,2885,82,United-States,<=50K
23,Private,920762,7th-8th,12,Separated,Transport-moving,Not-in-family,White,Male,2780,3455,31,Greece,>50K
89,Private,1232540,11th,5,Widowed,Sales,Husband,Black,Female,55313,691,71,United-States,>50K
32,Private,795921,Some-college,12,Married-civ-spouse,Protective-serv,Husband,White,Female,66467,1009,59,Taiwan,>50K
17,Federal-gov,1245845,Bachelors,11,Never-married,Handlers-cleaners,Husband,White,Female,92746,2815,83,Hungary,>50K
53,State-gov,922791,5th-6th,13,Never-married,Transport-moving,Not-in-family,White,Male,67539,1996,63,Guatemala,>50K
86,Local-gov,232495,5th-6th,6,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,49946,3081,71,Vietnam,<=50K
34,Private,1029216,Masters,1,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,1852,2533,92,Nicaragua,<=50K
87,Private,720699,Assoc-acdm,1,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,14791,1248,98,Nicaragua,<=50K
50,Private,1074511,12th,4,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Female,47296,4132,23,Hungary,<=50K
50,Self-emp-not-inc,1441395,Masters,4,Married-civ-spouse,Sales,Husband,Other,Male,73982,4281,55,Vietnam,>50K
18,State-gov,1403628,9th,12,Never-married,Adm-clerical,Husband,White,Female,88294,1012,50,Nicaragua,>50K
44,Self-emp-not-inc,656524,5th-6th,11,Married-civ-spouse,Protective-serv,Own-child,White,Female,95065,1966,12,Yugoslavia,<=50K
67,Self-emp-not-inc,852905,5th-6th,3,Widowed,Craft-repair,Husband,Other,Male,46227,2090,50,Vietnam,>50K
19,Private,959037,Some-college,2,Widowed,Protective-serv,Husband,Other,Female,90728,1214,52,Nicaragua,<=50K
53,Private,337763,1st-4th,2,Separated,Sales,Other-relative,Other,Male,26470,3322,78,United-States,<=50K
80,Private,818055,9th,4,Separated,Other-service,Unmarried,White,Male,85786,1323,76,United-States,<=50K
26,Self-emp-not-inc,1210500,Some-college,10,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,5435,3482,44,Hungary,>50K
27,Private,1022084,Assoc-voc,4,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,62530,2378,73,Dominican-Republic,<=50K
63,Local-gov,1370587,10th,6,Married-AF-spouse,Other-service,Husband,White,Male,86102,835,24,China,<=50K
40,Self-emp-inc,139375,HS-grad,15,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,36726,4283,4,Japan,>50K
17,Federal-gov,155375,9th,14,Separated,Sales,Own-child,White,Female,76495,2694,87,Thailand,>50K
42,Private,816363,9th,3,Married-AF-spouse,Craft-repair,Husband,Other,Male,86579,3582,84,United-States,>50K
22,Private,386297,1st-4th,10,Separated,Sales,Husband,Black,Female,66113,1066,69,Poland,>50K
19,Self-emp-not-inc,1157449,Preschool,2,Married-spouse-absent,Sales,Not-in-family,Other,Male,8544,3118,40,Italy,>50K
82,Without-pay,1082406,7th-8th,9,Never-married,Exec-managerial,Own-child,White,Male,94321,2682,64,Columbia,>50K
66,Self-emp-not-inc,181851,Masters,4,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Male,92934,1476,14,Dominican-Republic,>50K
23,Private,1064424,Bachelors,6,Divorced,Farming-fishing,Other-relative,White,Female,55834,2462,22,Honduras,<=50K
62,Private,477507,Assoc-acdm,12,Widowed,Other-service,Own-child,White,Female,95679,4273,92,United-States,<=50K
43,Federal-gov,92873,HS-grad,7,Never-married,Machine-op-inspct,Other-relative,White,Female,97244,740,47,Hungary,>50K
79,Federal-gov,51761,Assoc-voc,1,Divorced,Transport-moving,Unmarried,Asian-Pac-Islander,Male,18562,1811,92,Cambodia,>50K
22,Private,1455789,9th,2,Widowed,Other-service,Husband,White,Female,88650,3255,52,Iran,<=50K
53,Without-pay,236862,Bachelors,7,Never-married,Protective-serv,Own-child,White,Female,94750,3024,38,Canada,<=50K
56,Private,133337,1st-4th,2,Married-AF-spouse,Other-service,Unmarried,Black,Female,88727,774,95,Iran,<=50K
82,Without-pay,1048687,HS-grad,15,Married-civ-spouse,Craft-repair,Husband,White,Male,72281,397,7,France,>50K
23,Local-gov,854829,12th,15,Married-civ-spouse,Other-service,Not-in-family,White,Male,34717,3550,23,Poland,>50K
