age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Self-emp-inc,549153,11th,6,Married-AF-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,65964,2813,49,Italy,>50K
35,Local-gov,1224312,11th,6,Married-civ-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,68833,2393,67,Scotland,<=50K
44,Local-gov,769470,Masters,7,Widowed,Prof-specialty,Own-child,White,Male,51661,1658,57,Greece,>50K
23,Local-gov,719562,HS-grad,5,Married-AF-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,74053,2747,58,Outlying-US(Guam-USVI-etc),>50K
39,Local-gov,851355,11th,6,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Female,77568,2823,65,England,>50K
30,Self-emp-not-inc,905891,Assoc-voc,6,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,70322,2252,53,Greece,>50K
39,Local-gov,723837,Assoc-voc,5,Divorced,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,64230,1651,40,Germany,>50K
30,Federal-gov,1215919,Masters,8,Separated,Other-service,Own-child,Black,Male,60524,2704,60,Scotland,>50K
43,State-gov,581954,HS-grad,7,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,23877,1752,42,Scotland,>50K
39,Local-gov,601024,Some-college,6,Married-AF-spouse,Other-service,Other-relative,Black,Female,54034,2302,56,Outlying-US(Guam-USVI-etc),>50K
37,Local-gov,441108,12th,7,Married-AF-spouse,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,76232,2169,66,Canada,<=50K
34,Local-gov,583571,HS-grad,8,Married-AF-spouse,Handlers-cleaners,Own-child,Black,Female,44775,1047,53,Columbia,>50K
39,State-gov,763213,Preschool,5,Married-AF-spouse,Craft-repair,Own-child,Black,Male,50862,1573,26,Scotland,>50K
25,Local-gov,1160185,Preschool,11,Married-AF-spouse,Prof-specialty,Husband,Black,Male,79936,1902,46,Greece,>50K
38,Local-gov,841266,Masters,7,Widowed,Other-service,Wife,Asian-Pac-Islander,Female,79002,2700,51,Greece,>50K
39,Local-gov,1040889,Preschool,9,Married-AF-spouse,Other-service,Own-child,Black,Female,53904,3023,74,Scotland,>50K
32,Local-gov,919621,HS-grad,6,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,69727,2456,63,Greece,>50K
42,State-gov,716521,11th,4,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Female,64454,2144,46,Greece,>50K
37,Private,872587,11th,6,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,63725,2556,64,Vietnam,>50K
30,Local-gov,815052,Preschool,7,Married-AF-spouse,Other-service,Own-child,White,Female,65406,2884,70,Outlying-US(Guam-USVI-etc),>50K
38,Local-gov,361855,1st-4th,7,Married-AF-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Female,73715,1812,58,Outlying-US(Guam-USVI-etc),>50K
40,Self-emp-not-inc,704174,11th,7,Married-AF-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,69620,2967,82,England,>50K
42,Local-gov,707018,Preschool,10,Married-AF-spouse,Other-service,Wife,Asian-Pac-Islander,Female,60775,1669,70,Germany,<=50K
40,Local-gov,896915,HS-grad,5,Married-AF-spouse,Other-service,Own-child,Black,Male,73001,2880,42,Columbia,>50K
35,Local-gov,940737,Preschool,5,Married-AF-spouse,Sales,Other-relative,Black,Female,36264,2971,66,Cuba,<=50K
30,Self-emp-inc,987831,Masters,6,Separated,Prof-specialty,Other-relative,Black,Female,70548,2105,32,Scotland,>50K
40,State-gov,877928,7th-8th,9,Married-AF-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,51586,1845,72,Canada,>50K
38,Local-gov,692001,Assoc-voc,6,Married-AF-spouse,Other-service,Wife,Black,Female,61275,1997,71,Germany,>50K
37,Local-gov,1009529,11th,9,Married-AF-spouse,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,57968,1746,41,Canada,>50K
49,Local-gov,866618,Doctorate,6,Married-AF-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,63153,2240,44,Greece,<=50K
28,Local-gov,816581,Assoc-voc,7,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,67873,2239,53,Scotland,>50K
31,Self-emp-not-inc,928126,11th,7,Married-AF-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,79749,2604,60,Scotland,>50K
33,Local-gov,878014,1st-4th,6,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,70725,2657,55,Germany,>50K
26,State-gov,968280,HS-grad,7,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,60055,2167,55,Scotland,>50K
37,Self-emp-not-inc,736204,Assoc-acdm,7,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,78609,2237,58,Outlying-US(Guam-USVI-etc),>50K
32,Without-pay,939684,1st-4th,11,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Female,65881,2419,57,Germany,>50K
35,Local-gov,1009531,12th,5,Married-AF-spouse,Transport-moving,Other-relative,Black,Female,62506,2488,58,Trinadad&Tobago,>50K
30,Local-gov,1189466,Assoc-voc,7,Separated,Other-service,Wife,Asian-Pac-Islander,Female,79382,1861,61,Canada,>50K
40,Local-gov,717853,Preschool,11,Divorced,Prof-specialty,Wife,Black,Female,63622,1163,51,Trinadad&Tobago,<=50K
29,Self-emp-inc,1201843,Preschool,4,Separated,Transport-moving,Own-child,Black,Female,62368,1528,41,Greece,>50K
44,Local-gov,647026,11th,4,Married-AF-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Female,80329,2243,62,England,>50K
39,Local-gov,653461,Assoc-voc,7,Married-AF-spouse,Other-service,Husband,Asian-Pac-Islander,Female,81482,3038,46,Cuba,>50K
38,Local-gov,529157,11th,7,Divorced,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,77273,2740,74,Germany,>50K
27,Local-gov,781083,HS-grad,5,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,62041,2013,64,Cuba,>50K
33,Local-gov,725387,11th,6,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Female,57896,2611,73,Greece,>50K
37,Local-gov,512457,Masters,9,Separated,Priv-house-serv,Own-child,White,Female,61922,677,48,Greece,>50K
52,Private,871505,11th,5,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,51582,2294,61,Germany,<=50K
36,Local-gov,806939,1st-4th,10,Married-AF-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,55698,1275,49,Scotland,>50K
41,Self-emp-not-inc,912443,11th,8,Divorced,Priv-house-serv,Wife,Asian-Pac-Islander,Female,63659,2128,63,England,>50K
45,Local-gov,773381,11th,5,Married-spouse-absent,Armed-Forces,Own-child,Black,Female,78910,1877,24,Greece,>50K
34,Local-gov,812100,12th,10,Married-AF-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,58632,1168,67,Scotland,>50K
47,Local-gov,730941,Doctorate,9,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,38480,2852,50,Scotland,>50K
35,Local-gov,485652,Assoc-acdm,6,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,70088,1207,50,Cuba,>50K
38,Local-gov,1081949,11th,5,Divorced,Prof-specialty,Other-relative,Black,Female,60196,2465,50,Vietnam,>50K
39,Self-emp-not-inc,623764,Masters,8,Married-AF-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Female,56682,2652,71,Scotland,>50K
34,Local-gov,638757,11th,9,Married-AF-spouse,Other-service,Husband,Asian-Pac-Islander,Female,78321,1987,71,Greece,>50K
36,Local-gov,542277,11th,8,Married-AF-spouse,Priv-house-serv,Wife,White,Female,77094,2064,30,Outlying-US(Guam-USVI-etc),<=50K
39,Local-gov,847701,Assoc-voc,8,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,74650,2693,62,Greece,>50K
37,Local-gov,709514,Preschool,10,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Female,53344,738,61,Greece,>50K
39,Local-gov,868854,11th,5,Married-AF-spouse,Prof-specialty,Own-child,Black,Female,68485,935,56,Germany,>50K
35,Local-gov,988159,Preschool,6,Divorced,Craft-repair,Own-child,Black,Female,60127,1979,51,Philippines,>50K
45,Without-pay,781169,11th,6,Married-AF-spouse,Prof-specialty,Own-child,White,Male,56127,2335,54,Greece,>50K
42,Local-gov,947771,Preschool,8,Married-AF-spouse,Sales,Own-child,Black,Female,37727,3282,71,Greece,>50K
28,Local-gov,579233,HS-grad,8,Never-married,Other-service,Own-child,Black,Female,68394,2211,60,Trinadad&Tobago,>50K
28,Local-gov,854998,HS-grad,7,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,61044,3057,46,Canada,>50K
29,Local-gov,1093501,Masters,4,Separated,Sales,Own-child,Asian-Pac-Islander,Female,64073,2042,57,Greece,>50K
38,Self-emp-not-inc,806066,1st-4th,10,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Female,81798,1431,68,Canada,<=50K
23,Self-emp-not-inc,835529,Preschool,6,Widowed,Priv-house-serv,Own-child,White,Female,67239,2122,51,Greece,>50K
34,Local-gov,790954,Masters,7,Married-AF-spouse,Other-service,Wife,Black,Male,49944,2725,53,Scotland,>50K
27,Local-gov,887386,Masters,8,Separated,Other-service,Own-child,Asian-Pac-Islander,Female,66186,1911,54,Greece,>50K
33,Local-gov,585113,Assoc-acdm,7,Married-AF-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,51954,2436,40,Greece,>50K
36,Without-pay,886898,11th,9,Widowed,Armed-Forces,Own-child,Asian-Pac-Islander,Female,68501,2314,54,Canada,>50K
32,Local-gov,698869,Doctorate,5,Married-AF-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,69616,2439,64,Cuba,>50K
27,Without-pay,982708,11th,6,Separated,Machine-op-inspct,Own-child,Black,Female,62165,2333,60,Germany,>50K
30,Local-gov,874304,HS-grad,4,Married-AF-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,66547,2075,64,Scotland,<=50K
37,Local-gov,821319,Masters,9,Married-AF-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,58591,2419,65,Outlying-US(Guam-USVI-etc),>50K
51,Local-gov,542735,HS-grad,8,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Female,57437,1930,50,Iran,>50K
27,Private,801144,Preschool,7,Married-AF-spouse,Other-service,Own-child,Black,Female,61660,3259,77,Scotland,>50K
31,Local-gov,566966,11th,10,Married-AF-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,81564,2693,56,Outlying-US(Guam-USVI-etc),>50K
34,Local-gov,518911,HS-grad,5,Divorced,Other-service,Own-child,Black,Female,75677,2748,71,Greece,>50K
26,Local-gov,615268,HS-grad,10,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,68490,1890,50,Greece,>50K
27,Local-gov,468023,1st-4th,8,Divorced,Other-service,Own-child,White,Male,74672,1781,50,Scotland,<=50K
29,Local-gov,936352,Assoc-voc,5,Married-AF-spouse,Other-service,Own-child,Black,Female,63632,2958,38,Outlying-US(Guam-USVI-etc),>50K
37,Local-gov,859328,Preschool,7,Married-AF-spouse,Other-service,Own-child,Black,Female,53482,1943,66,Trinadad&Tobago,>50K
25,Local-gov,1074220,11th,5,Widowed,Transport-moving,Wife,White,Female,72365,2129,48,Greece,>50K
36,Local-gov,892691,HS-grad,6,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,50921,2890,77,Scotland,>50K
33,Local-gov,778657,Preschool,4,Married-AF-spouse,Prof-specialty,Own-child,White,Female,67603,1004,51,Thailand,>50K
32,Local-gov,853103,Doctorate,7,Married-AF-spouse,Other-service,Husband,Asian-Pac-Islander,Female,62031,2774,64,Cuba,>50K
32,Without-pay,1019696,Masters,6,Married-AF-spouse,Sales,Own-child,Black,Female,63763,1462,49,Greece,>50K
28,Local-gov,935114,1st-4th,5,Separated,Transport-moving,Own-child,White,Female,89231,1775,45,Greece,>50K
30,Local-gov,831483,HS-grad,9,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Female,60829,2174,73,Trinadad&Tobago,<=50K
29,Local-gov,759320,11th,6,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Female,75084,1672,57,Greece,>50K
30,Self-emp-inc,932870,HS-grad,6,Married-AF-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,53267,2876,76,Greece,>50K
40,Local-gov,1001750,11th,8,Widowed,Other-service,Husband,Asian-Pac-Islander,Female,60171,2927,71,Canada,>50K
39,Local-gov,967391,HS-grad,8,Married-AF-spouse,Other-service,Wife,Asian-Pac-Islander,Female,62641,2368,59,Canada,>50K
25,Local-gov,997141,12th,8,Married-civ-spouse,Protective-serv,Husband,Black,Female,72445,1534,64,Scotland,>50K
33,Local-gov,658143,11th,6,Married-AF-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,80439,1567,57,Outlying-US(Guam-USVI-etc),>50K
35,Local-gov,650330,HS-grad,6,Married-AF-spouse,Armed-Forces,Unmarried,White,Female,66808,1495,73,Greece,>50K
36,Local-gov,1086858,Masters,7,Separated,Other-service,Wife,Black,Female,54302,2052,74,Greece,>50K
38,Local-gov,733342,12th,9,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,62499,3249,62,Scotland,>50K
31,Local-gov,844463,11th,6,Married-AF-spouse,Craft-repair,Own-child,White,Male,77636,2035,53,Cuba,>50K
36,Local-gov,529595,11th,6,Divorced,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,74737,2277,61,Germany,>50K
31,Local-gov,767465,11th,10,Married-AF-spouse,Transport-moving,Unmarried,Asian-Pac-Islander,Female,77561,2058,56,Outlying-US(Guam-USVI-etc),>50K
29,Private,694326,Preschool,7,Married-AF-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,70751,1726,67,Canada,>50K
48,Self-emp-not-inc,654485,11th,4,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,58850,1578,42,England,<=50K
42,Local-gov,779640,HS-grad,5,Separated,Other-service,Own-child,Asian-Pac-Islander,Female,76973,2376,50,Vietnam,>50K
32,Local-gov,828243,11th,6,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,72140,2314,67,Germany,>50K
45,State-gov,498551,HS-grad,7,Married-AF-spouse,Other-service,Own-child,Black,Female,35603,1931,64,Vietnam,<=50K
48,Local-gov,375725,HS-grad,8,Married-AF-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,64327,2586,75,Greece,>50K
29,Local-gov,892839,Masters,7,Divorced,Other-service,Husband,Black,Male,81507,2127,71,Greece,>50K
31,Local-gov,461040,11th,9,Married-AF-spouse,Priv-house-serv,Wife,White,Female,68412,1685,35,Vietnam,>50K
30,Local-gov,992892,Masters,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,74984,2000,75,Greece,>50K
38,Local-gov,1026969,Preschool,9,Separated,Other-service,Husband,Asian-Pac-Islander,Female,68286,1659,66,Greece,>50K
40,Local-gov,512219,Assoc-acdm,8,Married-AF-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,68263,2531,68,Dominican-Republic,>50K
32,Self-emp-not-inc,849431,1st-4th,6,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,66705,2236,69,Outlying-US(Guam-USVI-etc),>50K
41,Local-gov,519622,HS-grad,7,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,55230,2187,46,Canada,>50K
36,Local-gov,561845,10th,10,Separated,Other-service,Own-child,Asian-Pac-Islander,Female,73839,2157,52,Greece,>50K
26,Local-gov,990086,11th,7,Separated,Prof-specialty,Own-child,Black,Female,77107,1067,63,Greece,>50K
45,Private,804415,Prof-school,8,Married-AF-spouse,Prof-specialty,Husband,Other,Female,78228,2443,76,Canada,>50K
45,Local-gov,802581,11th,7,Divorced,Armed-Forces,Own-child,Asian-Pac-Islander,Male,74105,2993,49,Germany,>50K
41,Local-gov,790713,11th,7,Married-AF-spouse,Prof-specialty,Own-child,Black,Female,77401,1330,53,Greece,>50K
35,Local-gov,728160,11th,8,Married-AF-spouse,Prof-specialty,Own-child,Black,Female,64762,2733,73,Scotland,>50K
26,Local-gov,765171,HS-grad,6,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,75057,2677,69,Scotland,>50K
36,Without-pay,1061604,12th,7,Married-AF-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,46922,3143,75,Scotland,>50K
33,Local-gov,446952,Doctorate,6,Never-married,Craft-repair,Husband,Other,Female,49341,2502,67,Cuba,>50K
35,Local-gov,770490,11th,5,Married-AF-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,63608,2638,44,Greece,>50K
35,Without-pay,875814,11th,5,Separated,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,79830,2273,44,Germany,>50K
30,Local-gov,754364,11th,8,Married-AF-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Female,59421,2332,52,Germany,>50K
35,Local-gov,753620,11th,6,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,53095,1730,57,Scotland,>50K
41,Local-gov,672690,HS-grad,8,Married-AF-spouse,Transport-moving,Wife,Other,Female,75257,2115,70,Greece,>50K
32,State-gov,789375,11th,12,Married-AF-spouse,Other-service,Husband,Black,Female,69873,2748,72,Canada,>50K
28,Private,842012,11th,8,Married-AF-spouse,Prof-specialty,Husband,White,Male,70810,1508,54,Greece,>50K
29,Local-gov,916730,11th,8,Married-AF-spouse,Other-service,Own-child,Black,Female,68503,2464,64,Greece,>50K
41,Local-gov,1174035,Masters,10,Separated,Priv-house-serv,Unmarried,Black,Female,73330,1840,58,Greece,>50K
33,Local-gov,452883,Assoc-acdm,8,Married-AF-spouse,Sales,Own-child,Black,Male,62515,901,50,Outlying-US(Guam-USVI-etc),>50K
29,Local-gov,648857,HS-grad,5,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,66089,1792,38,Scotland,>50K
38,Local-gov,900550,7th-8th,6,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,70569,3181,64,Outlying-US(Guam-USVI-etc),>50K
36,Local-gov,799975,Preschool,9,Divorced,Other-service,Wife,Black,Female,67941,1640,64,Canada,>50K
32,Private,895745,11th,7,Separated,Other-service,Husband,Asian-Pac-Islander,Female,68287,2563,67,Germany,>50K
44,Local-gov,974345,1st-4th,9,Married-AF-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,52317,2530,74,Outlying-US(Guam-USVI-etc),>50K
28,Private,838324,Masters,7,Separated,Transport-moving,Husband,White,Female,68069,2315,67,Greece,>50K
38,Local-gov,527514,HS-grad,7,Married-AF-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,63989,1618,67,Outlying-US(Guam-USVI-etc),>50K
39,Local-gov,898092,HS-grad,4,Separated,Other-service,Wife,White,Female,64471,2688,52,Outlying-US(Guam-USVI-etc),>50K
38,Local-gov,946538,Prof-school,8,Separated,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,73642,2137,62,Scotland,>50K
27,Local-gov,1029594,Assoc-acdm,7,Separated,Other-service,Unmarried,Black,Female,67679,2109,64,Trinadad&Tobago,>50K
38,Local-gov,889821,Preschool,8,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,53648,3055,72,Canada,>50K
29,Self-emp-inc,955335,HS-grad,3,Married-AF-spouse,Other-service,Own-child,White,Female,64582,1486,45,Columbia,>50K
33,Local-gov,540333,11th,9,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,60148,3567,39,Germany,>50K
37,Local-gov,931532,Preschool,7,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,55044,2049,50,Scotland,>50K
30,Local-gov,711544,HS-grad,8,Married-AF-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,65854,1728,63,Greece,>50K
25,Local-gov,573760,Masters,6,Separated,Prof-specialty,Own-child,White,Female,87122,1685,61,Greece,>50K
29,Local-gov,1085511,Masters,8,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,Female,58034,1860,58,Iran,>50K
46,Local-gov,911522,Masters,6,Separated,Exec-managerial,Own-child,Black,Male,46862,3150,42,Scotland,>50K
39,Local-gov,869958,11th,5,Married-AF-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,75653,2417,64,Germany,>50K
31,Local-gov,742136,Doctorate,9,Married-AF-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,64804,2175,59,Trinadad&Tobago,>50K
33,Local-gov,766469,Assoc-voc,9,Divorced,Other-service,Wife,White,Female,77030,2234,55,Greece,>50K
29,Private,644276,HS-grad,5,Divorced,Other-service,Wife,White,Female,77454,2626,54,England,<=50K
