age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
80,State-gov,1015719,7th-8th,13,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,58992,396,30,England,<=50K
57,Self-emp-not-inc,295280,12th,8,Married-AF-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,22535,3847,52,Laos,>50K
63,Private,156829,12th,11,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,31343,2283,56,Trinadad&Tobago,>50K
19,Self-emp-not-inc,1163657,Masters,9,Never-married,Machine-op-inspct,Husband,White,Female,87363,3531,90,Ireland,<=50K
76,Local-gov,754540,10th,5,Divorced,Priv-house-serv,Husband,Black,Female,8706,1207,8,India,>50K
25,Private,536732,Masters,15,Widowed,Armed-Forces,Own-child,Other,Female,30501,2842,2,Italy,<=50K
87,Local-gov,1466928,11th,10,Married-spouse-absent,Tech-support,Husband,Amer-Indian-Eskimo,Female,86345,2371,98,United-States,>50K
22,Private,408952,HS-grad,10,Divorced,Other-service,Unmarried,White,Female,21303,1564,87,Germany,<=50K
36,Private,1050353,HS-grad,14,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,56985,1701,78,Yugoslavia,<=50K
55,Federal-gov,336935,Bachelors,12,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,81339,3431,94,Hong,>50K
26,State-gov,609671,Bachelors,12,Married-civ-spouse,Other-service,Other-relative,White,Male,58850,2947,66,Hungary,<=50K
84,Self-emp-inc,673381,5th-6th,9,Divorced,Transport-moving,Other-relative,White,Male,35409,150,22,Philippines,>50K
54,Self-emp-not-inc,427874,7th-8th,8,Divorced,Transport-moving,Other-relative,Black,Male,53280,370,46,Scotland,<=50K
78,Private,829892,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,Black,Female,85006,778,57,Dominican-Republic,<=50K
80,Local-gov,192594,Doctorate,5,Married-civ-spouse,Prof-specialty,Wife,White,Male,13299,2748,91,India,<=50K
85,Private,517226,Bachelors,13,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Female,36437,2029,55,Honduras,<=50K
21,State-gov,1437468,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,46392,3528,7,Hungary,<=50K
21,Private,491133,HS-grad,7,Married-AF-spouse,Craft-repair,Own-child,White,Female,62234,2505,6,Hong,<=50K
22,Without-pay,1402003,11th,14,Married-AF-spouse,Priv-house-serv,Not-in-family,Black,Male,2703,465,20,Poland,>50K
21,Private,772977,Some-college,1,Divorced,Prof-specialty,Not-in-family,White,Male,61404,3982,31,Jamaica,<=50K
49,Self-emp-not-inc,277349,Some-college,10,Never-married,Prof-specialty,Not-in-family,Other,Male,98101,3780,30,Japan,<=50K
24,Private,272519,Assoc-acdm,4,Never-married,Prof-specialty,Own-child,White,Male,15750,2508,86,Japan,>50K
42,Without-pay,307208,11th,1,Never-married,Machine-op-inspct,Not-in-family,Black,Male,94832,926,10,United-States,>50K
53,Self-emp-not-inc,1319149,Some-college,6,Married-AF-spouse,Sales,Own-child,Black,Male,80080,3405,15,Japan,>50K
62,Private,1298191,Some-college,5,Separated,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,92070,1454,33,Jamaica,<=50K
45,Without-pay,487402,Doctorate,1,Widowed,Sales,Unmarried,White,Male,32031,3352,16,Ecuador,>50K
34,State-gov,24165,Some-college,13,Never-married,Craft-repair,Wife,White,Female,65195,4214,63,Hong,>50K
88,State-gov,973458,Masters,4,Married-AF-spouse,Armed-Forces,Wife,Black,Female,93071,4291,70,Scotland,>50K
61,Private,774129,Some-college,6,Never-married,Priv-house-serv,Husband,Black,Male,44902,661,23,Iran,<=50K
79,Private,184375,9th,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,52963,2769,87,Portugal,>50K
64,Private,398665,Masters,15,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,75196,891,62,Vietnam,<=50K
64,Local-gov,1080234,Bachelors,1,Married-AF-spouse,Protective-serv,Other-relative,White,Male,48753,4308,93,Ireland,>50K
43,Federal-gov,66886,7th-8th,7,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,24649,4255,14,Nicaragua,>50K
63,Self-emp-inc,1120880,5th-6th,15,Never-married,Priv-house-serv,Husband,Black,Female,64330,2927,3,Jamaica,>50K
29,Federal-gov,1368126,Doctorate,10,Widowed,Adm-clerical,Husband,Other,Female,2699,641,71,Cambodia,<=50K
38,Local-gov,1261379,7th-8th,1,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,16290,2929,61,Nicaragua,<=50K
72,Federal-gov,30182,Bachelors,15,Married-civ-spouse,Sales,Not-in-family,White,Female,59030,1243,54,Trinadad&Tobago,>50K
60,Without-pay,1475045,1st-4th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,27573,629,53,Greece,>50K
22,Private,31736,Bachelors,14,Never-married,Craft-repair,Own-child,White,Female,98254,4261,1,Ecuador,<=50K
78,Private,901585,HS-grad,3,Married-civ-spouse,Sales,Own-child,White,Female,69645,4148,36,Iran,>50K
54,Local-gov,880281,7th-8th,5,Divorced,Other-service,Husband,Other,Female,17479,1166,70,India,<=50K
47,Local-gov,1148293,9th,12,Married-AF-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,20939,1539,76,United-States,<=50K
82,Self-emp-not-inc,1483697,12th,9,Widowed,Tech-support,Not-in-family,Black,Male,8132,1048,2,Greece,>50K
18,Without-pay,1384275,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,56894,1127,8,Greece,>50K
88,Without-pay,335948,HS-grad,5,Never-married,Protective-serv,Other-relative,White,Male,58404,2845,4,Greece,>50K
73,Private,346084,12th,3,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Female,89200,1166,3,Honduras,>50K
51,Private,99535,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Female,62624,3801,49,Portugal,>50K
44,Private,803509,Assoc-acdm,11,Married-civ-spouse,Craft-repair,Own-child,White,Female,14211,1547,66,Italy,<=50K
82,State-gov,549320,Some-college,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,65820,384,88,Guatemala,>50K
24,Self-emp-not-inc,1312487,Some-college,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,18900,2716,6,Laos,<=50K
85,Self-emp-not-inc,725842,Some-college,1,Never-married,Craft-repair,Other-relative,White,Male,31411,2660,22,Iran,>50K
63,Private,389618,12th,3,Married-spouse-absent,Other-service,Not-in-family,Other,Female,69913,4040,73,Canada,>50K
87,Private,573763,HS-grad,11,Never-married,Prof-specialty,Husband,White,Male,44758,3271,68,Laos,<=50K
37,Private,147385,Bachelors,6,Never-married,Protective-serv,Not-in-family,Black,Female,10247,2570,21,Cambodia,<=50K
84,Local-gov,1243562,7th-8th,4,Married-spouse-absent,Priv-house-serv,Wife,Other,Male,57085,2839,93,Philippines,>50K
88,Private,1415938,HS-grad,13,Married-civ-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,21869,634,97,Haiti,>50K
83,Private,1331624,Assoc-voc,9,Married-spouse-absent,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Male,96688,3515,14,Nicaragua,<=50K
32,Without-pay,1473728,1st-4th,1,Divorced,Adm-clerical,Unmarried,White,Male,29525,2713,1,United-States,<=50K
24,Without-pay,751581,9th,5,Divorced,Priv-house-serv,Husband,White,Female,8538,1142,75,Taiwan,<=50K
35,Without-pay,375281,7th-8th,2,Divorced,Machine-op-inspct,Not-in-family,White,Male,48899,2876,14,Haiti,>50K
32,Federal-gov,598810,7th-8th,1,Married-civ-spouse,Exec-managerial,Husband,Other,Male,86106,3013,21,Philippines,<=50K
63,Self-emp-not-inc,1350248,Some-college,1,Divorced,Machine-op-inspct,Other-relative,White,Male,9316,4257,2,Guatemala,>50K
27,Without-pay,1264683,Bachelors,15,Married-civ-spouse,Armed-Forces,Own-child,White,Female,68471,1368,8,Vietnam,>50K
79,Local-gov,98100,Some-college,6,Divorced,Other-service,Wife,White,Female,48432,811,4,Portugal,>50K
74,Without-pay,1356154,Masters,2,Married-AF-spouse,Protective-serv,Not-in-family,White,Male,92401,3811,6,Hungary,>50K
19,Without-pay,1099861,HS-grad,2,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,55555,3816,92,Vietnam,>50K
29,State-gov,981422,7th-8th,12,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Female,80220,1572,95,India,>50K
57,Private,202268,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Male,90673,2010,88,Cuba,<=50K
39,Without-pay,371081,Assoc-acdm,14,Married-civ-spouse,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,98171,1494,61,Germany,<=50K
62,Private,1368671,Bachelors,2,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,31054,1550,27,Ireland,<=50K
37,Local-gov,59890,5th-6th,15,Never-married,Transport-moving,Own-child,White,Male,10620,4014,26,Scotland,<=50K
43,Private,1002363,9th,12,Married-civ-spouse,Priv-house-serv,Not-in-family,Other,Male,69190,3285,59,United-States,<=50K
48,Private,647192,Preschool,6,Married-spouse-absent,Prof-specialty,Husband,Other,Female,12562,1884,3,Cambodia,<=50K
43,Private,520268,HS-grad,4,Married-spouse-absent,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,52317,609,11,Peru,<=50K
69,Private,62750,Bachelors,8,Married-civ-spouse,Sales,Other-relative,White,Female,25312,3450,43,Portugal,>50K
64,Private,945593,9th,12,Divorced,Other-service,Wife,Asian-Pac-Islander,Female,780,1085,16,Haiti,<=50K
56,Private,703513,Assoc-acdm,5,Never-married,Craft-repair,Husband,Other,Male,33803,1099,95,South,<=50K
84,Self-emp-inc,1424434,Masters,5,Widowed,Priv-house-serv,Husband,Black,Male,29008,3560,91,Greece,<=50K
18,Local-gov,1382039,Preschool,1,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Female,16516,2130,19,Columbia,<=50K
69,Self-emp-not-inc,710252,1st-4th,7,Married-spouse-absent,Prof-specialty,Husband,Other,Male,86467,3333,4,Greece,<=50K
85,Self-emp-inc,1214121,7th-8th,13,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,55603,1454,17,Greece,<=50K
23,Local-gov,1169644,Preschool,6,Divorced,Handlers-cleaners,Husband,White,Female,37959,912,3,Haiti,<=50K
64,Self-emp-inc,848380,HS-grad,5,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,27614,1333,85,Italy,>50K
66,Federal-gov,1431767,Some-college,12,Married-AF-spouse,Exec-managerial,Unmarried,Black,Female,32967,2174,40,Yugoslavia,<=50K
47,State-gov,1356879,12th,2,Divorced,Other-service,Own-child,Amer-Indian-Eskimo,Female,89885,3063,11,United-States,>50K
86,Federal-gov,1487734,11th,11,Separated,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,99916,3809,11,United-States,>50K
58,Self-emp-inc,1392230,Preschool,1,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Female,90392,431,64,United-States,>50K
87,Self-emp-not-inc,1109021,Masters,1,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,52451,1347,71,Iran,<=50K
52,Local-gov,1469988,5th-6th,4,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,35791,1234,51,Nicaragua,>50K
68,Self-emp-inc,50064,HS-grad,3,Separated,Transport-moving,Not-in-family,White,Male,82635,3071,89,Canada,>50K
46,Self-emp-inc,571518,Doctorate,15,Never-married,Exec-managerial,Husband,Other,Male,24810,352,33,Greece,>50K
30,Federal-gov,489818,1st-4th,2,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,42969,3874,2,United-States,>50K
57,Private,1243178,Prof-school,5,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,73173,3871,97,Peru,<=50K
50,Private,867700,Bachelors,15,Divorced,Exec-managerial,Own-child,Other,Female,74685,845,74,England,<=50K
26,Private,760031,5th-6th,6,Never-married,Other-service,Husband,Other,Female,31355,505,87,Ireland,<=50K
68,Private,349831,HS-grad,6,Married-civ-spouse,Craft-repair,Own-child,White,Female,65998,3876,37,Philippines,>50K
32,Self-emp-not-inc,169916,Some-college,8,Widowed,Farming-fishing,Own-child,White,Male,8757,1576,80,Guatemala,>50K
27,Local-gov,1069959,Preschool,13,Divorced,Sales,Husband,Black,Male,96351,1471,7,El-Salvador,<=50K
24,Private,687642,Assoc-voc,14,Separated,Protective-serv,Husband,Other,Female,7687,1429,14,England,<=50K
55,Self-emp-not-inc,1269911,Assoc-acdm,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,82161,1185,48,Hong,<=50K
31,Self-emp-inc,859544,1st-4th,7,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,75205,586,97,Vietnam,<=50K
24,State-gov,609474,11th,1,Never-married,Tech-support,Not-in-family,White,Female,98020,4355,92,United-States,>50K
35,Self-emp-not-inc,1479657,Some-college,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,23966,3235,96,Nicaragua,>50K
39,Local-gov,1350987,7th-8th,8,Widowed,Exec-managerial,Husband,Other,Female,27437,840,24,United-States,<=50K
40,Self-emp-not-inc,1165118,Prof-school,13,Widowed,Priv-house-serv,Husband,Black,Male,62663,802,89,Poland,<=50K
85,Private,61719,HS-grad,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,68327,2845,57,Puerto-Rico,>50K
69,State-gov,649822,Some-college,12,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,84428,1064,20,Scotland,<=50K
34,Private,930297,HS-grad,10,Never-married,Craft-repair,Other-relative,White,Male,23227,474,47,Honduras,>50K
33,Self-emp-inc,253104,11th,1,Widowed,Farming-fishing,Unmarried,White,Female,9906,4351,64,Thailand,>50K
81,Without-pay,831257,Some-college,7,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,71300,1937,5,Ecuador,>50K
53,Private,1060643,Preschool,4,Divorced,Protective-serv,Husband,Black,Female,51892,1047,6,El-Salvador,<=50K
86,Local-gov,1256310,10th,6,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Female,29772,1592,25,United-States,<=50K
78,Private,1034176,Assoc-acdm,14,Never-married,Transport-moving,Unmarried,Asian-Pac-Islander,Male,69249,1130,45,Honduras,<=50K
71,Self-emp-not-inc,76598,Some-college,3,Married-civ-spouse,Craft-repair,Unmarried,White,Female,31567,1525,75,Hong,>50K
74,State-gov,1130067,Masters,13,Married-spouse-absent,Armed-Forces,Not-in-family,Black,Male,99820,1965,23,India,<=50K
75,Federal-gov,1207312,Bachelors,12,Married-civ-spouse,Sales,Not-in-family,Other,Male,73904,2425,83,Ireland,<=50K
67,Without-pay,460668,5th-6th,11,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,33961,2753,3,Iran,>50K
39,Private,909421,HS-grad,1,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,69133,1157,14,Peru,<=50K
84,Self-emp-inc,476276,HS-grad,3,Never-married,Protective-serv,Other-relative,White,Male,26387,3050,73,Canada,>50K
53,Local-gov,1125076,Assoc-acdm,8,Never-married,Transport-moving,Husband,White,Male,86019,3824,43,Haiti,<=50K
28,State-gov,1371924,12th,14,Never-married,Other-service,Husband,Other,Female,90890,3213,48,United-States,>50K
53,Private,846031,9th,13,Married-AF-spouse,Handlers-cleaners,Husband,Other,Female,59444,2199,85,Trinadad&Tobago,>50K
61,Self-emp-not-inc,1038266,Some-college,7,Married-spouse-absent,Farming-fishing,Own-child,White,Female,99283,4327,94,Vietnam,>50K
77,Self-emp-inc,590481,Some-college,2,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,11262,420,11,Nicaragua,>50K
19,Self-emp-not-inc,1030279,Masters,1,Married-civ-spouse,Transport-moving,Own-child,Black,Female,78803,3475,80,Thailand,<=50K
88,Private,77260,Bachelors,11,Never-married,Machine-op-inspct,Unmarried,White,Male,65769,4296,14,Cuba,>50K
34,Private,583589,Some-college,1,Never-married,Craft-repair,Not-in-family,White,Male,669,2751,63,Jamaica,>50K
76,Local-gov,886043,HS-grad,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,24799,4271,35,India,<=50K
34,Local-gov,1404070,5th-6th,13,Divorced,Priv-house-serv,Husband,Asian-Pac-Islander,Male,24182,1197,25,Taiwan,<=50K
88,Federal-gov,1485622,Preschool,1,Widowed,Exec-managerial,Not-in-family,Black,Female,87768,4130,34,United-States,>50K
57,Federal-gov,692587,HS-grad,5,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,42916,2393,70,Outlying-US(Guam-USVI-etc),<=50K
