age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
74,Private,1032483,Prof-school,5,Married-AF-spouse,Exec-managerial,Own-child,White,Female,95457,1703,93,Germany,<=50K
19,Self-emp-not-inc,1469401,Masters,2,Married-civ-spouse,Protective-serv,Wife,White,Male,96291,397,91,Philippines,<=50K
24,Private,105219,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,94000,1347,76,England,<=50K
29,Local-gov,844855,Some-college,12,Divorced,Other-service,Husband,Other,Male,39896,2150,74,Scotland,<=50K
53,Private,201453,HS-grad,5,Never-married,Prof-specialty,Not-in-family,White,Female,26408,1037,71,Taiwan,<=50K
81,Self-emp-not-inc,957134,Assoc-voc,3,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,10374,1978,90,Nicaragua,>50K
29,Local-gov,663416,Assoc-acdm,13,Divorced,Prof-specialty,Not-in-family,White,Male,60131,186,79,Puerto-Rico,<=50K
77,Local-gov,1066820,Preschool,13,Widowed,Sales,Own-child,Black,Female,47122,1317,9,Canada,<=50K
27,Private,801558,HS-grad,3,Never-married,Craft-repair,Husband,White,Male,3722,2115,67,Thailand,<=50K
86,Local-gov,55229,1st-4th,15,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Female,1709,101,6,Hungary,>50K
89,Local-gov,1020485,Masters,15,Married-AF-spouse,Sales,Husband,Other,Female,15624,3639,5,Hungary,>50K
56,Private,481751,9th,11,Separated,Priv-house-serv,Own-child,White,Female,98962,3593,9,El-Salvador,<=50K
49,Private,836008,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,34964,2652,32,United-States,>50K
40,Private,837308,Some-college,15,Never-married,Exec-managerial,Husband,Black,Female,56240,4018,7,United-States,<=50K
55,Self-emp-inc,635793,Assoc-voc,3,Widowed,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,44172,1504,50,Italy,<=50K
84,Federal-gov,1070562,5th-6th,2,Married-AF-spouse,Priv-house-serv,Other-relative,White,Female,34978,84,19,South,>50K
63,Private,201152,Some-college,3,Never-married,Prof-specialty,Other-relative,Black,Male,55851,1415,85,China,<=50K
41,Local-gov,329672,Some-college,6,Married-AF-spouse,Adm-clerical,Unmarried,White,Female,98932,2009,24,Dominican-Republic,<=50K
35,State-gov,1202630,7th-8th,6,Never-married,Machine-op-inspct,Husband,Black,Female,61877,1668,5,Philippines,<=50K
30,Private,428231,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,48144,729,88,Laos,<=50K
55,State-gov,1038523,Bachelors,6,Never-married,Craft-repair,Husband,Black,Female,15878,1693,16,Hungary,>50K
25,Private,852451,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,25955,3812,66,United-States,<=50K
42,Private,1079727,5th-6th,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,1409,4031,87,United-States,<=50K
41,Self-emp-not-inc,497178,Bachelors,2,Separated,Prof-specialty,Husband,Other,Male,8476,3589,94,Vietnam,>50K
55,Private,1363293,Preschool,11,Never-married,Armed-Forces,Husband,White,Female,92448,1997,55,Honduras,>50K
30,Self-emp-not-inc,533293,Prof-school,14,Married-civ-spouse,Other-service,Husband,White,Male,72239,4040,66,Greece,<=50K
52,Private,318312,Masters,9,Divorced,Transport-moving,Husband,Other,Male,39563,3824,59,Peru,<=50K
84,State-gov,288625,12th,7,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,65413,2722,95,Philippines,>50K
89,Self-emp-inc,897610,Preschool,10,Divorced,Tech-support,Not-in-family,Other,Female,1121,105,16,Philippines,>50K
49,Self-emp-not-inc,1275849,HS-grad,1,Never-married,Other-service,Not-in-family,White,Male,37829,3871,76,Ecuador,>50K
21,Self-emp-not-inc,66190,HS-grad,2,Never-married,Machine-op-inspct,Husband,White,Male,64013,3254,21,Germany,<=50K
81,Self-emp-inc,760318,Assoc-acdm,2,Separated,Tech-support,Wife,White,Female,98160,511,27,Taiwan,>50K
21,Private,822634,11th,6,Divorced,Machine-op-inspct,Unmarried,White,Male,97838,1493,40,Portugal,<=50K
26,Self-emp-not-inc,1047268,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Female,40291,3142,92,Italy,<=50K
49,Private,213051,HS-grad,13,Never-married,Transport-moving,Own-child,White,Female,83929,1024,32,Portugal,>50K
50,Private,265109,11th,3,Never-married,Adm-clerical,Husband,Other,Female,2607,3035,91,Thailand,<=50K
47,Local-gov,620775,Masters,15,Never-married,Other-service,Husband,Asian-Pac-Islander,Female,83753,4348,7,Yugoslavia,<=50K
39,Private,32899,10th,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,79401,172,16,South,>50K
86,State-gov,1215659,Assoc-voc,11,Separated,Tech-support,Not-in-family,White,Female,62197,1498,98,France,>50K
61,Private,492301,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,14581,1174,81,Columbia,>50K
84,Self-emp-not-inc,1048218,Some-college,5,Never-married,Tech-support,Wife,Other,Male,83091,3245,90,Ecuador,<=50K
22,Local-gov,666253,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Male,95546,1014,44,Columbia,<=50K
55,Self-emp-inc,1312884,Masters,5,Widowed,Craft-repair,Own-child,White,Male,70999,2846,61,Puerto-Rico,>50K
18,Private,697674,Some-college,6,Never-married,Armed-Forces,Husband,White,Female,90777,213,55,Nicaragua,<=50K
20,Without-pay,1408068,Assoc-acdm,5,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,43901,2979,80,Vietnam,<=50K
28,Self-emp-not-inc,1157908,12th,6,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,68783,170,96,Trinadad&Tobago,>50K
51,Federal-gov,935913,Prof-school,15,Divorced,Handlers-cleaners,Own-child,Other,Female,55744,2259,82,Canada,>50K
35,State-gov,793292,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Female,34145,4055,97,Outlying-US(Guam-USVI-etc),<=50K
56,State-gov,274914,Masters,1,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Female,15958,4310,97,Honduras,>50K
89,Local-gov,1106413,5th-6th,15,Divorced,Tech-support,Own-child,Other,Female,40367,345,25,United-States,>50K
69,Self-emp-not-inc,1345430,9th,5,Widowed,Machine-op-inspct,Own-child,Other,Female,64642,784,45,Laos,>50K
43,Self-emp-inc,580643,HS-grad,15,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,57228,2997,84,Honduras,>50K
72,Local-gov,434853,Some-college,7,Married-AF-spouse,Sales,Not-in-family,White,Male,56592,402,50,Peru,>50K
32,Self-emp-not-inc,702594,1st-4th,3,Widowed,Craft-repair,Not-in-family,White,Male,50032,34,59,Philippines,>50K
89,Self-emp-inc,1017143,9th,12,Widowed,Exec-managerial,Own-child,White,Female,96214,24,85,China,>50K
69,Private,586877,Assoc-voc,2,Separated,Farming-fishing,Wife,Asian-Pac-Islander,Female,35090,2594,47,Peru,>50K
31,Local-gov,102335,HS-grad,1,Never-married,Protective-serv,Wife,White,Female,85553,506,16,Taiwan,<=50K
23,Private,798121,Some-college,4,Widowed,Craft-repair,Other-relative,White,Male,98448,222,40,England,<=50K
56,State-gov,1147104,Preschool,6,Divorced,Sales,Husband,White,Male,47037,3534,4,Nicaragua,>50K
29,Private,1298712,Doctorate,4,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,45542,2972,50,Germany,<=50K
88,Self-emp-not-inc,1382000,Preschool,9,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,76642,111,46,Italy,>50K
39,Private,1360269,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,75421,1396,24,Trinadad&Tobago,<=50K
80,Without-pay,1161374,7th-8th,2,Separated,Adm-clerical,Husband,Other,Male,10813,4179,9,United-States,>50K
23,Self-emp-not-inc,1058743,11th,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,50235,3942,94,Hong,>50K
63,Local-gov,689622,11th,15,Divorced,Handlers-cleaners,Husband,Other,Female,38170,3265,67,Iran,>50K
28,Private,207212,HS-grad,5,Never-married,Exec-managerial,Own-child,White,Male,74511,3711,81,Laos,<=50K
89,Without-pay,1214383,Assoc-voc,15,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,3865,4286,5,United-States,>50K
67,Local-gov,1160608,Assoc-voc,14,Married-spouse-absent,Transport-moving,Not-in-family,Black,Female,10432,3717,22,Laos,>50K
31,Private,854971,Some-college,2,Married-civ-spouse,Armed-Forces,Other-relative,White,Male,86834,652,37,Dominican-Republic,<=50K
44,Federal-gov,928888,11th,11,Widowed,Farming-fishing,Husband,Other,Female,12453,3667,92,Ireland,>50K
66,Local-gov,1414349,Doctorate,15,Married-civ-spouse,Adm-clerical,Husband,Other,Female,5308,4307,93,United-States,>50K
24,Private,1094116,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,96376,604,42,Vietnam,<=50K
81,Self-emp-inc,1230395,Preschool,7,Separated,Exec-managerial,Other-relative,Black,Male,16443,322,20,Ireland,>50K
46,Private,36598,Assoc-acdm,1,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,60851,2102,4,Peru,>50K
66,Local-gov,712163,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,6436,2084,73,United-States,>50K
54,State-gov,1047910,1st-4th,5,Separated,Machine-op-inspct,Unmarried,White,Female,92504,1258,9,Trinadad&Tobago,>50K
67,State-gov,1186755,HS-grad,12,Never-married,Machine-op-inspct,Unmarried,White,Female,71068,2373,79,Trinadad&Tobago,>50K
41,Private,1480372,Prof-school,8,Separated,Farming-fishing,Other-relative,Black,Female,89223,1745,98,Japan,<=50K
69,Private,1281238,Assoc-voc,2,Married-civ-spouse,Protective-serv,Unmarried,Black,Male,4591,3753,12,India,<=50K
86,Federal-gov,1316147,11th,11,Separated,Farming-fishing,Husband,Black,Female,4340,3828,9,Hungary,>50K
28,Private,401284,Doctorate,1,Never-married,Exec-managerial,Wife,White,Male,78254,3016,25,Cambodia,<=50K
41,State-gov,1192990,Masters,15,Married-civ-spouse,Transport-moving,Husband,Black,Male,53950,1527,97,France,<=50K
33,Local-gov,1448436,Some-college,3,Married-civ-spouse,Adm-clerical,Husband,Black,Male,49222,3011,24,United-States,>50K
43,Private,217494,Bachelors,3,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,77559,1479,21,Dominican-Republic,>50K
71,Federal-gov,810399,Prof-school,5,Divorced,Tech-support,Other-relative,White,Male,82714,547,89,China,>50K
22,Self-emp-not-inc,763035,Doctorate,11,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,79320,4243,54,United-States,>50K
66,Without-pay,1330092,7th-8th,13,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,41314,4313,8,Haiti,>50K
83,Without-pay,872922,Doctorate,11,Divorced,Prof-specialty,Husband,Other,Male,38693,3902,11,Vietnam,<=50K
81,Local-gov,359571,Preschool,2,Married-AF-spouse,Handlers-cleaners,Own-child,Other,Female,46782,4220,43,Philippines,>50K
57,Local-gov,754018,HS-grad,7,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,45755,3960,56,Cuba,<=50K
45,Private,1012431,11th,12,Widowed,Prof-specialty,Husband,Black,Female,46481,2163,41,Vietnam,<=50K
89,Local-gov,1328995,7th-8th,14,Never-married,Prof-specialty,Not-in-family,Other,Female,7704,152,2,United-States,>50K
48,Private,679542,Bachelors,6,Married-AF-spouse,Craft-repair,Unmarried,Black,Male,80324,3347,84,Greece,<=50K
30,Private,1250851,1st-4th,8,Divorced,Exec-managerial,Other-relative,White,Male,92515,216,72,China,<=50K
59,Local-gov,935277,HS-grad,9,Divorced,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,79606,2851,78,Greece,<=50K
56,Self-emp-inc,446103,11th,9,Widowed,Prof-specialty,Not-in-family,White,Male,98512,432,84,Thailand,>50K
75,Private,1401731,12th,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,65287,3922,53,United-States,<=50K
21,Private,1458406,Preschool,3,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,73886,804,41,England,<=50K
25,Private,966241,Assoc-acdm,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9142,1865,95,Trinadad&Tobago,<=50K
21,Private,248229,Masters,4,Married-civ-spouse,Armed-Forces,Own-child,White,Male,80073,3519,64,Greece,<=50K
43,Self-emp-not-inc,38931,Assoc-acdm,3,Divorced,Machine-op-inspct,Other-relative,White,Female,97751,239,89,Poland,<=50K
49,Self-emp-not-inc,899338,Masters,5,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,Female,94639,610,80,Honduras,<=50K
86,Local-gov,363431,11th,6,Married-AF-spouse,Sales,Not-in-family,Black,Female,2004,3978,69,Italy,>50K
32,Local-gov,642611,10th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,20076,1273,28,Thailand,>50K
29,Private,468339,9th,5,Never-married,Exec-managerial,Husband,Other,Male,62423,3570,70,Honduras,<=50K
45,Private,675958,Assoc-acdm,7,Widowed,Transport-moving,Own-child,Other,Male,71929,4018,62,India,<=50K
78,State-gov,1336217,Masters,10,Divorced,Sales,Wife,Black,Female,15117,1113,85,Hungary,>50K
84,Self-emp-not-inc,936277,Doctorate,12,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,22667,3614,68,Philippines,>50K
27,Local-gov,334203,Bachelors,4,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,98540,1992,30,Japan,<=50K
22,Private,1057909,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,51947,410,63,Jamaica,<=50K
27,Private,354019,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,90711,667,2,Cambodia,<=50K
45,Self-emp-not-inc,1122217,Doctorate,1,Married-AF-spouse,Exec-managerial,Not-in-family,White,Female,80354,969,90,France,>50K
37,Private,544236,Prof-school,15,Married-civ-spouse,Craft-repair,Unmarried,White,Female,73150,518,96,Dominican-Republic,>50K
54,Private,1452083,Some-college,3,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1672,4252,73,Mexico,<=50K
43,Private,296047,Assoc-acdm,7,Widowed,Farming-fishing,Other-relative,White,Female,51752,3744,38,Mexico,<=50K
29,Private,292628,Some-college,13,Never-married,Protective-serv,Other-relative,White,Male,8959,1110,60,Trinadad&Tobago,<=50K
63,Private,251432,Some-college,5,Divorced,Adm-clerical,Own-child,White,Female,99811,898,3,Laos,<=50K
22,Private,323788,Some-college,2,Married-civ-spouse,Craft-repair,Husband,White,Male,22669,3820,91,Thailand,<=50K
89,Self-emp-inc,454215,11th,7,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Male,12501,3332,25,Iran,>50K
52,Without-pay,883615,HS-grad,7,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Male,35040,4024,96,Hong,>50K
59,Self-emp-inc,1350164,Assoc-voc,1,Widowed,Other-service,Own-child,White,Female,87756,3153,40,Portugal,<=50K
42,Self-emp-inc,1482669,Masters,3,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,14572,2782,1,Laos,<=50K
30,Self-emp-not-inc,532678,Bachelors,11,Married-civ-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,20247,2831,28,Laos,<=50K
29,Private,166900,12th,13,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,87370,3868,94,Trinadad&Tobago,<=50K
52,State-gov,643318,HS-grad,7,Separated,Tech-support,Other-relative,White,Male,65651,1422,95,El-Salvador,>50K
61,Private,1292482,Preschool,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,6555,3516,95,United-States,>50K
23,Private,753872,10th,1,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,73034,3239,7,Dominican-Republic,<=50K
54,Private,1421647,11th,3,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,26917,4260,31,Portugal,<=50K
21,Federal-gov,78775,HS-grad,3,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,14673,4293,76,Germany,<=50K
34,Private,1105996,HS-grad,5,Divorced,Handlers-cleaners,Other-relative,White,Male,34375,3503,56,El-Salvador,<=50K
47,Without-pay,448420,Assoc-voc,1,Separated,Transport-moving,Unmarried,White,Female,78013,2080,40,Dominican-Republic,>50K
21,Private,178573,Assoc-acdm,4,Never-married,Exec-managerial,Wife,White,Male,76404,2288,23,Scotland,<=50K
22,State-gov,59434,HS-grad,1,Never-married,Machine-op-inspct,Other-relative,White,Female,89724,1115,15,Columbia,<=50K
26,Local-gov,1005224,HS-grad,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,26051,3948,13,Hong,<=50K
27,State-gov,329414,HS-grad,11,Divorced,Handlers-cleaners,Own-child,White,Female,80723,2173,47,El-Salvador,>50K
21,Private,92966,Some-college,3,Married-civ-spouse,Other-service,Wife,White,Female,90001,3080,18,Ecuador,<=50K
87,Without-pay,1306182,Assoc-voc,14,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,1696,3296,58,Honduras,>50K
89,Local-gov,1478386,Doctorate,8,Divorced,Sales,Other-relative,Black,Female,16018,3472,89,Peru,>50K
89,Self-emp-inc,516093,Masters,1,Divorced,Priv-house-serv,Not-in-family,White,Male,79555,45,23,Portugal,>50K
53,Self-emp-not-inc,1075957,Preschool,14,Never-married,Armed-Forces,Husband,White,Male,22813,285,83,Trinadad&Tobago,<=50K
89,Federal-gov,31187,10th,2,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Male,4116,1005,5,Honduras,>50K
84,Private,1156193,Prof-school,2,Widowed,Armed-Forces,Own-child,Black,Male,65001,3765,95,Ecuador,<=50K
78,Federal-gov,283829,Masters,2,Widowed,Tech-support,Other-relative,Black,Male,14701,1402,96,Peru,>50K
45,Federal-gov,1391974,Some-college,13,Married-AF-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,4793,2875,86,Honduras,<=50K
89,Without-pay,37794,Assoc-acdm,10,Married-AF-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,587,4206,14,Yugoslavia,>50K
89,Federal-gov,173474,Assoc-voc,1,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,1324,523,38,Laos,>50K
69,State-gov,1289338,9th,2,Married-spouse-absent,Sales,Unmarried,White,Female,66429,3135,88,Cambodia,>50K
66,Private,1013172,HS-grad,9,Never-married,Craft-repair,Husband,Black,Female,7370,4164,95,India,>50K
78,State-gov,785580,Masters,13,Married-AF-spouse,Protective-serv,Not-in-family,White,Female,83518,484,90,Guatemala,>50K
69,State-gov,1388298,12th,15,Separated,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,5583,74,80,Hungary,>50K
78,Self-emp-not-inc,1119602,7th-8th,3,Widowed,Farming-fishing,Not-in-family,Other,Female,66087,2710,72,Cuba,>50K
83,Federal-gov,1444576,7th-8th,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,34063,1531,72,Nicaragua,>50K
87,State-gov,842580,Masters,6,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,54192,3309,15,Cuba,>50K
88,Federal-gov,1472991,Preschool,4,Widowed,Sales,Own-child,Other,Female,34441,2426,67,Ireland,<=50K
68,Self-emp-not-inc,958465,HS-grad,9,Separated,Exec-managerial,Own-child,White,Female,93053,2798,23,Greece,<=50K
71,Without-pay,1064052,Masters,3,Married-AF-spouse,Other-service,Not-in-family,White,Male,31107,3843,25,Yugoslavia,>50K
35,Private,538505,Preschool,2,Divorced,Prof-specialty,Husband,White,Male,80901,3517,46,Thailand,<=50K
76,Without-pay,1384669,Prof-school,12,Married-spouse-absent,Farming-fishing,Not-in-family,Black,Female,24430,3400,82,Vietnam,>50K
87,Self-emp-not-inc,1345480,1st-4th,15,Married-spouse-absent,Sales,Husband,Other,Female,50763,2277,6,Hungary,>50K
46,Without-pay,1111039,1st-4th,9,Married-AF-spouse,Sales,Unmarried,Black,Female,56404,628,71,India,>50K
25,Self-emp-inc,192362,12th,15,Married-AF-spouse,Other-service,Wife,White,Female,92791,1913,68,Honduras,>50K
61,Private,424377,HS-grad,1,Never-married,Prof-specialty,Not-in-family,White,Male,54308,4039,60,Italy,<=50K
74,Self-emp-not-inc,1482827,7th-8th,11,Married-spouse-absent,Farming-fishing,Own-child,Black,Female,34686,1542,90,Cuba,<=50K
76,State-gov,741850,Prof-school,12,Divorced,Tech-support,Other-relative,White,Female,99002,2280,95,Puerto-Rico,>50K
28,Self-emp-not-inc,1335661,Assoc-acdm,2,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,39322,96,35,South,<=50K
76,Private,1449804,Preschool,11,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,21621,2548,96,Ecuador,<=50K
72,Self-emp-inc,90418,Assoc-acdm,7,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,69769,961,92,Haiti,>50K
87,Private,441223,Bachelors,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,178,2441,37,Hungary,>50K
23,Private,507360,Some-college,1,Widowed,Machine-op-inspct,Unmarried,White,Female,54667,1024,69,Scotland,>50K
40,Local-gov,1322924,9th,14,Divorced,Protective-serv,Own-child,Black,Male,42141,393,45,Mexico,>50K
87,Federal-gov,730589,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,815,2099,94,Japan,>50K
29,Private,664658,Doctorate,4,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,33317,4157,95,Outlying-US(Guam-USVI-etc),<=50K
23,Self-emp-not-inc,1329591,Masters,2,Married-spouse-absent,Transport-moving,Own-child,White,Female,97739,1760,18,England,>50K
64,Private,898830,10th,1,Widowed,Handlers-cleaners,Unmarried,Other,Female,87500,4067,5,Cambodia,<=50K
72,Local-gov,1281086,Assoc-acdm,10,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,55880,3611,81,United-States,<=50K
23,Private,1185417,Some-college,12,Married-civ-spouse,Craft-repair,Husband,Black,Female,94981,3994,47,United-States,<=50K
69,Without-pay,542417,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,Other,Male,34974,3353,94,Puerto-Rico,>50K
44,Self-emp-not-inc,214526,Some-college,3,Separated,Exec-managerial,Not-in-family,White,Female,93960,3632,87,Thailand,<=50K
20,Private,113778,Some-college,11,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,98077,120,80,Germany,<=50K
