age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
68,State-gov,1055845,5th-6th,7,Separated,Exec-managerial,Husband,Black,Male,97359,4246,75,United-States,>50K
38,Private,1008599,Doctorate,7,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,12789,382,14,Ecuador,<=50K
82,State-gov,889290,HS-grad,8,Never-married,Adm-clerical,Husband,White,Female,92629,1592,35,Mexico,<=50K
39,Private,348310,Some-college,14,Separated,Prof-specialty,Husband,Black,Male,92867,4143,62,El-Salvador,>50K
78,Local-gov,341116,5th-6th,6,Married-AF-spouse,Prof-specialty,Husband,Black,Male,96393,3735,95,United-States,<=50K
89,Without-pay,279393,HS-grad,5,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,99350,2623,98,United-States,>50K
36,Private,731989,Some-college,7,Divorced,Adm-clerical,Husband,White,Male,29817,1101,48,Canada,<=50K
82,Private,470286,Some-college,13,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,12332,2202,31,Guatemala,>50K
27,Private,1440930,7th-8th,2,Married-civ-spouse,Priv-house-serv,Husband,White,Female,29224,1238,20,Scotland,>50K
80,Self-emp-inc,1326306,Masters,6,Never-married,Handlers-cleaners,Unmarried,Black,Female,89098,3412,27,Poland,<=50K
74,Federal-gov,83272,7th-8th,9,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,99292,2589,46,United-States,>50K
25,Federal-gov,1294465,HS-grad,9,Married-civ-spouse,Armed-Forces,Other-relative,Other,Female,99491,4122,98,United-States,>50K
21,Self-emp-not-inc,207483,12th,1,Separated,Priv-house-serv,Wife,Other,Female,82418,3692,86,Jamaica,<=50K
52,Private,787020,Some-college,10,Married-AF-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,18310,1730,87,China,<=50K
76,Without-pay,340067,Some-college,3,Separated,Prof-specialty,Other-relative,White,Male,74242,2559,74,Cuba,<=50K
22,Without-pay,503968,12th,1,Never-married,Adm-clerical,Husband,White,Female,99220,4355,97,Hungary,>50K
87,Private,921614,Bachelors,7,Married-civ-spouse,Transport-moving,Own-child,White,Female,11869,2893,4,France,>50K
37,Local-gov,476520,Some-college,14,Never-married,Priv-house-serv,Not-in-family,White,Male,25112,340,21,England,<=50K
45,Private,790141,10th,6,Married-AF-spouse,Priv-house-serv,Not-in-family,White,Male,9641,846,14,Taiwan,>50K
40,State-gov,1171964,Bachelors,12,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,47741,3781,87,Philippines,>50K
38,Private,759914,Assoc-acdm,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,19773,3657,11,Hong,<=50K
89,Private,403772,Bachelors,3,Married-civ-spouse,Handlers-cleaners,Unmarried,Other,Female,56250,2582,8,France,<=50K
63,Federal-gov,1416655,5th-6th,13,Widowed,Transport-moving,Husband,Black,Female,66530,2234,89,United-States,<=50K
23,Local-gov,83087,Assoc-voc,1,Never-married,Other-service,Husband,White,Male,77397,2811,6,Poland,<=50K
35,Federal-gov,1034750,Masters,11,Married-civ-spouse,Farming-fishing,Own-child,White,Male,6992,673,60,Jamaica,<=50K
89,Self-emp-inc,70241,HS-grad,5,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,99379,566,96,Ireland,>50K
36,State-gov,446327,HS-grad,4,Married-civ-spouse,Other-service,Wife,White,Female,31815,2017,48,Italy,>50K
87,Self-emp-inc,1280893,Some-college,14,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,74174,2339,82,Dominican-Republic,>50K
71,Local-gov,579125,Bachelors,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,68647,2861,32,United-States,>50K
86,State-gov,285415,HS-grad,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,99673,4254,65,United-States,>50K
53,Private,812856,HS-grad,2,Separated,Armed-Forces,Not-in-family,White,Female,10816,3956,17,Guatemala,<=50K
33,State-gov,793232,HS-grad,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,53956,1560,69,China,>50K
73,Private,671878,12th,1,Never-married,Protective-serv,Husband,White,Male,81764,2863,58,Peru,<=50K
74,Without-pay,911643,9th,2,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,44163,3998,91,Poland,<=50K
28,Self-emp-not-inc,1089582,Some-college,14,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,63912,206,94,United-States,>50K
30,Private,434967,7th-8th,1,Never-married,Protective-serv,Husband,White,Male,24953,924,55,Ecuador,<=50K
57,Without-pay,1480283,Preschool,1,Married-civ-spouse,Sales,Not-in-family,Other,Female,98974,4331,14,Cambodia,>50K
39,Self-emp-not-inc,1420893,Assoc-acdm,4,Never-married,Transport-moving,Husband,White,Male,27793,1503,35,Poland,<=50K
48,Private,1360457,1st-4th,5,Widowed,Armed-Forces,Husband,White,Female,34732,1018,61,Poland,<=50K
73,Private,1157807,Bachelors,13,Widowed,Transport-moving,Husband,Other,Male,80277,430,78,Mexico,>50K
60,Self-emp-inc,608439,12th,14,Never-married,Craft-repair,Unmarried,Other,Female,1637,1363,43,Mexico,>50K
85,Federal-gov,1323775,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,98510,2948,82,South,>50K
76,Self-emp-inc,1366700,Some-college,3,Separated,Transport-moving,Husband,Black,Male,53589,2712,17,Mexico,>50K
23,Private,1186143,Preschool,3,Never-married,Prof-specialty,Own-child,White,Male,20796,1801,5,Laos,<=50K
21,State-gov,407342,Some-college,2,Married-AF-spouse,Sales,Not-in-family,Other,Female,81208,3858,88,Thailand,>50K
80,Self-emp-not-inc,1205888,Doctorate,1,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,53047,2433,97,Outlying-US(Guam-USVI-etc),>50K
18,State-gov,1423589,Bachelors,7,Married-civ-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,94584,4350,97,Yugoslavia,>50K
33,State-gov,1033691,HS-grad,2,Married-civ-spouse,Tech-support,Other-relative,White,Female,2904,2668,68,Japan,<=50K
63,Private,537211,Some-college,10,Married-spouse-absent,Sales,Not-in-family,Black,Male,7920,614,40,Thailand,<=50K
30,Self-emp-not-inc,1034784,5th-6th,1,Never-married,Craft-repair,Husband,White,Male,22077,4040,86,Poland,>50K
68,State-gov,857051,HS-grad,14,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97347,3925,96,United-States,<=50K
20,Federal-gov,1480678,11th,13,Married-civ-spouse,Other-service,Husband,White,Male,67835,3360,26,Laos,>50K
20,Self-emp-not-inc,1402540,7th-8th,4,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,44776,4061,98,South,>50K
25,Private,1488775,5th-6th,11,Married-civ-spouse,Tech-support,Husband,White,Female,83040,2257,55,China,>50K
49,Self-emp-inc,1114023,HS-grad,14,Married-AF-spouse,Machine-op-inspct,Unmarried,Other,Male,62040,908,66,Dominican-Republic,>50K
55,Self-emp-not-inc,1104659,Preschool,4,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,30754,4294,43,Nicaragua,>50K
41,Self-emp-not-inc,757418,10th,14,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Female,98813,4220,95,United-States,>50K
56,Without-pay,401042,Assoc-acdm,13,Divorced,Other-service,Husband,Black,Female,91492,4235,6,Iran,<=50K
43,Federal-gov,799412,12th,11,Divorced,Farming-fishing,Wife,Asian-Pac-Islander,Male,40885,3068,67,England,>50K
21,Private,1033182,9th,4,Married-civ-spouse,Tech-support,Wife,White,Female,89289,2495,91,Germany,>50K
85,Federal-gov,104003,HS-grad,8,Separated,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,93673,395,98,United-States,>50K
42,Private,386188,Assoc-acdm,6,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,6761,1740,18,France,<=50K
76,Private,356066,Prof-school,8,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,88671,685,7,Peru,<=50K
55,Without-pay,732709,Doctorate,14,Separated,Protective-serv,Wife,Black,Male,99086,4241,90,Taiwan,>50K
87,Private,1011979,HS-grad,10,Separated,Exec-managerial,Husband,Black,Female,22944,1932,95,Guatemala,<=50K
27,Local-gov,1318487,Prof-school,7,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,96994,3740,62,Canada,>50K
74,State-gov,1180095,11th,4,Married-spouse-absent,Tech-support,Wife,Other,Female,87912,3227,87,United-States,>50K
85,State-gov,1303940,Some-college,13,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,44217,1882,95,United-States,>50K
44,Private,1207422,11th,3,Never-married,Prof-specialty,Husband,White,Female,31083,799,23,Ireland,<=50K
36,Private,1427947,7th-8th,14,Married-civ-spouse,Other-service,Husband,White,Female,7062,1727,13,Haiti,>50K
27,Private,685294,11th,11,Never-married,Adm-clerical,Own-child,White,Female,6454,1815,9,England,<=50K
40,Private,995080,Prof-school,15,Never-married,Handlers-cleaners,Not-in-family,White,Male,40944,1923,72,Philippines,<=50K
63,Local-gov,231525,12th,1,Never-married,Prof-specialty,Husband,White,Female,64053,2690,61,Portugal,>50K
50,State-gov,499311,Some-college,14,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,91431,1239,90,United-States,<=50K
69,Local-gov,253961,Preschool,8,Never-married,Sales,Not-in-family,Black,Female,60785,1374,23,Canada,<=50K
85,State-gov,280040,Some-college,14,Divorced,Sales,Not-in-family,Black,Female,34319,1502,98,United-States,>50K
61,Federal-gov,1280146,Prof-school,4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,58307,3802,34,Hong,>50K
71,Private,592294,Some-college,12,Divorced,Transport-moving,Other-relative,Black,Male,47655,2132,41,El-Salvador,<=50K
89,Local-gov,1469970,HS-grad,13,Divorced,Transport-moving,Other-relative,Asian-Pac-Islander,Female,99701,3936,94,Puerto-Rico,>50K
80,Local-gov,1486859,Doctorate,3,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,97050,4346,76,Hungary,>50K
36,Self-emp-inc,1240149,Assoc-voc,3,Married-civ-spouse,Other-service,Not-in-family,White,Female,5323,4214,42,Yugoslavia,>50K
25,Federal-gov,1310112,Assoc-voc,11,Widowed,Other-service,Wife,Black,Male,60575,690,77,Iran,<=50K
89,Without-pay,654225,HS-grad,13,Divorced,Exec-managerial,Own-child,Black,Female,97826,778,88,Trinadad&Tobago,>50K
78,Without-pay,84921,Bachelors,14,Widowed,Craft-repair,Not-in-family,Black,Female,67634,3714,87,England,<=50K
25,Private,412652,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,26879,227,14,Outlying-US(Guam-USVI-etc),<=50K
66,Private,1354286,9th,7,Married-AF-spouse,Other-service,Husband,Black,Female,96193,3777,64,South,<=50K
69,Self-emp-not-inc,704579,Assoc-voc,3,Never-married,Priv-house-serv,Husband,White,Male,36009,2923,7,India,>50K
23,State-gov,631667,Bachelors,3,Married-civ-spouse,Sales,Unmarried,Black,Male,44547,4178,85,Hong,<=50K
33,Private,1212823,1st-4th,8,Never-married,Protective-serv,Other-relative,White,Female,70024,680,11,Portugal,<=50K
83,Private,1412454,Assoc-acdm,14,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,28726,1490,80,Cambodia,>50K
36,Private,1408238,11th,1,Married-civ-spouse,Armed-Forces,Other-relative,White,Female,79295,4354,35,Greece,>50K
53,Federal-gov,1460694,Masters,4,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,62787,4311,31,South,>50K
37,Self-emp-inc,1396125,Assoc-voc,15,Separated,Transport-moving,Wife,White,Male,20917,213,43,Thailand,>50K
45,Private,1164242,Doctorate,4,Married-AF-spouse,Handlers-cleaners,Husband,White,Female,12403,965,87,Jamaica,<=50K
77,Private,998022,Prof-school,8,Married-civ-spouse,Sales,Other-relative,Black,Female,64084,1754,44,Yugoslavia,>50K
36,Local-gov,1348326,Masters,4,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,86454,3048,45,Poland,>50K
88,State-gov,58913,Some-college,1,Separated,Exec-managerial,Not-in-family,Other,Female,99979,1855,91,United-States,>50K
26,State-gov,1005155,HS-grad,1,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Female,89686,1704,94,Guatemala,<=50K
86,Self-emp-inc,248210,HS-grad,7,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,99419,2797,30,Hong,>50K
73,Private,1437279,1st-4th,15,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,25934,1004,3,Cuba,<=50K
89,Local-gov,1487983,HS-grad,15,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,99984,4338,97,Trinadad&Tobago,>50K
82,Private,837888,HS-grad,12,Married-spouse-absent,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,18297,578,1,El-Salvador,>50K
44,Self-emp-not-inc,810388,Some-college,8,Never-married,Craft-repair,Husband,White,Female,4299,68,38,Haiti,<=50K
38,Private,1197517,10th,9,Never-married,Transport-moving,Other-relative,White,Male,55454,1029,43,Germany,>50K
60,Local-gov,1349212,HS-grad,3,Separated,Machine-op-inspct,Wife,Black,Male,98582,4196,91,Greece,>50K
78,Local-gov,1344521,Prof-school,15,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,56344,3920,56,Peru,>50K
58,Private,396642,Bachelors,13,Married-civ-spouse,Tech-support,Not-in-family,White,Female,5987,3995,38,South,>50K
21,Private,594113,Assoc-voc,14,Widowed,Exec-managerial,Husband,White,Male,65453,633,17,Japan,<=50K
48,Private,225741,Bachelors,8,Married-AF-spouse,Transport-moving,Not-in-family,Other,Male,26520,837,2,Honduras,<=50K
62,Self-emp-not-inc,914514,Prof-school,1,Never-married,Handlers-cleaners,Other-relative,White,Male,16901,2681,77,Canada,<=50K
53,Self-emp-not-inc,818561,Prof-school,7,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Male,86162,4178,78,Canada,<=50K
20,Private,1364128,Assoc-acdm,2,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,24903,2939,18,Laos,>50K
77,State-gov,1402384,11th,8,Married-civ-spouse,Sales,Not-in-family,Black,Female,81934,4289,11,Japan,>50K
76,Self-emp-not-inc,1340417,Assoc-acdm,7,Never-married,Adm-clerical,Husband,Other,Male,19098,4175,64,England,<=50K
84,Local-gov,1265644,Some-college,11,Divorced,Machine-op-inspct,Other-relative,Black,Male,89281,1372,94,Canada,>50K
83,State-gov,1456963,Doctorate,9,Never-married,Machine-op-inspct,Husband,White,Female,75081,2431,32,Japan,>50K
24,Self-emp-not-inc,1183343,Assoc-voc,15,Separated,Handlers-cleaners,Own-child,White,Male,78588,2930,42,Germany,<=50K
46,Private,999683,Preschool,2,Never-married,Protective-serv,Unmarried,White,Male,81719,1021,10,Scotland,>50K
65,State-gov,855795,Preschool,14,Divorced,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,99019,4018,85,Canada,>50K
48,Self-emp-not-inc,738717,Masters,6,Never-married,Adm-clerical,Unmarried,White,Male,70784,4335,95,Greece,<=50K
78,Without-pay,1402769,Some-college,8,Divorced,Tech-support,Own-child,Black,Female,65396,2819,40,Nicaragua,>50K
60,Local-gov,329970,HS-grad,14,Married-AF-spouse,Farming-fishing,Husband,Black,Male,55816,370,45,Iran,<=50K
33,Self-emp-not-inc,1470490,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,23469,4109,50,Laos,>50K
88,Federal-gov,1474766,Some-college,5,Divorced,Prof-specialty,Not-in-family,Black,Female,99956,4198,98,Trinadad&Tobago,>50K
80,Self-emp-inc,1081064,Bachelors,13,Divorced,Farming-fishing,Own-child,Black,Male,13400,544,51,Nicaragua,<=50K
52,Federal-gov,572032,HS-grad,11,Married-AF-spouse,Adm-clerical,Husband,White,Male,24028,430,64,Puerto-Rico,>50K
68,Without-pay,698918,9th,8,Never-married,Transport-moving,Husband,White,Female,51082,656,53,Columbia,>50K
57,Private,1281759,11th,5,Never-married,Other-service,Own-child,White,Female,62445,2699,72,China,>50K
26,Self-emp-not-inc,635380,Bachelors,3,Married-civ-spouse,Other-service,Husband,White,Female,25148,546,88,Scotland,<=50K
25,Self-emp-not-inc,306141,Assoc-acdm,6,Never-married,Exec-managerial,Own-child,White,Male,4580,478,27,Portugal,<=50K
22,Private,856869,Preschool,3,Never-married,Handlers-cleaners,Husband,White,Male,32163,1095,2,Peru,<=50K
20,Without-pay,1478115,5th-6th,2,Married-civ-spouse,Armed-Forces,Wife,White,Female,95429,4352,69,Laos,>50K
88,Local-gov,168543,Some-college,7,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,28690,3875,19,England,<=50K
84,Private,1415964,Bachelors,11,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,6370,3377,47,United-States,>50K
36,Local-gov,1257918,9th,6,Never-married,Transport-moving,Husband,Black,Male,99442,4096,44,Cambodia,>50K
