age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
81,Federal-gov,99237,Masters,13,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,87850,3576,11,Trinadad&Tobago,>50K
79,Local-gov,1324802,12th,2,Divorced,Other-service,Wife,White,Female,86501,3601,93,Portugal,<=50K
50,Private,1372994,Some-college,8,Widowed,Tech-support,Unmarried,White,Female,19444,4045,95,South,<=50K
61,Local-gov,384110,5th-6th,14,Never-married,Exec-managerial,Unmarried,Black,Female,98111,2500,87,Italy,>50K
59,Self-emp-not-inc,216458,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,Black,Female,50931,1464,22,Scotland,>50K
60,Private,956183,Doctorate,1,Separated,Protective-serv,Other-relative,Other,Male,32863,2555,79,Philippines,<=50K
48,Self-emp-not-inc,786956,Bachelors,5,Married-civ-spouse,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,33572,1302,33,Scotland,<=50K
79,State-gov,91754,5th-6th,5,Married-civ-spouse,Priv-house-serv,Husband,White,Female,45070,1864,9,Outlying-US(Guam-USVI-etc),>50K
34,Local-gov,1159533,9th,8,Married-AF-spouse,Adm-clerical,Husband,Black,Female,6439,2307,94,Poland,>50K
64,Federal-gov,1406426,10th,15,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,13971,969,11,Cambodia,>50K
87,Private,44303,Masters,1,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,53698,1899,86,France,<=50K
74,Private,590259,9th,1,Widowed,Tech-support,Other-relative,White,Male,68926,446,26,Jamaica,<=50K
20,Local-gov,1334162,10th,12,Widowed,Adm-clerical,Not-in-family,White,Female,60958,3860,15,India,>50K
53,Federal-gov,841413,HS-grad,13,Separated,Prof-specialty,Husband,White,Male,11674,1516,16,United-States,<=50K
87,Self-emp-not-inc,840295,Masters,5,Divorced,Farming-fishing,Wife,White,Male,31396,2953,1,Thailand,<=50K
34,Self-emp-not-inc,39858,12th,5,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,11564,3776,7,Cuba,>50K
30,Self-emp-not-inc,909192,Preschool,4,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,50876,3491,37,Peru,<=50K
63,Private,1366796,HS-grad,5,Never-married,Farming-fishing,Husband,White,Male,25901,2912,30,Laos,<=50K
18,State-gov,1046674,12th,13,Divorced,Adm-clerical,Not-in-family,White,Female,97142,1724,78,India,<=50K
36,Local-gov,1423686,1st-4th,1,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,1086,137,22,Philippines,>50K
79,Federal-gov,319722,Some-college,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,81128,3317,7,Peru,>50K
18,Federal-gov,1233012,Bachelors,5,Divorced,Farming-fishing,Not-in-family,White,Female,88290,3217,19,Peru,<=50K
50,Local-gov,1317753,5th-6th,15,Divorced,Adm-clerical,Wife,White,Female,28939,3442,62,Greece,<=50K
75,Self-emp-not-inc,334967,Masters,9,Divorced,Exec-managerial,Husband,White,Female,39348,881,9,Columbia,>50K
79,State-gov,172007,10th,6,Married-civ-spouse,Tech-support,Husband,White,Male,36578,819,1,Columbia,>50K
30,Federal-gov,560044,1st-4th,5,Divorced,Transport-moving,Unmarried,White,Female,49693,2798,27,France,<=50K
74,Local-gov,128053,Doctorate,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,17421,3089,86,Cuba,>50K
89,Private,823036,1st-4th,2,Separated,Craft-repair,Not-in-family,Other,Male,41582,726,29,Ecuador,<=50K
63,Self-emp-inc,227236,Masters,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,30412,301,8,Laos,>50K
75,Self-emp-inc,298488,12th,5,Married-spouse-absent,Other-service,Not-in-family,White,Male,99782,2550,43,Trinadad&Tobago,>50K
42,Local-gov,699333,Prof-school,11,Married-AF-spouse,Transport-moving,Own-child,White,Female,40258,506,59,Mexico,>50K
18,State-gov,1030857,12th,13,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,91523,2745,82,Hong,>50K
54,Federal-gov,1135371,10th,7,Widowed,Exec-managerial,Own-child,White,Female,8291,1683,89,Guatemala,>50K
27,State-gov,786954,Bachelors,15,Widowed,Exec-managerial,Not-in-family,White,Female,28848,761,84,Scotland,<=50K
64,Without-pay,178164,10th,14,Divorced,Craft-repair,Not-in-family,White,Female,90804,3703,9,Japan,>50K
53,Self-emp-not-inc,733081,Some-college,3,Married-civ-spouse,Tech-support,Husband,Other,Male,15724,819,48,Philippines,<=50K
88,State-gov,1135121,Masters,8,Widowed,Tech-support,Husband,White,Male,93923,1416,61,Jamaica,<=50K
83,Private,436990,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,Male,52173,2186,73,Ecuador,>50K
23,Private,1344722,Doctorate,13,Divorced,Prof-specialty,Unmarried,White,Female,14129,3126,12,China,<=50K
79,State-gov,1191248,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,96583,1714,11,Taiwan,>50K
23,Private,492723,1st-4th,2,Married-spouse-absent,Transport-moving,Unmarried,Asian-Pac-Islander,Female,71917,3930,87,Iran,>50K
39,Private,439295,Preschool,2,Separated,Other-service,Unmarried,Asian-Pac-Islander,Male,29554,1733,90,Poland,<=50K
86,Self-emp-not-inc,1147598,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,45314,2355,31,Yugoslavia,<=50K
86,State-gov,187433,HS-grad,8,Never-married,Machine-op-inspct,Other-relative,Black,Male,55642,3090,66,Jamaica,>50K
59,Private,1337334,HS-grad,1,Never-married,Other-service,Own-child,Black,Female,33544,63,47,United-States,<=50K
34,Private,1260863,7th-8th,14,Never-married,Prof-specialty,Husband,White,Female,97599,259,94,Honduras,<=50K
31,Private,1441097,Assoc-voc,1,Divorced,Priv-house-serv,Husband,Other,Male,7637,178,78,India,>50K
75,State-gov,912836,HS-grad,5,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,86220,1772,29,Greece,>50K
69,State-gov,939611,Doctorate,6,Married-civ-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,12295,3655,63,Peru,<=50K
83,Without-pay,851701,Some-college,1,Married-spouse-absent,Armed-Forces,Wife,Other,Male,84933,3556,58,Trinadad&Tobago,>50K
61,Private,1469402,Masters,2,Never-married,Handlers-cleaners,Husband,Other,Male,40668,2329,96,Greece,>50K
61,Local-gov,106993,5th-6th,3,Divorced,Armed-Forces,Unmarried,Asian-Pac-Islander,Female,14885,1056,30,Italy,<=50K
22,Local-gov,1245062,9th,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,36348,926,8,Columbia,>50K
59,Without-pay,29498,Masters,14,Married-AF-spouse,Exec-managerial,Unmarried,White,Female,49001,4225,65,Yugoslavia,<=50K
58,Private,1091685,Masters,5,Separated,Sales,Own-child,Other,Male,37094,299,93,Mexico,>50K
23,State-gov,1242255,Masters,4,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,96957,2891,16,Ecuador,<=50K
65,Self-emp-not-inc,106754,10th,7,Married-AF-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,63227,1704,69,Poland,>50K
55,State-gov,96371,Preschool,8,Never-married,Handlers-cleaners,Husband,Other,Male,91288,363,76,Philippines,>50K
20,Federal-gov,705744,Bachelors,5,Divorced,Exec-managerial,Own-child,White,Female,31146,2070,82,Mexico,<=50K
35,Private,282348,5th-6th,1,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,28006,539,94,France,>50K
34,Federal-gov,566813,Assoc-voc,13,Separated,Other-service,Husband,Asian-Pac-Islander,Male,92437,118,7,Canada,<=50K
72,Without-pay,442383,5th-6th,15,Married-spouse-absent,Priv-house-serv,Own-child,Black,Female,48017,3043,92,Trinadad&Tobago,<=50K
76,Private,30597,5th-6th,6,Never-married,Sales,Wife,Asian-Pac-Islander,Female,61720,241,91,Puerto-Rico,<=50K
32,Self-emp-not-inc,27922,11th,15,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,68640,47,1,Poland,>50K
55,Private,1184680,Preschool,8,Widowed,Adm-clerical,Other-relative,Other,Female,32851,404,84,Poland,<=50K
39,State-gov,1434056,10th,10,Never-married,Handlers-cleaners,Own-child,White,Male,88964,102,78,Mexico,<=50K
75,Private,1201531,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Female,92439,2639,17,Canada,>50K
86,Private,1298236,5th-6th,1,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,2954,2646,97,Hungary,<=50K
78,Self-emp-not-inc,1349408,9th,2,Never-married,Other-service,Own-child,White,Male,95323,1743,71,Yugoslavia,<=50K
68,Private,885276,Preschool,5,Separated,Tech-support,Unmarried,White,Male,66910,2211,61,China,<=50K
48,Self-emp-not-inc,503310,7th-8th,12,Widowed,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,42579,39,36,Iran,>50K
49,Private,237664,7th-8th,7,Separated,Tech-support,Unmarried,Other,Male,70882,4264,84,England,<=50K
23,Self-emp-inc,1458704,1st-4th,15,Divorced,Machine-op-inspct,Own-child,White,Male,29414,3854,23,Vietnam,>50K
39,State-gov,548966,12th,15,Divorced,Adm-clerical,Unmarried,White,Male,91821,2880,32,Jamaica,>50K
48,Federal-gov,1056256,Bachelors,4,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,87615,123,44,Hungary,>50K
17,Local-gov,1384954,12th,10,Divorced,Craft-repair,Not-in-family,White,Male,6643,3820,7,Guatemala,<=50K
23,Self-emp-not-inc,1479615,9th,10,Married-spouse-absent,Prof-specialty,Husband,Other,Male,81004,1924,57,Philippines,<=50K
25,Self-emp-not-inc,642308,Some-college,12,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,94090,4316,28,Cambodia,>50K
46,Federal-gov,550477,11th,6,Married-AF-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,62658,1587,42,Iran,>50K
46,State-gov,508662,HS-grad,12,Separated,Handlers-cleaners,Husband,White,Female,97626,344,48,Poland,>50K
29,Self-emp-inc,555451,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,3811,620,24,Scotland,>50K
47,Federal-gov,1216572,Assoc-acdm,7,Married-civ-spouse,Sales,Not-in-family,White,Female,85318,1262,56,Peru,>50K
84,Federal-gov,103330,5th-6th,3,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,376,2640,92,Japan,>50K
34,Without-pay,165104,Assoc-voc,12,Married-civ-spouse,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,98431,4302,12,Cambodia,<=50K
73,Private,519144,Prof-school,3,Separated,Tech-support,Other-relative,Black,Male,69691,3602,69,France,>50K
76,Private,1483958,HS-grad,2,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Male,81114,1101,78,Yugoslavia,<=50K
49,Private,1393448,9th,7,Married-civ-spouse,Other-service,Husband,White,Female,89019,552,3,Canada,>50K
33,Self-emp-inc,417858,12th,7,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,45904,2413,33,France,<=50K
80,Self-emp-inc,898018,Some-college,6,Never-married,Transport-moving,Wife,Other,Male,47648,668,92,El-Salvador,>50K
60,Private,576356,Masters,15,Married-spouse-absent,Sales,Wife,Black,Male,39289,3036,86,Thailand,<=50K
89,Without-pay,1431173,Masters,2,Married-AF-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,10402,1310,97,China,<=50K
73,Self-emp-not-inc,853084,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,17851,3127,32,Scotland,>50K
46,Without-pay,466271,12th,14,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,99528,3655,11,Honduras,<=50K
31,Local-gov,1395792,Bachelors,6,Divorced,Adm-clerical,Not-in-family,White,Female,7249,1787,22,United-States,<=50K
34,Self-emp-inc,1379925,Some-college,13,Never-married,Farming-fishing,Not-in-family,Black,Female,11671,1317,26,Ireland,>50K
54,Private,643181,Preschool,6,Widowed,Tech-support,Own-child,Asian-Pac-Islander,Male,16355,599,82,Hungary,<=50K
36,Self-emp-inc,150348,Some-college,10,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Male,11822,3210,77,Cambodia,<=50K
88,State-gov,829261,Assoc-acdm,14,Married-spouse-absent,Prof-specialty,Other-relative,Black,Female,28950,3136,69,Vietnam,>50K
51,Federal-gov,443763,Bachelors,15,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,71675,2894,8,United-States,>50K
64,Without-pay,444855,9th,15,Married-civ-spouse,Sales,Husband,White,Male,79608,3504,6,Canada,>50K
89,Self-emp-inc,951627,Masters,9,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Female,9544,522,87,England,<=50K
52,Self-emp-not-inc,589426,Doctorate,3,Married-civ-spouse,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,10309,1338,79,Vietnam,>50K
78,Private,851207,Masters,14,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,24373,946,82,Iran,>50K
73,Self-emp-not-inc,1040022,5th-6th,12,Divorced,Handlers-cleaners,Wife,White,Female,10506,1317,96,Peru,>50K
48,Self-emp-not-inc,1199896,Preschool,1,Married-spouse-absent,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,58185,3337,86,Puerto-Rico,>50K
68,Private,1447438,Assoc-acdm,6,Married-AF-spouse,Prof-specialty,Wife,Other,Female,11517,3620,67,Philippines,>50K
79,Self-emp-inc,419253,10th,9,Divorced,Machine-op-inspct,Husband,White,Male,78451,1461,45,Columbia,>50K
53,Without-pay,849325,11th,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Female,22150,3473,24,Italy,<=50K
41,Self-emp-inc,1147772,7th-8th,5,Separated,Other-service,Wife,Amer-Indian-Eskimo,Male,98131,973,26,Scotland,<=50K
44,State-gov,724892,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Female,61277,2480,6,Cuba,>50K
25,Self-emp-inc,1260632,12th,4,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,89292,2389,53,Peru,<=50K
54,Self-emp-not-inc,1405855,Prof-school,12,Divorced,Protective-serv,Not-in-family,White,Female,66094,2761,21,Cambodia,<=50K
30,Private,1183861,Assoc-voc,1,Widowed,Protective-serv,Own-child,Other,Male,70105,1546,34,Honduras,<=50K
61,Federal-gov,111058,Bachelors,12,Married-civ-spouse,Protective-serv,Not-in-family,Black,Female,97805,4353,10,Hungary,<=50K
46,Local-gov,1200621,12th,1,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Male,13907,4168,96,Scotland,>50K
