age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
62,Self-emp-inc,953216,Prof-school,12,Married-AF-spouse,Craft-repair,Other-relative,Black,Male,54250,1190,57,Taiwan,<=50K
64,Self-emp-inc,891975,Preschool,12,Separated,Protective-serv,Own-child,Black,Male,38606,1129,55,England,<=50K
58,Self-emp-inc,755940,Prof-school,12,Married-AF-spouse,Protective-serv,Husband,Black,Male,47955,1129,46,Germany,<=50K
50,Self-emp-inc,529189,1st-4th,10,Separated,Prof-specialty,Husband,Black,Male,58392,1880,42,Dominican-Republic,<=50K
51,Local-gov,917707,1st-4th,11,Never-married,Protective-serv,Husband,Black,Male,49638,1125,30,Jamaica,>50K
54,Self-emp-inc,803691,Prof-school,7,Separated,Priv-house-serv,Wife,White,Male,57649,2677,46,India,>50K
58,Local-gov,596945,1st-4th,12,Married-AF-spouse,Protective-serv,Husband,Black,Male,73863,1063,51,Jamaica,<=50K
51,Self-emp-inc,915176,Prof-school,11,Widowed,Protective-serv,Husband,Black,Male,56586,1708,31,Jamaica,<=50K
72,Local-gov,559622,Prof-school,10,Married-AF-spouse,Protective-serv,Husband,Black,Female,48151,970,39,Jamaica,<=50K
60,Self-emp-inc,564298,Prof-school,11,Widowed,Protective-serv,Own-child,Black,Male,41689,1918,53,Jamaica,<=50K
53,Self-emp-inc,838654,Prof-school,10,Widowed,Transport-moving,Own-child,Black,Male,38682,1601,34,Poland,>50K
56,Self-emp-inc,1029380,Prof-school,10,Separated,Transport-moving,Unmarried,Black,Male,35769,745,43,Jamaica,<=50K
62,Self-emp-not-inc,967104,1st-4th,8,Married-AF-spouse,Protective-serv,Own-child,Black,Male,29809,1160,42,Puerto-Rico,<=50K
50,Self-emp-inc,781858,Prof-school,11,Widowed,Protective-serv,Wife,Black,Male,38573,1307,30,Scotland,<=50K
71,Self-emp-inc,1079751,Prof-school,10,Divorced,Transport-moving,Own-child,Black,Male,24665,1314,48,Puerto-Rico,<=50K
57,Self-emp-inc,983377,Prof-school,10,Widowed,Priv-house-serv,Own-child,Black,Male,34423,1388,44,Jamaica,<=50K
55,Self-emp-inc,915767,Prof-school,12,Widowed,Transport-moving,Other-relative,Black,Male,59059,1190,56,Jamaica,<=50K
60,Self-emp-inc,850394,1st-4th,10,Never-married,Handlers-cleaners,Own-child,Black,Male,60907,2018,55,Jamaica,<=50K
56,Local-gov,962235,Prof-school,12,Never-married,Protective-serv,Husband,Black,Male,43352,889,49,Jamaica,<=50K
58,Self-emp-inc,750883,Prof-school,8,Widowed,Protective-serv,Own-child,Black,Male,48878,761,23,England,<=50K
69,Self-emp-inc,996127,Assoc-voc,10,Widowed,Exec-managerial,Wife,White,Male,26267,1442,37,Puerto-Rico,<=50K
59,Local-gov,1013328,Prof-school,11,Married-civ-spouse,Protective-serv,Wife,Black,Male,40970,929,61,Jamaica,<=50K
56,Self-emp-inc,1025273,Prof-school,9,Married-AF-spouse,Craft-repair,Not-in-family,Black,Male,26673,1074,65,Jamaica,<=50K
62,Local-gov,661734,Prof-school,10,Widowed,Protective-serv,Other-relative,Black,Male,52219,869,52,Canada,<=50K
46,Self-emp-inc,741769,Prof-school,8,Widowed,Craft-repair,Not-in-family,Black,Male,28656,1073,52,Jamaica,<=50K
60,Local-gov,941727,Prof-school,12,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,46203,593,51,Jamaica,<=50K
56,Self-emp-inc,922535,Prof-school,11,Never-married,Transport-moving,Husband,Black,Male,53943,739,57,Jamaica,<=50K
57,Self-emp-inc,610832,Prof-school,11,Married-civ-spouse,Transport-moving,Unmarried,Black,Male,34942,1103,42,Jamaica,<=50K
47,Self-emp-inc,844690,Prof-school,8,Never-married,Craft-repair,Husband,Black,Male,38304,1428,56,Germany,<=50K
59,Self-emp-not-inc,738720,Prof-school,12,Married-AF-spouse,Machine-op-inspct,Own-child,Black,Male,40921,1293,23,Germany,>50K
54,Federal-gov,826102,Prof-school,9,Married-AF-spouse,Handlers-cleaners,Own-child,Black,Male,59174,1324,41,Jamaica,<=50K
47,Local-gov,1072320,Prof-school,11,Married-AF-spouse,Transport-moving,Not-in-family,Black,Male,53816,1623,55,Jamaica,>50K
50,Self-emp-inc,762946,Prof-school,10,Married-AF-spouse,Craft-repair,Wife,Black,Male,37991,1047,53,Jamaica,<=50K
62,Local-gov,546834,Prof-school,13,Married-AF-spouse,Transport-moving,Husband,Black,Male,38763,594,30,Jamaica,<=50K
46,Self-emp-inc,764208,1st-4th,13,Married-AF-spouse,Transport-moving,Wife,Black,Male,63600,1894,58,Germany,>50K
63,Local-gov,871810,Prof-school,12,Widowed,Protective-serv,Wife,Black,Male,49347,1021,40,Jamaica,<=50K
55,Federal-gov,459281,1st-4th,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,62981,2348,50,Germany,>50K
50,Self-emp-inc,828516,Prof-school,10,Married-AF-spouse,Prof-specialty,Wife,Black,Male,41073,815,45,Jamaica,<=50K
55,Self-emp-inc,993081,Prof-school,9,Married-AF-spouse,Protective-serv,Husband,Black,Male,46647,1038,51,Germany,>50K
58,Self-emp-inc,1006360,1st-4th,10,Never-married,Protective-serv,Own-child,Black,Male,54902,1747,71,Laos,<=50K
65,Self-emp-not-inc,987898,Prof-school,12,Separated,Priv-house-serv,Wife,Black,Male,52863,1311,35,Puerto-Rico,<=50K
58,Federal-gov,959163,Prof-school,11,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,66184,1663,37,Jamaica,>50K
62,Self-emp-inc,1066581,1st-4th,13,Widowed,Prof-specialty,Other-relative,Black,Male,53791,1473,59,Jamaica,<=50K
54,Self-emp-inc,769736,Prof-school,12,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,41531,731,42,Jamaica,<=50K
63,Local-gov,1037227,1st-4th,12,Separated,Craft-repair,Not-in-family,Black,Male,56301,1051,49,Jamaica,<=50K
59,Local-gov,706844,1st-4th,13,Widowed,Protective-serv,Husband,Black,Male,45928,1712,33,England,>50K
55,Local-gov,569942,Prof-school,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,57994,1666,40,Jamaica,<=50K
55,Self-emp-inc,942047,Prof-school,9,Married-AF-spouse,Craft-repair,Husband,Black,Male,32589,953,55,Jamaica,<=50K
61,Self-emp-inc,736755,Prof-school,11,Never-married,Priv-house-serv,Not-in-family,Black,Male,49254,1547,42,Dominican-Republic,>50K
58,Local-gov,944519,Prof-school,10,Married-AF-spouse,Protective-serv,Wife,Black,Male,47465,734,51,Jamaica,>50K
50,Self-emp-inc,941521,Prof-school,11,Married-AF-spouse,Transport-moving,Other-relative,Black,Male,45964,1206,43,Jamaica,<=50K
46,Self-emp-inc,643416,Assoc-voc,9,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,24338,627,33,Cambodia,<=50K
59,Local-gov,691048,Prof-school,11,Married-AF-spouse,Transport-moving,Husband,Black,Male,38818,912,51,Jamaica,<=50K
50,Self-emp-inc,1120454,Prof-school,10,Married-AF-spouse,Priv-house-serv,Own-child,White,Male,56303,912,47,Peru,<=50K
49,Self-emp-inc,756257,Assoc-voc,12,Married-civ-spouse,Craft-repair,Own-child,Black,Male,39873,1698,59,Jamaica,>50K
57,Local-gov,780551,Prof-school,10,Widowed,Transport-moving,Other-relative,Black,Male,58369,1097,36,Jamaica,<=50K
51,Self-emp-inc,808208,Prof-school,12,Married-AF-spouse,Transport-moving,Other-relative,Black,Male,50180,1315,46,Jamaica,<=50K
68,Self-emp-inc,806714,Masters,11,Never-married,Handlers-cleaners,Unmarried,Black,Male,35671,1465,53,Cambodia,<=50K
48,Self-emp-inc,1006333,Prof-school,8,Widowed,Prof-specialty,Husband,Black,Male,65377,1591,42,Peru,<=50K
66,Self-emp-inc,802064,1st-4th,11,Widowed,Protective-serv,Own-child,Black,Male,41188,790,38,Germany,<=50K
54,Self-emp-inc,856852,1st-4th,10,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,35526,1247,61,Jamaica,<=50K
57,Self-emp-inc,1037620,1st-4th,8,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,52415,2353,56,Jamaica,>50K
44,Self-emp-inc,990583,Prof-school,12,Married-spouse-absent,Priv-house-serv,Husband,Black,Male,31321,615,46,Germany,<=50K
54,Private,707233,Prof-school,11,Widowed,Priv-house-serv,Other-relative,Black,Male,59343,1196,32,Jamaica,<=50K
68,Local-gov,1046286,Prof-school,10,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,49802,1214,49,France,>50K
57,Self-emp-inc,1036682,Prof-school,10,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,49237,1148,46,Jamaica,<=50K
51,Local-gov,672567,Assoc-voc,12,Separated,Transport-moving,Other-relative,Black,Male,59882,1298,19,Poland,<=50K
59,Self-emp-inc,785304,Prof-school,9,Widowed,Priv-house-serv,Own-child,Black,Male,32577,1498,50,Jamaica,<=50K
56,Local-gov,862966,Prof-school,11,Widowed,Protective-serv,Husband,Black,Male,42576,1507,38,Poland,<=50K
68,Self-emp-inc,1013640,Prof-school,9,Widowed,Protective-serv,Husband,Black,Male,31439,1579,69,Jamaica,<=50K
63,Local-gov,1019844,Prof-school,7,Married-civ-spouse,Protective-serv,Husband,Black,Male,60269,1732,67,Jamaica,<=50K
67,Local-gov,1042391,Prof-school,12,Married-civ-spouse,Craft-repair,Other-relative,Black,Female,22708,1039,42,England,>50K
58,Self-emp-inc,1059715,Prof-school,9,Married-AF-spouse,Transport-moving,Not-in-family,Black,Male,46366,2164,33,China,>50K
62,Local-gov,698496,Prof-school,11,Never-married,Transport-moving,Husband,Black,Male,43908,1081,55,Jamaica,<=50K
51,Self-emp-inc,814190,Prof-school,9,Married-AF-spouse,Craft-repair,Other-relative,Black,Male,36469,1208,47,Jamaica,<=50K
61,Self-emp-inc,694169,Prof-school,8,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,45068,1685,42,Jamaica,<=50K
63,Local-gov,773207,Prof-school,11,Widowed,Prof-specialty,Unmarried,Black,Male,39485,1466,47,Laos,<=50K
61,Self-emp-inc,843853,1st-4th,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,54545,1168,55,Jamaica,<=50K
45,Self-emp-inc,635175,Prof-school,8,Widowed,Protective-serv,Other-relative,Black,Male,39464,1904,62,Jamaica,<=50K
64,Self-emp-inc,1119235,1st-4th,11,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,42355,821,59,Jamaica,<=50K
52,Federal-gov,1096130,1st-4th,14,Divorced,Transport-moving,Own-child,Black,Male,40406,1708,45,Puerto-Rico,<=50K
67,Local-gov,784407,Some-college,13,Widowed,Transport-moving,Own-child,Black,Male,65432,1393,24,Puerto-Rico,>50K
70,Local-gov,1038124,1st-4th,12,Married-spouse-absent,Protective-serv,Husband,Black,Male,69994,1022,36,Peru,>50K
63,Self-emp-inc,870223,1st-4th,4,Married-AF-spouse,Machine-op-inspct,Unmarried,Black,Male,58397,1291,42,Scotland,<=50K
54,Self-emp-inc,783438,Prof-school,8,Married-AF-spouse,Craft-repair,Other-relative,Black,Male,55610,1319,45,Jamaica,<=50K
57,Self-emp-inc,804202,Prof-school,10,Widowed,Transport-moving,Not-in-family,Black,Male,37872,1058,33,Jamaica,<=50K
63,Self-emp-inc,906967,Assoc-voc,12,Married-AF-spouse,Protective-serv,Wife,Black,Male,65288,1300,47,Jamaica,<=50K
68,Local-gov,752662,Prof-school,9,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,44498,1708,31,Jamaica,<=50K
56,Self-emp-inc,859788,Prof-school,10,Widowed,Transport-moving,Husband,Black,Male,29280,1313,51,Jamaica,<=50K
56,Self-emp-inc,960321,1st-4th,8,Widowed,Transport-moving,Own-child,Black,Male,35823,1595,45,Cambodia,<=50K
45,Self-emp-inc,922337,1st-4th,12,Separated,Protective-serv,Husband,Black,Male,30215,1727,26,Poland,<=50K
54,Self-emp-inc,917229,1st-4th,9,Widowed,Protective-serv,Own-child,Black,Male,53635,1899,39,Germany,<=50K
51,Self-emp-not-inc,830773,1st-4th,13,Separated,Priv-house-serv,Husband,Black,Male,36162,589,50,Jamaica,<=50K
62,Federal-gov,916153,Prof-school,11,Married-AF-spouse,Transport-moving,Own-child,Black,Male,48459,902,41,Jamaica,<=50K
45,Self-emp-inc,1112639,Prof-school,11,Widowed,Protective-serv,Own-child,Black,Male,50812,969,41,Scotland,>50K
54,Self-emp-inc,977926,Assoc-voc,12,Married-civ-spouse,Priv-house-serv,Not-in-family,Black,Male,32974,781,47,Jamaica,<=50K
58,Self-emp-inc,833870,Prof-school,10,Married-AF-spouse,Transport-moving,Not-in-family,Black,Male,39609,1226,40,Jamaica,>50K
71,Local-gov,798925,Prof-school,11,Widowed,Priv-house-serv,Other-relative,Black,Male,38350,1424,43,Peru,<=50K
58,Self-emp-inc,1149963,1st-4th,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,28703,917,59,Jamaica,>50K
45,Local-gov,1028295,Prof-school,11,Married-AF-spouse,Transport-moving,Other-relative,Black,Male,65206,1404,39,Jamaica,<=50K
55,Local-gov,681142,Prof-school,10,Widowed,Transport-moving,Own-child,Black,Male,49313,1226,35,Jamaica,<=50K
72,Self-emp-inc,567066,1st-4th,9,Married-civ-spouse,Craft-repair,Own-child,Black,Male,32199,1911,69,Jamaica,<=50K
61,Self-emp-inc,946225,Prof-school,9,Widowed,Protective-serv,Husband,Black,Male,51724,1445,41,Jamaica,>50K
55,Self-emp-inc,812178,1st-4th,12,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,44026,1363,34,Germany,<=50K
58,Federal-gov,707016,Prof-school,12,Married-AF-spouse,Handlers-cleaners,Not-in-family,Black,Female,62299,826,46,Jamaica,<=50K
64,Self-emp-inc,781829,Prof-school,13,Married-AF-spouse,Priv-house-serv,Wife,Black,Male,42020,1751,32,Taiwan,<=50K
54,Self-emp-inc,977098,Prof-school,9,Married-AF-spouse,Transport-moving,Husband,Black,Male,49222,842,37,Jamaica,<=50K
52,Self-emp-inc,914116,Prof-school,8,Widowed,Handlers-cleaners,Husband,Black,Male,31668,767,43,Jamaica,<=50K
59,Self-emp-inc,1052409,Prof-school,11,Widowed,Adm-clerical,Not-in-family,Black,Male,47655,1791,49,Germany,<=50K
51,Local-gov,874822,Prof-school,9,Married-AF-spouse,Protective-serv,Not-in-family,Black,Male,36220,1324,44,Germany,<=50K
65,Local-gov,681313,Prof-school,11,Married-AF-spouse,Protective-serv,Wife,Black,Male,61811,1045,32,Jamaica,<=50K
69,Local-gov,1019203,Prof-school,11,Never-married,Protective-serv,Husband,Black,Male,54196,1492,39,Peru,<=50K
59,Federal-gov,1042442,Prof-school,12,Married-AF-spouse,Craft-repair,Wife,Black,Male,47007,1092,45,Jamaica,<=50K
62,Self-emp-inc,1000680,1st-4th,10,Married-AF-spouse,Protective-serv,Own-child,Black,Male,39374,1450,63,Canada,<=50K
47,Local-gov,1038764,1st-4th,11,Married-AF-spouse,Priv-house-serv,Other-relative,Black,Male,32730,962,57,Jamaica,<=50K
58,Self-emp-inc,903851,Prof-school,11,Widowed,Protective-serv,Not-in-family,Black,Male,39313,1346,48,Jamaica,<=50K
52,Self-emp-inc,713327,Assoc-voc,9,Widowed,Transport-moving,Husband,Black,Male,51731,1197,42,Peru,<=50K
49,Self-emp-inc,810447,Prof-school,7,Married-AF-spouse,Priv-house-serv,Own-child,Black,Male,60487,1182,40,Jamaica,<=50K
59,Self-emp-inc,654124,1st-4th,9,Widowed,Protective-serv,Own-child,Black,Male,40147,2032,55,Jamaica,<=50K
57,Self-emp-inc,845529,1st-4th,10,Widowed,Transport-moving,Own-child,Asian-Pac-Islander,Male,31019,1347,38,Scotland,<=50K
54,Local-gov,901599,Prof-school,10,Widowed,Transport-moving,Wife,Black,Male,44424,1000,43,Jamaica,<=50K
56,Self-emp-inc,922880,Assoc-voc,11,Widowed,Protective-serv,Wife,Black,Male,53245,826,39,Germany,<=50K
67,Local-gov,898059,Prof-school,11,Widowed,Craft-repair,Other-relative,Black,Male,60612,1076,32,Taiwan,<=50K
