age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
75,Private,1036676,10th,10,Married-AF-spouse,Handlers-cleaners,Husband,Black,Female,42639,3471,16,Guatemala,<=50K
85,Private,1137442,10th,14,Married-civ-spouse,Exec-managerial,Unmarried,Other,Female,3793,2035,13,Philippines,<=50K
36,Self-emp-not-inc,32020,Doctorate,5,Married-AF-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,42559,3349,98,United-States,>50K
60,Local-gov,721121,Prof-school,14,Married-spouse-absent,Prof-specialty,Wife,Black,Male,80062,340,43,Greece,<=50K
81,Self-emp-inc,1115140,Masters,12,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,28318,3780,62,China,>50K
58,Local-gov,1077026,11th,11,Never-married,Transport-moving,Own-child,White,Male,35066,609,70,England,>50K
35,Self-emp-inc,1234500,Assoc-voc,2,Married-civ-spouse,Other-service,Husband,White,Female,11180,2918,43,United-States,>50K
51,Without-pay,262152,1st-4th,6,Widowed,Farming-fishing,Husband,Black,Male,42352,2261,79,Taiwan,<=50K
45,Self-emp-not-inc,1141725,Bachelors,3,Widowed,Farming-fishing,Own-child,White,Male,4740,2750,13,Canada,<=50K
27,State-gov,1057243,HS-grad,9,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,44587,1647,83,Cambodia,>50K
22,Federal-gov,1380132,5th-6th,1,Married-civ-spouse,Armed-Forces,Unmarried,White,Female,86543,4315,33,Columbia,>50K
19,Self-emp-inc,506082,Assoc-voc,4,Widowed,Adm-clerical,Husband,White,Male,18528,93,26,Cuba,<=50K
45,Self-emp-not-inc,501817,Some-college,13,Married-AF-spouse,Adm-clerical,Husband,Black,Female,20819,204,80,Poland,<=50K
70,State-gov,353136,11th,13,Never-married,Craft-repair,Wife,Black,Male,18160,4037,89,United-States,<=50K
63,Local-gov,432351,Prof-school,10,Married-civ-spouse,Protective-serv,Other-relative,Other,Female,97637,1473,71,Dominican-Republic,>50K
77,Self-emp-not-inc,468863,HS-grad,2,Married-civ-spouse,Craft-repair,Other-relative,Black,Female,39216,3437,21,India,<=50K
76,State-gov,1056285,Prof-school,13,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Male,58598,1589,66,France,>50K
64,Federal-gov,635434,Prof-school,8,Married-spouse-absent,Priv-house-serv,Husband,White,Female,85821,348,30,Jamaica,<=50K
33,Private,815811,Masters,7,Never-married,Transport-moving,Wife,White,Male,24270,2476,5,Italy,>50K
67,Self-emp-not-inc,661435,Bachelors,8,Separated,Sales,Own-child,Amer-Indian-Eskimo,Female,82409,1572,30,Poland,<=50K
31,Local-gov,181128,HS-grad,8,Widowed,Machine-op-inspct,Own-child,White,Male,34745,3312,30,Hong,>50K
36,Private,1403692,10th,4,Married-civ-spouse,Sales,Husband,White,Female,35511,3603,50,Hungary,>50K
42,Private,1138546,7th-8th,15,Married-AF-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,24149,3940,71,Dominican-Republic,>50K
68,Private,1364460,Prof-school,11,Married-AF-spouse,Transport-moving,Wife,White,Male,4185,1359,16,Nicaragua,<=50K
88,Local-gov,333768,Assoc-voc,15,Widowed,Armed-Forces,Wife,Black,Female,83877,185,17,Cuba,<=50K
81,Self-emp-not-inc,489606,Preschool,11,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,42997,3006,51,United-States,<=50K
64,Private,86116,HS-grad,10,Never-married,Other-service,Husband,White,Female,49627,667,18,Honduras,>50K
30,Self-emp-inc,531624,12th,11,Never-married,Prof-specialty,Husband,White,Female,47875,36,25,Hungary,>50K
66,Private,1389099,HS-grad,15,Divorced,Farming-fishing,Unmarried,White,Male,12506,96,50,Guatemala,<=50K
26,Federal-gov,212367,Bachelors,7,Married-civ-spouse,Tech-support,Other-relative,White,Female,67229,2760,13,India,>50K
17,Private,23559,10th,1,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,670,2602,2,Thailand,<=50K
83,State-gov,1027682,10th,11,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,11451,3744,92,United-States,>50K
48,Federal-gov,1408271,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,15850,1550,90,Yugoslavia,>50K
82,Local-gov,171154,Some-college,5,Married-civ-spouse,Adm-clerical,Own-child,White,Male,79339,2446,6,Ireland,<=50K
41,Private,1216243,Doctorate,5,Never-married,Transport-moving,Husband,White,Female,89089,307,66,Outlying-US(Guam-USVI-etc),>50K
57,State-gov,175238,11th,14,Divorced,Exec-managerial,Not-in-family,Black,Female,89539,2817,24,Japan,>50K
43,Local-gov,1382966,1st-4th,6,Never-married,Protective-serv,Husband,White,Female,91819,1463,79,Jamaica,<=50K
67,State-gov,1111599,HS-grad,4,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Female,91140,308,86,United-States,>50K
87,Local-gov,1472087,1st-4th,7,Never-married,Transport-moving,Wife,White,Male,79741,3656,94,Nicaragua,<=50K
54,Local-gov,1274036,1st-4th,14,Married-civ-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,17829,1751,95,United-States,<=50K
78,Federal-gov,1307830,HS-grad,1,Divorced,Craft-repair,Husband,White,Female,22059,396,78,Jamaica,<=50K
27,Without-pay,967368,HS-grad,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,54732,608,56,United-States,>50K
33,Local-gov,127959,7th-8th,8,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,7996,182,16,England,<=50K
31,State-gov,923986,Doctorate,14,Widowed,Exec-managerial,Not-in-family,Other,Female,25458,1514,20,Philippines,>50K
27,Self-emp-not-inc,1216472,9th,14,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,10480,3773,84,Puerto-Rico,>50K
76,Self-emp-not-inc,339170,Bachelors,2,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,30802,1787,91,Cuba,<=50K
54,Self-emp-not-inc,804665,7th-8th,1,Never-married,Priv-house-serv,Unmarried,White,Male,71161,354,95,Jamaica,<=50K
66,Private,1087942,HS-grad,4,Widowed,Handlers-cleaners,Not-in-family,Black,Female,56800,2927,62,Poland,>50K
61,Federal-gov,824972,1st-4th,2,Never-married,Armed-Forces,Unmarried,Black,Female,98291,3317,84,South,>50K
87,Self-emp-not-inc,536250,Doctorate,9,Widowed,Other-service,Husband,Other,Male,93970,1632,58,United-States,<=50K
64,Self-emp-not-inc,1251070,9th,9,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,5296,819,83,England,>50K
82,Federal-gov,1244402,5th-6th,10,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Female,74197,2139,87,Jamaica,>50K
42,Self-emp-inc,517693,7th-8th,7,Married-civ-spouse,Protective-serv,Other-relative,White,Male,73667,71,12,China,<=50K
42,Local-gov,712153,Some-college,8,Married-AF-spouse,Prof-specialty,Wife,Other,Male,71248,2289,80,Italy,<=50K
41,Private,59302,Assoc-acdm,6,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,11821,287,57,Portugal,<=50K
88,Self-emp-not-inc,544975,Preschool,15,Divorced,Prof-specialty,Unmarried,Other,Male,86108,418,37,Trinadad&Tobago,>50K
78,Private,209492,1st-4th,7,Married-civ-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Male,2612,1762,71,England,>50K
23,Self-emp-inc,1093144,10th,1,Widowed,Sales,Own-child,White,Female,14349,1346,81,Scotland,>50K
19,Self-emp-inc,1248880,Assoc-voc,8,Separated,Exec-managerial,Other-relative,White,Female,69159,3413,51,Germany,<=50K
88,Local-gov,446347,Masters,11,Married-AF-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Male,44741,627,57,Taiwan,<=50K
22,Self-emp-not-inc,1008629,Preschool,3,Widowed,Adm-clerical,Not-in-family,White,Female,8546,1847,75,Philippines,<=50K
80,Local-gov,1411217,Preschool,13,Separated,Craft-repair,Wife,Amer-Indian-Eskimo,Male,24444,410,70,Germany,<=50K
19,State-gov,639065,HS-grad,14,Married-AF-spouse,Armed-Forces,Other-relative,Black,Female,65139,1811,71,Cambodia,>50K
46,Local-gov,1378163,HS-grad,6,Married-civ-spouse,Armed-Forces,Husband,White,Male,65279,4141,48,Trinadad&Tobago,>50K
35,Self-emp-not-inc,1100705,Preschool,2,Never-married,Other-service,Own-child,White,Female,61964,3580,73,Japan,>50K
22,Self-emp-inc,949530,HS-grad,3,Never-married,Sales,Not-in-family,Black,Female,45783,2287,47,Cambodia,>50K
83,Private,181748,9th,14,Divorced,Exec-managerial,Not-in-family,Other,Female,33334,4000,93,United-States,<=50K
88,Self-emp-inc,345366,1st-4th,13,Separated,Adm-clerical,Husband,Black,Male,31491,3429,73,Jamaica,<=50K
20,Federal-gov,1182436,Masters,4,Married-AF-spouse,Other-service,Unmarried,White,Male,51237,1447,22,Honduras,<=50K
50,Self-emp-inc,1085303,11th,11,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Male,18727,783,62,Philippines,<=50K
54,Self-emp-not-inc,656923,10th,9,Separated,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Male,34148,2906,50,Guatemala,<=50K
64,State-gov,1309963,1st-4th,14,Widowed,Prof-specialty,Husband,Black,Male,48766,884,57,United-States,<=50K
30,State-gov,638329,HS-grad,9,Widowed,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,61580,4101,41,Guatemala,<=50K
23,Self-emp-inc,227583,12th,4,Widowed,Farming-fishing,Other-relative,White,Male,24078,2415,77,Nicaragua,<=50K
73,Private,959181,Some-college,12,Married-civ-spouse,Transport-moving,Own-child,White,Male,20658,1321,27,Yugoslavia,>50K
76,Private,808147,10th,4,Never-married,Protective-serv,Husband,Other,Male,44629,744,23,Outlying-US(Guam-USVI-etc),<=50K
19,Self-emp-not-inc,443559,Masters,2,Never-married,Other-service,Husband,White,Male,41960,201,20,Outlying-US(Guam-USVI-etc),>50K
54,Private,545049,12th,5,Separated,Exec-managerial,Unmarried,Black,Male,62054,2613,32,Ecuador,<=50K
87,Self-emp-inc,1301117,9th,8,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,50688,3462,98,Ireland,>50K
27,State-gov,1305387,HS-grad,4,Divorced,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,26769,1202,68,El-Salvador,<=50K
71,Local-gov,999190,Some-college,13,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,48901,3888,94,Puerto-Rico,>50K
30,Private,281408,1st-4th,12,Divorced,Craft-repair,Own-child,White,Female,8575,1533,86,Hong,>50K
18,Private,1260325,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Own-child,White,Male,22171,3932,38,Ireland,>50K
70,Local-gov,1360978,10th,11,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Male,33033,2947,90,China,<=50K
87,State-gov,246350,Doctorate,13,Divorced,Prof-specialty,Wife,Other,Male,75682,3891,28,United-States,<=50K
23,Federal-gov,589966,12th,2,Married-spouse-absent,Armed-Forces,Husband,White,Female,94311,1085,78,Taiwan,>50K
84,Private,815939,HS-grad,9,Married-spouse-absent,Tech-support,Wife,Amer-Indian-Eskimo,Female,21321,2703,9,Dominican-Republic,>50K
83,Without-pay,171431,Assoc-acdm,9,Divorced,Farming-fishing,Other-relative,Other,Female,63627,1366,89,Ireland,<=50K
74,Self-emp-not-inc,334100,Some-college,15,Married-AF-spouse,Adm-clerical,Unmarried,Other,Male,18975,163,92,El-Salvador,<=50K
18,Private,1268108,Masters,1,Married-spouse-absent,Other-service,Not-in-family,Black,Male,77675,4039,3,Mexico,<=50K
75,State-gov,1136639,Assoc-voc,15,Divorced,Protective-serv,Wife,Black,Female,63640,590,95,France,>50K
35,Without-pay,1317501,Bachelors,13,Married-civ-spouse,Farming-fishing,Wife,White,Male,2034,2398,59,Yugoslavia,<=50K
61,Self-emp-inc,1272459,12th,10,Separated,Adm-clerical,Husband,White,Male,87840,2810,15,Ecuador,>50K
27,Local-gov,1421456,11th,4,Married-civ-spouse,Transport-moving,Husband,Black,Female,55842,3546,31,Columbia,<=50K
65,Private,134919,HS-grad,5,Married-AF-spouse,Transport-moving,Unmarried,Asian-Pac-Islander,Female,60947,2320,92,Ecuador,>50K
66,Local-gov,300558,7th-8th,12,Never-married,Sales,Own-child,Black,Male,30249,4129,22,Canada,<=50K
87,Local-gov,847687,Assoc-voc,14,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,77420,41,23,Greece,>50K
65,Self-emp-inc,380474,Prof-school,5,Married-AF-spouse,Machine-op-inspct,Other-relative,Other,Female,33586,3812,71,Poland,<=50K
26,Without-pay,177737,Assoc-voc,15,Divorced,Prof-specialty,Own-child,Black,Male,29465,415,52,United-States,>50K
30,Self-emp-inc,441120,Prof-school,2,Married-AF-spouse,Sales,Not-in-family,Other,Male,94327,1779,19,Trinadad&Tobago,<=50K
22,Self-emp-inc,1010237,Assoc-voc,1,Married-spouse-absent,Other-service,Unmarried,White,Male,75815,761,5,Thailand,<=50K
20,Private,96069,Doctorate,1,Married-spouse-absent,Sales,Unmarried,Other,Male,33488,3629,4,Portugal,>50K
64,Self-emp-not-inc,1407760,5th-6th,11,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,38894,1231,11,Hong,>50K
49,Self-emp-inc,1021362,10th,2,Divorced,Exec-managerial,Unmarried,White,Male,635,4327,42,Hong,<=50K
82,State-gov,1331563,7th-8th,6,Widowed,Sales,Husband,Black,Female,89302,3442,83,Poland,>50K
39,Private,1450955,HS-grad,9,Married-AF-spouse,Transport-moving,Husband,White,Female,97851,782,6,Jamaica,<=50K
26,Local-gov,975970,Assoc-voc,9,Separated,Craft-repair,Husband,Black,Male,41445,2552,49,Hong,<=50K
32,Private,1378392,Assoc-acdm,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,39733,2448,39,Haiti,>50K
43,State-gov,17476,11th,7,Married-civ-spouse,Exec-managerial,Unmarried,Other,Male,83830,3927,30,Germany,>50K
88,State-gov,369265,9th,7,Divorced,Adm-clerical,Other-relative,White,Male,96094,1232,94,Jamaica,>50K
35,Private,226489,Some-college,12,Widowed,Exec-managerial,Husband,Other,Female,71591,413,75,Jamaica,>50K
55,Local-gov,199909,7th-8th,6,Never-married,Craft-repair,Wife,Black,Male,58849,1629,84,Dominican-Republic,<=50K
75,State-gov,1412379,HS-grad,9,Divorced,Tech-support,Wife,White,Female,95138,217,96,Thailand,>50K
45,Local-gov,951446,Masters,13,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Male,33563,277,68,Ecuador,<=50K
87,Self-emp-not-inc,844356,Some-college,11,Divorced,Priv-house-serv,Unmarried,Black,Male,52561,3049,18,India,>50K
17,Federal-gov,1458908,11th,1,Married-civ-spouse,Sales,Husband,White,Female,34330,4297,7,Hungary,>50K
34,Private,265261,5th-6th,15,Married-AF-spouse,Prof-specialty,Not-in-family,Black,Male,91274,3852,20,United-States,>50K
62,Without-pay,620819,HS-grad,8,Divorced,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,22426,165,62,Trinadad&Tobago,>50K
65,Federal-gov,1437115,5th-6th,15,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,13738,643,62,Dominican-Republic,>50K
84,Federal-gov,1288555,11th,3,Separated,Machine-op-inspct,Other-relative,White,Female,93427,3357,77,Nicaragua,>50K
53,Self-emp-inc,384479,HS-grad,5,Married-AF-spouse,Farming-fishing,Wife,Black,Male,22499,469,65,Taiwan,<=50K
70,Private,1273527,Bachelors,11,Widowed,Farming-fishing,Own-child,White,Female,6060,500,69,United-States,<=50K
31,Private,84754,7th-8th,1,Married-spouse-absent,Sales,Unmarried,White,Male,38690,386,10,Jamaica,<=50K
33,Without-pay,429461,9th,3,Married-civ-spouse,Armed-Forces,Other-relative,White,Male,54017,4059,17,Ireland,>50K
71,Private,1295171,11th,14,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,1379,2387,90,Thailand,<=50K
31,Federal-gov,921320,9th,1,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,83806,4138,98,Cambodia,>50K
57,Self-emp-not-inc,245275,HS-grad,2,Never-married,Protective-serv,Other-relative,Black,Female,71822,87,56,Taiwan,<=50K
42,Self-emp-not-inc,1367737,1st-4th,9,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,16743,1503,34,Greece,>50K
34,Self-emp-inc,289378,11th,4,Never-married,Other-service,Husband,White,Female,16653,1469,52,Columbia,<=50K
54,Self-emp-not-inc,541358,1st-4th,13,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,92523,1242,97,United-States,<=50K
28,Federal-gov,990080,5th-6th,2,Never-married,Farming-fishing,Unmarried,White,Female,73222,3864,68,England,>50K
51,Private,774967,Prof-school,9,Divorced,Transport-moving,Other-relative,White,Female,88863,405,70,England,<=50K
50,Local-gov,1360668,Prof-school,8,Never-married,Priv-house-serv,Husband,White,Female,62650,1844,43,China,<=50K
67,Private,1291269,10th,2,Married-spouse-absent,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,94790,4323,46,Iran,<=50K
80,State-gov,551913,Some-college,5,Married-AF-spouse,Prof-specialty,Wife,Other,Male,63759,276,94,Trinadad&Tobago,<=50K
87,Federal-gov,1133453,9th,8,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,36082,4056,12,India,>50K
85,Without-pay,553996,Bachelors,15,Divorced,Prof-specialty,Wife,Black,Female,65203,921,91,Haiti,>50K
26,Self-emp-not-inc,833335,12th,8,Separated,Exec-managerial,Unmarried,White,Female,3279,1886,66,Cuba,>50K
57,Federal-gov,313478,HS-grad,5,Separated,Adm-clerical,Unmarried,White,Female,40268,145,85,Greece,<=50K
19,Private,954265,HS-grad,15,Widowed,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,14205,3860,11,Ecuador,>50K
78,Private,30028,11th,10,Divorced,Exec-managerial,Wife,Other,Female,72312,683,85,Philippines,<=50K
30,Self-emp-inc,1074632,Masters,14,Widowed,Protective-serv,Wife,Asian-Pac-Islander,Male,7922,1816,22,Ireland,<=50K
64,Private,44468,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,85704,3858,3,Mexico,<=50K
29,Self-emp-inc,1200476,Prof-school,9,Never-married,Craft-repair,Wife,White,Male,50660,1454,44,Honduras,<=50K
88,Local-gov,1337370,9th,14,Divorced,Craft-repair,Own-child,Other,Female,41152,4079,93,Yugoslavia,>50K
74,Federal-gov,489968,Assoc-voc,12,Divorced,Priv-house-serv,Husband,Other,Female,13090,54,22,India,>50K
70,Federal-gov,233519,5th-6th,15,Divorced,Protective-serv,Other-relative,Black,Male,85597,2607,72,Jamaica,>50K
41,State-gov,1460551,11th,15,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,20870,3408,20,Mexico,>50K
82,State-gov,1047186,11th,14,Divorced,Adm-clerical,Not-in-family,Other,Female,70252,1174,26,France,>50K
23,Private,1429906,11th,2,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,54321,3131,16,Haiti,>50K
34,Self-emp-not-inc,491501,Preschool,9,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,36855,2166,13,Germany,>50K
51,State-gov,344083,Assoc-voc,9,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,30610,456,25,Dominican-Republic,<=50K
78,Federal-gov,1158061,Some-college,15,Divorced,Farming-fishing,Husband,Other,Female,95021,766,91,Trinadad&Tobago,>50K
85,Private,96630,Assoc-voc,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,34131,2333,12,China,>50K
79,Federal-gov,292649,Some-college,10,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Male,55340,3536,93,France,>50K
52,Private,761785,11th,12,Married-spouse-absent,Transport-moving,Husband,Black,Female,82022,3060,51,Jamaica,>50K
80,State-gov,840504,Prof-school,2,Never-married,Machine-op-inspct,Husband,White,Female,27272,2422,38,Italy,>50K
27,Federal-gov,1414609,Masters,6,Divorced,Exec-managerial,Not-in-family,Other,Female,21318,706,94,Scotland,>50K
71,Without-pay,52219,HS-grad,7,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,82341,2022,60,Trinadad&Tobago,>50K
65,State-gov,86181,11th,15,Divorced,Exec-managerial,Not-in-family,Black,Male,18298,457,91,United-States,<=50K
62,Without-pay,1313872,Doctorate,12,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,91115,2402,62,Cambodia,>50K
82,Self-emp-not-inc,468639,Doctorate,8,Divorced,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,59060,1774,96,United-States,<=50K
28,Without-pay,711832,12th,2,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,5865,1783,88,Japan,<=50K
55,Self-emp-inc,386833,Some-college,1,Married-civ-spouse,Armed-Forces,Wife,Other,Male,34722,3463,45,Dominican-Republic,<=50K
49,Self-emp-not-inc,623946,10th,6,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,98157,4327,79,South,>50K
73,Without-pay,1427882,5th-6th,8,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,76125,3703,26,El-Salvador,>50K
86,Local-gov,982451,10th,6,Married-civ-spouse,Armed-Forces,Unmarried,Black,Male,49167,3453,7,El-Salvador,>50K
75,Federal-gov,271896,HS-grad,5,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Female,72860,3049,94,South,>50K
84,Self-emp-inc,220383,1st-4th,5,Separated,Craft-repair,Wife,Black,Male,74545,4217,96,Jamaica,<=50K
37,Self-emp-not-inc,333485,Masters,4,Separated,Handlers-cleaners,Wife,White,Female,93019,4094,5,Puerto-Rico,<=50K
80,Self-emp-not-inc,1118504,Bachelors,7,Married-AF-spouse,Sales,Unmarried,Asian-Pac-Islander,Female,86695,1434,9,United-States,<=50K
80,Private,978261,12th,5,Never-married,Tech-support,Other-relative,White,Female,47580,3101,11,Hungary,>50K
28,State-gov,878593,9th,2,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,45660,1776,34,Outlying-US(Guam-USVI-etc),<=50K
77,Self-emp-not-inc,379732,1st-4th,8,Married-civ-spouse,Sales,Own-child,Black,Female,81831,4253,37,United-States,<=50K
19,State-gov,1122948,Some-college,1,Separated,Other-service,Husband,White,Female,48982,452,20,Mexico,>50K
38,Local-gov,267061,HS-grad,8,Separated,Other-service,Husband,White,Female,74408,837,51,Hong,<=50K
82,Self-emp-not-inc,1373433,Masters,11,Never-married,Farming-fishing,Own-child,White,Male,4813,1650,31,Portugal,<=50K
59,State-gov,663007,Prof-school,4,Married-spouse-absent,Protective-serv,Own-child,White,Female,96597,2812,87,Ireland,<=50K
75,State-gov,1154316,HS-grad,12,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,57576,1235,86,Vietnam,>50K
32,Self-emp-inc,1038895,Assoc-voc,11,Separated,Adm-clerical,Own-child,White,Male,44547,944,68,Philippines,<=50K
53,Self-emp-inc,1381685,Assoc-voc,8,Widowed,Transport-moving,Wife,White,Male,90278,644,38,Canada,<=50K
59,Self-emp-not-inc,1471027,Prof-school,13,Married-civ-spouse,Other-service,Not-in-family,Black,Male,6490,591,82,China,>50K
