age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,Local-gov,1208385,Bachelors,11,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,59449,2188,70,Italy,<=50K
68,Federal-gov,497507,HS-grad,12,Never-married,Machine-op-inspct,Unmarried,White,Male,20662,1404,85,Canada,>50K
88,Federal-gov,1467775,10th,2,Separated,Transport-moving,Not-in-family,Other,Female,99489,4301,3,United-States,>50K
48,Self-emp-not-inc,261956,11th,11,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,29197,801,43,India,<=50K
22,Private,344797,HS-grad,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,11128,680,73,China,<=50K
75,Self-emp-inc,1061770,Some-college,5,Never-married,Transport-moving,Not-in-family,Other,Male,76012,3758,32,Germany,>50K
36,Self-emp-not-inc,625536,Some-college,14,Married-civ-spouse,Transport-moving,Other-relative,White,Male,22755,2315,66,Greece,>50K
81,Local-gov,1367402,Some-college,2,Separated,Transport-moving,Not-in-family,Other,Female,98581,4318,21,United-States,>50K
78,Local-gov,1142298,Masters,2,Married-spouse-absent,Protective-serv,Not-in-family,Other,Female,91949,3743,49,United-States,<=50K
29,Private,269886,Some-college,12,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,12438,461,84,Cambodia,<=50K
51,Private,1261425,Doctorate,2,Divorced,Other-service,Husband,Other,Female,72324,3449,35,United-States,<=50K
57,Local-gov,777619,Masters,1,Never-married,Adm-clerical,Not-in-family,Other,Female,70510,4179,36,El-Salvador,>50K
89,State-gov,1483605,9th,1,Married-spouse-absent,Armed-Forces,Not-in-family,Black,Female,99716,4351,34,United-States,>50K
20,Private,281368,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,13984,632,85,Cambodia,<=50K
80,State-gov,1311286,12th,3,Never-married,Sales,Husband,Other,Female,76585,3738,75,United-States,>50K
89,Self-emp-not-inc,1490394,9th,1,Married-AF-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,99998,4356,1,United-States,>50K
87,State-gov,1047673,11th,1,Never-married,Transport-moving,Not-in-family,White,Female,95893,4339,3,United-States,>50K
36,Self-emp-not-inc,838187,Some-college,10,Separated,Adm-clerical,Husband,Black,Female,22477,1305,64,Outlying-US(Guam-USVI-etc),<=50K
89,Local-gov,1489504,Preschool,1,Married-AF-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,99993,4354,2,United-States,>50K
50,Private,271424,HS-grad,11,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Female,10028,1014,85,China,>50K
36,Self-emp-not-inc,244398,7th-8th,11,Never-married,Handlers-cleaners,Own-child,White,Female,67084,2792,47,Hong,>50K
25,Private,428770,HS-grad,12,Married-civ-spouse,Craft-repair,Unmarried,White,Male,21267,517,79,Canada,<=50K
47,Private,342487,HS-grad,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,22645,572,80,Portugal,<=50K
35,Self-emp-not-inc,850885,Some-college,13,Married-civ-spouse,Craft-repair,Other-relative,White,Male,25277,357,86,Nicaragua,<=50K
37,Self-emp-not-inc,683640,Bachelors,13,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,23953,434,17,Italy,<=50K
53,Self-emp-inc,274090,Some-college,10,Never-married,Prof-specialty,Wife,White,Female,19971,2573,20,India,>50K
74,Self-emp-inc,236580,Bachelors,11,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,47153,1158,87,France,<=50K
33,Private,446601,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,27164,673,84,Portugal,<=50K
21,Private,462121,Assoc-voc,10,Never-married,Adm-clerical,Husband,Other,Female,22214,1142,91,Ireland,<=50K
32,Private,160755,Bachelors,14,Married-civ-spouse,Craft-repair,Unmarried,White,Male,17867,320,79,China,<=50K
89,State-gov,1488565,5th-6th,1,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,99890,4354,8,United-States,>50K
89,State-gov,1473897,12th,1,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,94165,4308,83,Hungary,>50K
54,Private,369611,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,42180,404,87,Hungary,<=50K
89,State-gov,1489832,11th,1,Separated,Farming-fishing,Not-in-family,Black,Female,99980,4352,1,United-States,>50K
51,Self-emp-inc,1029131,Some-college,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,40476,2236,46,Ireland,<=50K
30,Private,1224124,Bachelors,3,Divorced,Tech-support,Husband,Other,Male,58989,3070,88,United-States,<=50K
45,Federal-gov,586043,Some-college,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,12215,522,5,Cuba,>50K
43,Self-emp-inc,351059,Bachelors,10,Married-civ-spouse,Sales,Own-child,Black,Female,22318,598,74,Columbia,<=50K
35,Without-pay,576767,Some-college,14,Never-married,Machine-op-inspct,Unmarried,White,Male,16657,191,15,Portugal,<=50K
64,Without-pay,426229,Bachelors,10,Married-civ-spouse,Sales,Other-relative,White,Male,11686,549,78,Columbia,>50K
61,Federal-gov,1460352,Doctorate,3,Married-spouse-absent,Adm-clerical,Husband,Black,Female,92430,4198,2,United-States,<=50K
30,Private,183093,HS-grad,13,Never-married,Exec-managerial,Husband,White,Female,15833,804,84,Cambodia,<=50K
78,Self-emp-not-inc,1355377,Masters,2,Married-civ-spouse,Farming-fishing,Not-in-family,Other,Male,58343,2846,72,India,<=50K
39,Self-emp-not-inc,1031400,Doctorate,2,Married-civ-spouse,Adm-clerical,Husband,Black,Male,34455,2872,42,Hungary,<=50K
56,Private,323062,HS-grad,11,Never-married,Sales,Not-in-family,White,Male,8313,1364,61,Mexico,>50K
64,Self-emp-not-inc,768075,Doctorate,2,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,86692,3826,27,United-States,<=50K
67,Self-emp-not-inc,1245732,11th,7,Married-AF-spouse,Transport-moving,Not-in-family,Black,Female,95372,4109,57,India,<=50K
31,Private,364923,Bachelors,7,Married-civ-spouse,Sales,Not-in-family,Black,Male,18691,917,51,Ireland,<=50K
83,Self-emp-inc,1483155,Assoc-voc,6,Married-AF-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,98994,4249,14,United-States,>50K
89,Local-gov,1478802,5th-6th,1,Married-spouse-absent,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,95826,4351,58,United-States,>50K
46,Private,268769,HS-grad,15,Never-married,Craft-repair,Unmarried,White,Male,27662,1133,65,Greece,<=50K
89,Local-gov,1483459,5th-6th,1,Widowed,Protective-serv,Husband,Asian-Pac-Islander,Female,99301,4256,12,United-States,<=50K
88,Without-pay,1480212,Assoc-voc,3,Married-AF-spouse,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,98910,4246,3,United-States,>50K
26,Private,870011,Some-college,7,Divorced,Sales,Husband,White,Male,18641,1477,77,Poland,<=50K
87,Without-pay,1338793,12th,1,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,95685,4067,3,United-States,>50K
85,Self-emp-inc,688179,Some-college,10,Never-married,Sales,Not-in-family,White,Male,51829,4123,93,Ecuador,>50K
87,Self-emp-inc,777480,Some-college,2,Married-civ-spouse,Sales,Other-relative,White,Female,58535,2138,19,Canada,>50K
71,Federal-gov,513616,Some-college,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,24402,438,52,Hungary,>50K
77,Private,383244,HS-grad,14,Married-civ-spouse,Craft-repair,Unmarried,White,Male,29052,1752,50,Greece,>50K
89,Self-emp-not-inc,1469129,7th-8th,2,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,97640,4287,93,United-States,>50K
25,Local-gov,316840,Bachelors,10,Never-married,Transport-moving,Husband,Other,Female,60242,2663,72,El-Salvador,<=50K
34,Private,141693,HS-grad,14,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,31326,835,49,South,<=50K
44,Private,141996,HS-grad,14,Married-civ-spouse,Craft-repair,Own-child,White,Female,22740,1004,69,Japan,>50K
55,Private,385769,Some-college,12,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,14371,1705,95,Canada,>50K
85,Private,1444302,11th,4,Married-AF-spouse,Farming-fishing,Husband,Other,Female,95530,3776,31,United-States,<=50K
50,Private,265406,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Female,21326,616,88,England,<=50K
49,State-gov,670413,HS-grad,7,Married-civ-spouse,Prof-specialty,Own-child,White,Female,18577,1192,90,France,>50K
34,Private,167754,HS-grad,15,Married-civ-spouse,Exec-managerial,Own-child,White,Male,9046,1021,93,Greece,>50K
35,Private,276839,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,11411,537,91,Ireland,>50K
32,Without-pay,1070360,Assoc-acdm,5,Divorced,Sales,Husband,Asian-Pac-Islander,Female,84381,2301,89,Haiti,>50K
21,Private,194913,Some-college,13,Never-married,Prof-specialty,Wife,White,Male,21302,436,73,Guatemala,<=50K
21,Private,303535,HS-grad,10,Never-married,Exec-managerial,Husband,White,Male,8293,371,91,Poland,<=50K
34,Self-emp-inc,572651,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,41023,4104,4,Ecuador,>50K
88,Local-gov,1424347,1st-4th,1,Married-AF-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,94241,4171,86,United-States,>50K
88,Self-emp-not-inc,274158,HS-grad,5,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,36384,1054,25,Germany,>50K
44,Private,810982,Assoc-acdm,12,Never-married,Exec-managerial,Husband,Other,Female,31620,1350,95,Ireland,<=50K
90,Local-gov,1490400,12th,1,Married-AF-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,99999,4356,1,United-States,>50K
86,Local-gov,1486429,Doctorate,1,Separated,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,99941,4355,9,United-States,<=50K
28,Private,934232,Some-college,14,Never-married,Machine-op-inspct,Unmarried,White,Male,40367,1021,92,El-Salvador,>50K
40,Private,440227,HS-grad,14,Never-married,Machine-op-inspct,Husband,White,Female,40278,1971,85,Italy,>50K
30,Self-emp-not-inc,234341,Bachelors,10,Married-civ-spouse,Prof-specialty,Own-child,White,Female,17352,789,60,Vietnam,>50K
43,Without-pay,882305,9th,4,Divorced,Other-service,Husband,Other,Male,37119,1040,70,Ireland,<=50K
76,Private,191358,Some-college,11,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,23502,182,97,Guatemala,>50K
37,Private,475935,9th,11,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,65487,1763,83,Scotland,<=50K
34,Private,1080334,Assoc-acdm,12,Never-married,Handlers-cleaners,Wife,White,Male,21105,1764,98,Mexico,<=50K
63,Self-emp-not-inc,440133,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,19126,1146,42,Outlying-US(Guam-USVI-etc),<=50K
82,Self-emp-not-inc,568660,HS-grad,11,Never-married,Craft-repair,Unmarried,White,Female,18251,3000,97,Hungary,>50K
73,State-gov,1043554,Masters,4,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,84809,2997,21,India,<=50K
45,Private,522106,10th,7,Divorced,Other-service,Husband,Other,Female,39572,1856,59,United-States,<=50K
89,Federal-gov,1490217,11th,1,Married-spouse-absent,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,99982,4355,2,United-States,>50K
30,Private,894697,Assoc-acdm,8,Never-married,Sales,Husband,Other,Male,60085,2052,92,Nicaragua,<=50K
41,Private,668920,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,White,Male,21299,2652,58,Ecuador,<=50K
29,Private,891497,Assoc-acdm,9,Never-married,Other-service,Husband,Other,Male,24095,1065,90,United-States,<=50K
31,Private,422768,9th,12,Never-married,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,24472,1067,95,Cambodia,<=50K
44,State-gov,902559,Assoc-acdm,5,Widowed,Handlers-cleaners,Other-relative,Other,Female,81179,2164,39,Columbia,>50K
89,Without-pay,1244374,9th,1,Widowed,Handlers-cleaners,Unmarried,Other,Female,88800,4009,60,Greece,>50K
87,Without-pay,1427025,Assoc-voc,5,Widowed,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,98844,3443,85,United-States,<=50K
37,Private,1443325,1st-4th,8,Divorced,Transport-moving,Husband,Black,Female,74143,1555,52,Canada,<=50K
66,Self-emp-inc,323702,Some-college,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,63036,3264,6,India,>50K
62,Self-emp-inc,834541,9th,11,Divorced,Tech-support,Husband,Black,Male,61744,3076,63,Ireland,<=50K
31,Self-emp-inc,484992,1st-4th,7,Divorced,Prof-specialty,Own-child,White,Female,19602,794,90,Scotland,<=50K
54,Private,401590,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,27583,1957,73,Germany,>50K
50,Private,616667,Bachelors,15,Never-married,Sales,Own-child,White,Male,24376,2283,85,Hungary,>50K
63,State-gov,457130,HS-grad,12,Married-civ-spouse,Craft-repair,Own-child,White,Female,31948,531,32,Hong,>50K
35,Self-emp-not-inc,800269,Prof-school,3,Divorced,Adm-clerical,Husband,Other,Female,30498,2016,82,India,<=50K
25,Private,517239,9th,6,Never-married,Other-service,Husband,Other,Female,26551,1062,74,England,<=50K
25,Private,983985,Some-college,4,Married-civ-spouse,Other-service,Unmarried,White,Female,24107,2564,88,Thailand,<=50K
24,Private,377485,HS-grad,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,23914,334,86,Cambodia,>50K
57,State-gov,878038,5th-6th,9,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,76118,1611,61,Scotland,<=50K
65,Private,937958,Masters,5,Widowed,Exec-managerial,Not-in-family,Other,Male,66770,2834,68,United-States,<=50K
86,Federal-gov,1431359,5th-6th,11,Married-AF-spouse,Sales,Husband,Asian-Pac-Islander,Female,94617,4244,8,United-States,>50K
25,Local-gov,495784,Some-college,2,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,22619,2529,45,Hong,>50K
56,Private,949976,Some-college,4,Never-married,Protective-serv,Not-in-family,White,Male,30719,981,77,Mexico,<=50K
58,Federal-gov,191920,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,23916,3137,97,Puerto-Rico,>50K
37,Self-emp-not-inc,350765,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Male,13065,1853,72,Honduras,<=50K
41,Private,579425,HS-grad,5,Never-married,Craft-repair,Unmarried,White,Female,17634,1201,89,Jamaica,>50K
35,Private,445679,Some-college,12,Married-civ-spouse,Priv-house-serv,Not-in-family,Other,Male,26761,262,62,Vietnam,<=50K
22,Self-emp-inc,132675,Bachelors,15,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,25634,2108,52,Hungary,<=50K
83,Local-gov,1314911,Prof-school,6,Divorced,Exec-managerial,Not-in-family,Other,Female,93848,3514,15,United-States,>50K
68,Private,524308,Some-college,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,23575,1640,91,Scotland,>50K
53,Self-emp-not-inc,464203,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Male,16136,1045,80,Mexico,<=50K
89,Self-emp-inc,1103545,11th,5,Widowed,Tech-support,Wife,Asian-Pac-Islander,Male,97285,4100,37,Philippines,>50K
56,Self-emp-not-inc,1049226,9th,12,Never-married,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,71894,3210,60,United-States,<=50K
42,Self-emp-not-inc,427298,7th-8th,9,Widowed,Other-service,Husband,Asian-Pac-Islander,Female,71399,2347,64,United-States,<=50K
84,Without-pay,1397630,Masters,3,Married-AF-spouse,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,97437,4063,10,United-States,>50K
22,Private,366778,HS-grad,14,Married-civ-spouse,Craft-repair,Own-child,White,Male,11879,435,93,Portugal,<=50K
89,Self-emp-not-inc,1489609,Assoc-voc,1,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Female,99894,4341,1,United-States,>50K
25,Private,1101647,Some-college,9,Never-married,Other-service,Unmarried,Black,Male,43181,1719,68,Italy,<=50K
44,Private,828407,Bachelors,14,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,29745,1783,33,Mexico,<=50K
66,Private,906421,Assoc-voc,10,Married-spouse-absent,Sales,Husband,White,Female,62020,2646,67,South,>50K
37,Private,509693,Prof-school,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,41206,2047,93,Scotland,<=50K
43,Private,295523,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,18196,431,72,Greece,>50K
50,Private,184315,HS-grad,14,Never-married,Craft-repair,Not-in-family,White,Male,16462,449,63,Greece,>50K
32,Private,218799,Bachelors,15,Married-civ-spouse,Transport-moving,Husband,White,Female,17591,828,69,Dominican-Republic,<=50K
27,Private,747079,HS-grad,12,Married-AF-spouse,Prof-specialty,Husband,Other,Male,24218,1443,82,Japan,<=50K
56,Self-emp-not-inc,1371462,Bachelors,13,Divorced,Other-service,Husband,Other,Male,76352,2064,54,United-States,<=50K
27,Private,270599,Bachelors,14,Married-civ-spouse,Other-service,Husband,White,Male,20132,548,82,England,<=50K
21,Private,183825,HS-grad,10,Married-civ-spouse,Prof-specialty,Own-child,White,Female,15184,1380,98,Portugal,>50K
20,Private,136274,HS-grad,12,Married-civ-spouse,Craft-repair,Own-child,White,Male,28407,446,89,Mexico,<=50K
27,Private,377176,Assoc-acdm,14,Never-married,Prof-specialty,Own-child,White,Male,25926,1017,80,Scotland,<=50K
23,Private,430868,HS-grad,11,Married-civ-spouse,Craft-repair,Unmarried,White,Male,12583,1070,92,Haiti,>50K
85,State-gov,1288893,Prof-school,1,Divorced,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,73361,4067,77,Canada,>50K
32,Private,218360,7th-8th,4,Never-married,Prof-specialty,Husband,Black,Male,45803,2199,85,Puerto-Rico,<=50K
74,State-gov,1319449,7th-8th,5,Widowed,Transport-moving,Not-in-family,Black,Male,99149,3971,59,United-States,>50K
55,Self-emp-not-inc,751010,HS-grad,6,Never-married,Prof-specialty,Not-in-family,White,Male,28177,1700,82,Ecuador,>50K
75,Self-emp-not-inc,457955,5th-6th,9,Married-civ-spouse,Prof-specialty,Husband,Other,Female,28091,1197,92,Ireland,>50K
58,Private,290900,Bachelors,14,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,33304,968,49,El-Salvador,<=50K
33,Private,377247,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,15071,302,91,Cuba,<=50K
81,Self-emp-inc,1170349,Some-college,3,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,92268,4126,77,Hungary,>50K
89,State-gov,1488557,7th-8th,1,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Female,99867,4352,13,United-States,>50K
21,Local-gov,440092,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,47448,1590,41,England,<=50K
23,Private,289327,Some-college,14,Never-married,Adm-clerical,Other-relative,White,Male,16612,800,80,Poland,<=50K
69,Private,899026,Masters,7,Married-spouse-absent,Other-service,Husband,Asian-Pac-Islander,Male,28217,1368,57,Ireland,<=50K
67,Private,717893,Some-college,4,Separated,Transport-moving,Wife,White,Male,8735,844,94,Jamaica,<=50K
81,Local-gov,709907,Masters,13,Married-civ-spouse,Sales,Own-child,White,Male,54101,3512,58,Cuba,>50K
31,Private,267009,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20033,365,46,Italy,<=50K
49,Self-emp-not-inc,983080,HS-grad,7,Married-civ-spouse,Adm-clerical,Own-child,White,Female,35486,1461,38,India,>50K
71,State-gov,1333654,11th,3,Separated,Farming-fishing,Not-in-family,Other,Female,84010,3743,13,Canada,>50K
89,Without-pay,1475705,Assoc-acdm,5,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,98814,4261,32,United-States,>50K
72,Self-emp-not-inc,709529,Bachelors,6,Married-civ-spouse,Sales,Not-in-family,White,Male,32141,3240,31,Hong,>50K
87,Private,1256762,9th,4,Never-married,Other-service,Husband,Amer-Indian-Eskimo,Female,88976,3618,89,United-States,<=50K
87,Without-pay,1293543,Assoc-voc,2,Widowed,Farming-fishing,Husband,White,Female,74284,2099,11,Germany,>50K
26,Self-emp-not-inc,191692,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,22316,635,81,Taiwan,<=50K
89,Local-gov,1441169,Assoc-acdm,6,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,96169,4100,17,United-States,<=50K
68,Self-emp-not-inc,1350648,1st-4th,10,Divorced,Sales,Husband,Black,Female,57539,2379,59,Peru,<=50K
39,Private,422930,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,34168,1776,35,El-Salvador,<=50K
88,Self-emp-not-inc,1251756,12th,1,Separated,Farming-fishing,Not-in-family,Other,Female,94784,4072,39,United-States,>50K
47,Federal-gov,531190,Masters,10,Married-civ-spouse,Other-service,Husband,Other,Female,31144,2370,83,Ireland,<=50K
