age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31,Local-gov,1355132,11th,11,Married-civ-spouse,Protective-serv,Wife,Other,Male,82107,3596,89,Ireland,>50K
42,Private,771677,Preschool,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,20558,1377,75,Thailand,<=50K
70,Self-emp-not-inc,629056,7th-8th,10,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,56774,996,52,Cuba,<=50K
74,Self-emp-inc,1480658,9th,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,76126,1113,60,China,>50K
42,State-gov,726114,Some-college,3,Widowed,Handlers-cleaners,Not-in-family,White,Male,87440,3415,73,Poland,<=50K
44,Private,1018072,Some-college,7,Married-AF-spouse,Farming-fishing,Husband,Black,Male,54987,692,18,Jamaica,>50K
67,Self-emp-not-inc,146013,Doctorate,2,Never-married,Adm-clerical,Husband,White,Male,8782,1714,67,Greece,<=50K
58,Self-emp-not-inc,1037696,12th,1,Never-married,Craft-repair,Husband,White,Male,87215,976,18,Haiti,<=50K
43,Private,1250078,Masters,15,Married-civ-spouse,Sales,Other-relative,Black,Male,27260,2741,12,El-Salvador,<=50K
40,Private,217806,Assoc-acdm,7,Never-married,Transport-moving,Unmarried,White,Male,38293,571,5,Outlying-US(Guam-USVI-etc),<=50K
81,State-gov,1431234,9th,4,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,95626,3632,85,Japan,>50K
29,Self-emp-inc,1490055,12th,11,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,55393,4152,82,Greece,>50K
79,Private,176993,Preschool,7,Never-married,Prof-specialty,Husband,White,Male,22550,269,8,England,<=50K
89,Local-gov,1191359,7th-8th,15,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,98902,3897,98,United-States,>50K
19,Private,731252,1st-4th,9,Married-AF-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,53213,1333,64,Jamaica,<=50K
89,Local-gov,1490080,HS-grad,1,Married-civ-spouse,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,99997,4355,98,United-States,>50K
39,State-gov,1419633,HS-grad,1,Divorced,Other-service,Wife,White,Female,85419,3871,75,Hong,>50K
50,Local-gov,1486940,Prof-school,11,Married-civ-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,93259,4245,66,China,>50K
37,Private,625447,11th,12,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Male,32755,3768,78,Philippines,<=50K
28,Private,74625,Preschool,3,Never-married,Craft-repair,Husband,White,Male,4319,228,42,Puerto-Rico,<=50K
62,State-gov,1206312,Some-college,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,62780,1387,64,Jamaica,<=50K
35,Private,275331,Bachelors,11,Never-married,Protective-serv,Own-child,White,Male,35070,851,15,Greece,<=50K
82,Without-pay,1102849,Bachelors,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,78259,3035,86,Jamaica,>50K
39,Self-emp-not-inc,810270,Doctorate,14,Married-spouse-absent,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,99613,3893,96,United-States,>50K
34,Private,855744,5th-6th,3,Never-married,Transport-moving,Husband,White,Male,15924,1681,7,Laos,<=50K
73,Federal-gov,984108,Prof-school,4,Separated,Adm-clerical,Not-in-family,White,Female,62124,1807,65,Jamaica,>50K
20,Private,490039,Bachelors,5,Married-civ-spouse,Protective-serv,Other-relative,White,Female,8002,797,9,Haiti,<=50K
72,Local-gov,131840,Bachelors,6,Never-married,Sales,Other-relative,White,Male,14935,4006,83,Portugal,<=50K
35,State-gov,1423153,HS-grad,8,Divorced,Machine-op-inspct,Wife,Other,Female,99456,4348,98,United-States,>50K
28,Private,607101,Preschool,12,Married-AF-spouse,Handlers-cleaners,Husband,Other,Male,50300,1529,59,Scotland,<=50K
33,Private,546108,Doctorate,1,Never-married,Priv-house-serv,Husband,White,Male,54789,887,6,Greece,>50K
77,Private,1357460,1st-4th,6,Married-civ-spouse,Protective-serv,Husband,Other,Female,80155,2448,94,South,>50K
31,Private,555462,5th-6th,14,Widowed,Prof-specialty,Not-in-family,White,Male,19113,389,26,Thailand,<=50K
26,Private,1443301,11th,8,Married-civ-spouse,Armed-Forces,Not-in-family,Other,Female,54847,3705,77,Japan,>50K
18,Self-emp-not-inc,1363725,HS-grad,1,Separated,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,96281,4036,98,United-States,>50K
89,State-gov,1291494,Some-college,2,Divorced,Adm-clerical,Husband,Black,Female,99960,4277,98,United-States,>50K
39,Private,1064823,HS-grad,8,Divorced,Sales,Not-in-family,Black,Female,22253,1833,88,Ecuador,>50K
86,Federal-gov,1482537,Bachelors,14,Married-spouse-absent,Sales,Husband,Other,Female,95985,1813,73,El-Salvador,>50K
28,Self-emp-not-inc,726379,Bachelors,9,Married-civ-spouse,Sales,Other-relative,Black,Female,17734,3723,52,Dominican-Republic,>50K
30,State-gov,1461750,1st-4th,12,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Female,95895,4318,87,South,>50K
71,Federal-gov,1448597,Bachelors,2,Married-civ-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Female,97562,4127,91,Trinadad&Tobago,>50K
23,Local-gov,454733,Masters,9,Never-married,Transport-moving,Own-child,White,Male,10174,219,18,Outlying-US(Guam-USVI-etc),<=50K
79,Local-gov,720486,HS-grad,4,Divorced,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,97382,3856,92,United-States,>50K
89,State-gov,857860,HS-grad,9,Separated,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,93093,1024,83,United-States,>50K
22,Private,147129,1st-4th,1,Never-married,Priv-house-serv,Husband,White,Male,10681,2563,18,Portugal,<=50K
64,Private,1363744,11th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,48576,3140,53,South,>50K
24,Private,817351,Some-college,14,Married-spouse-absent,Craft-repair,Wife,Amer-Indian-Eskimo,Female,99396,3921,95,United-States,>50K
50,Local-gov,1490269,9th,3,Married-civ-spouse,Protective-serv,Unmarried,Other,Female,99973,4347,90,Trinadad&Tobago,>50K
30,Local-gov,1160600,Assoc-voc,3,Married-civ-spouse,Adm-clerical,Own-child,White,Female,81027,4210,62,Greece,>50K
49,Private,427690,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Own-child,White,Male,22824,864,13,France,<=50K
38,Self-emp-not-inc,1384002,9th,10,Married-civ-spouse,Other-service,Own-child,White,Female,66608,440,84,Japan,>50K
70,Private,1363400,5th-6th,11,Never-married,Prof-specialty,Husband,White,Male,29475,2622,3,Greece,<=50K
52,State-gov,1490397,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,99964,4352,98,United-States,>50K
62,Private,1485685,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,86087,4347,11,Mexico,>50K
71,Local-gov,816757,7th-8th,14,Married-AF-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,11640,475,70,United-States,<=50K
31,Private,175812,Some-college,7,Married-AF-spouse,Adm-clerical,Own-child,White,Male,9670,301,33,Outlying-US(Guam-USVI-etc),<=50K
88,Local-gov,964866,Bachelors,15,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,21902,3047,84,United-States,<=50K
30,Self-emp-not-inc,1480848,Assoc-voc,15,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,23822,2700,60,Mexico,>50K
89,Private,1461346,7th-8th,1,Never-married,Sales,Husband,Asian-Pac-Islander,Female,66363,3644,28,Mexico,>50K
38,Self-emp-not-inc,448755,Bachelors,12,Never-married,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,58534,3145,90,Taiwan,<=50K
22,State-gov,1490226,11th,1,Married-civ-spouse,Armed-Forces,Wife,White,Female,90291,3914,62,China,>50K
89,Federal-gov,1490358,HS-grad,3,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,99998,4353,98,United-States,>50K
82,Private,1487308,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Black,Female,99358,4244,97,El-Salvador,>50K
25,Private,890029,5th-6th,5,Married-spouse-absent,Sales,Husband,White,Female,68074,902,16,Cambodia,<=50K
71,State-gov,608900,5th-6th,11,Married-civ-spouse,Sales,Wife,White,Female,9630,2626,63,Hong,<=50K
76,Local-gov,1426200,Prof-school,2,Never-married,Transport-moving,Unmarried,White,Female,84670,4114,91,China,>50K
89,Self-emp-inc,1316938,Bachelors,6,Divorced,Craft-repair,Other-relative,Other,Female,95161,4262,90,Trinadad&Tobago,>50K
22,Federal-gov,1362485,HS-grad,12,Married-civ-spouse,Tech-support,Wife,Other,Female,61561,2606,88,India,>50K
39,Private,96974,Doctorate,12,Married-AF-spouse,Other-service,Husband,Black,Male,7728,1959,40,Yugoslavia,<=50K
78,Without-pay,1463046,9th,12,Never-married,Exec-managerial,Own-child,Black,Female,88992,3173,90,Hungary,>50K
83,Private,191587,Some-college,4,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Female,92743,804,4,Poland,<=50K
34,Federal-gov,816821,Some-college,12,Widowed,Sales,Own-child,White,Male,25259,326,46,Cuba,<=50K
87,Private,233409,5th-6th,5,Never-married,Other-service,Own-child,White,Female,62848,648,4,Portugal,<=50K
89,Private,415648,Some-college,11,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,83178,1398,54,Thailand,<=50K
77,Private,486872,Bachelors,9,Widowed,Adm-clerical,Not-in-family,Black,Male,47117,1972,47,Nicaragua,<=50K
34,Private,609699,Doctorate,1,Never-married,Other-service,Not-in-family,White,Male,9294,164,52,Cambodia,<=50K
45,Private,964971,7th-8th,7,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,32669,351,13,Germany,<=50K
26,Self-emp-not-inc,373620,Bachelors,10,Never-married,Protective-serv,Husband,White,Female,24681,256,33,Cuba,<=50K
78,Self-emp-inc,552599,Preschool,9,Widowed,Sales,Not-in-family,Black,Male,56273,3469,83,United-States,<=50K
34,Local-gov,184662,12th,4,Widowed,Other-service,Own-child,Black,Male,25263,2854,22,Mexico,<=50K
61,Self-emp-not-inc,515768,Prof-school,2,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,89625,4236,65,Greece,>50K
30,Private,1348478,11th,3,Married-civ-spouse,Sales,Other-relative,White,Male,43738,4303,17,Vietnam,>50K
44,Self-emp-not-inc,761014,HS-grad,13,Separated,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,58234,477,66,United-States,<=50K
82,Private,1445252,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,54497,2073,21,El-Salvador,>50K
82,Federal-gov,899724,Some-college,14,Married-AF-spouse,Exec-managerial,Wife,Other,Female,99241,3362,94,United-States,>50K
37,Local-gov,1178416,Prof-school,7,Married-civ-spouse,Armed-Forces,Other-relative,White,Male,38713,3651,51,Hong,<=50K
75,Self-emp-inc,736430,12th,1,Widowed,Other-service,Other-relative,Other,Male,40268,1172,65,United-States,<=50K
21,Without-pay,725750,HS-grad,8,Married-civ-spouse,Tech-support,Wife,White,Male,92442,2852,63,Scotland,>50K
85,Private,359432,HS-grad,1,Never-married,Craft-repair,Own-child,White,Male,46042,1471,10,Scotland,<=50K
62,Local-gov,566390,Some-college,14,Divorced,Exec-managerial,Not-in-family,Black,Male,17381,913,44,Germany,<=50K
49,Private,1460487,7th-8th,11,Married-civ-spouse,Protective-serv,Other-relative,White,Female,36507,2404,31,Jamaica,>50K
25,Private,516337,11th,9,Widowed,Sales,Not-in-family,Other,Female,45352,2468,50,Scotland,<=50K
60,State-gov,1179736,Some-college,7,Married-spouse-absent,Armed-Forces,Husband,White,Male,61622,2137,43,Haiti,<=50K
47,Without-pay,1400390,HS-grad,4,Never-married,Other-service,Own-child,White,Female,71939,2879,86,Cuba,<=50K
63,Self-emp-not-inc,1306107,Bachelors,14,Never-married,Sales,Own-child,White,Male,25865,3425,79,Nicaragua,<=50K
86,Federal-gov,1416024,12th,14,Married-civ-spouse,Adm-clerical,Wife,Other,Female,99378,4071,98,United-States,>50K
85,Private,1460037,Assoc-voc,15,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,75861,772,62,El-Salvador,>50K
85,Self-emp-inc,437371,Assoc-acdm,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,24837,1867,71,Portugal,<=50K
22,Self-emp-not-inc,730743,Bachelors,6,Married-civ-spouse,Craft-repair,Own-child,White,Male,19403,1259,11,Haiti,<=50K
51,Self-emp-inc,338692,Assoc-voc,12,Married-AF-spouse,Prof-specialty,Not-in-family,Black,Male,33675,2462,68,Jamaica,<=50K
36,Private,371669,7th-8th,5,Married-civ-spouse,Other-service,Own-child,White,Male,16913,202,8,Greece,<=50K
17,Private,1088966,Preschool,6,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,36877,3081,8,Dominican-Republic,>50K
89,Local-gov,1394715,7th-8th,9,Married-AF-spouse,Sales,Husband,Other,Female,99520,4304,96,United-States,>50K
89,Private,1341835,Doctorate,7,Separated,Exec-managerial,Husband,Other,Female,99910,4198,95,Iran,>50K
21,Federal-gov,1489936,10th,1,Married-civ-spouse,Armed-Forces,Other-relative,White,Female,98591,4355,84,Mexico,>50K
55,Private,762225,Some-college,2,Married-AF-spouse,Prof-specialty,Husband,White,Male,3521,596,9,Outlying-US(Guam-USVI-etc),<=50K
17,Private,812510,HS-grad,2,Married-civ-spouse,Tech-support,Not-in-family,White,Male,45994,2825,15,Japan,<=50K
62,Local-gov,554955,Some-college,4,Widowed,Craft-repair,Husband,Black,Male,28438,2640,63,United-States,<=50K
45,Private,659323,1st-4th,2,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,57997,2844,28,Trinadad&Tobago,>50K
60,Local-gov,565437,Preschool,7,Never-married,Other-service,Husband,White,Male,61079,398,14,Puerto-Rico,<=50K
67,Local-gov,905500,12th,10,Never-married,Craft-repair,Unmarried,White,Male,73313,4046,92,Cuba,>50K
48,Local-gov,1310397,Prof-school,4,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,82458,4187,81,Yugoslavia,>50K
49,Local-gov,796245,12th,7,Never-married,Priv-house-serv,Unmarried,White,Male,16260,2275,46,Greece,<=50K
82,Self-emp-inc,1185379,Doctorate,11,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,94655,3134,95,United-States,>50K
70,Local-gov,1452436,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Wife,Other,Male,99137,3960,97,United-States,>50K
62,Private,943156,Preschool,8,Never-married,Farming-fishing,Wife,White,Female,17665,214,12,Hungary,<=50K
59,Private,1172509,Doctorate,2,Never-married,Handlers-cleaners,Other-relative,White,Male,49314,1989,37,Vietnam,<=50K
78,Self-emp-not-inc,1045645,Prof-school,1,Never-married,Machine-op-inspct,Other-relative,White,Male,39366,3778,58,Greece,<=50K
22,Self-emp-inc,1109146,Masters,10,Widowed,Exec-managerial,Unmarried,White,Male,33138,956,51,Thailand,<=50K
25,Self-emp-inc,1143801,Preschool,5,Never-married,Armed-Forces,Unmarried,White,Male,16586,2840,69,Laos,<=50K
86,Without-pay,1395628,Bachelors,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,95787,3675,96,United-States,>50K
87,Local-gov,1361138,1st-4th,1,Never-married,Sales,Unmarried,White,Female,69818,2445,56,Mexico,>50K
57,Local-gov,1137737,Some-college,15,Separated,Adm-clerical,Not-in-family,Black,Male,43514,1674,16,Nicaragua,<=50K
24,Self-emp-inc,994681,Assoc-acdm,6,Never-married,Craft-repair,Wife,White,Male,24601,1980,29,Laos,<=50K
34,Private,257696,HS-grad,12,Married-AF-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,37490,2821,2,Outlying-US(Guam-USVI-etc),<=50K
51,Self-emp-inc,1022396,5th-6th,5,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,47244,3186,23,United-States,<=50K
74,Self-emp-not-inc,341660,Preschool,3,Never-married,Exec-managerial,Husband,White,Female,27055,440,70,Poland,<=50K
36,State-gov,1483169,11th,2,Married-civ-spouse,Other-service,Wife,White,Female,72748,3533,83,China,>50K
32,Federal-gov,561587,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,5654,3562,68,Jamaica,<=50K
25,Self-emp-inc,674134,1st-4th,15,Never-married,Farming-fishing,Own-child,Black,Male,8419,1212,45,Laos,<=50K
33,Self-emp-not-inc,729980,5th-6th,2,Never-married,Machine-op-inspct,Husband,White,Male,83855,4127,87,Laos,>50K
85,Private,1489307,Masters,8,Married-civ-spouse,Sales,Not-in-family,White,Female,81114,4240,30,Mexico,>50K
