age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,393034,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,30789,4008,72,United-States,<=50K
68,Private,1324647,11th,9,Never-married,Transport-moving,Other-relative,Black,Female,39571,3903,62,Mexico,>50K
43,State-gov,765055,7th-8th,2,Separated,Farming-fishing,Husband,White,Female,92302,4014,97,Nicaragua,<=50K
73,Self-emp-not-inc,1143672,10th,3,Separated,Transport-moving,Unmarried,White,Female,99414,1713,87,Mexico,>50K
36,Private,725058,5th-6th,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,22122,4350,19,United-States,<=50K
59,Private,1482987,Prof-school,1,Married-AF-spouse,Handlers-cleaners,Unmarried,White,Female,78824,1839,91,China,<=50K
87,Self-emp-not-inc,1483995,Preschool,8,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,97114,4353,80,United-States,>50K
29,Local-gov,1032069,9th,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,95335,207,61,Greece,<=50K
39,Private,164756,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,44502,2777,31,Cuba,>50K
41,Private,1217440,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,79377,2168,54,Nicaragua,<=50K
23,Private,744711,Some-college,10,Married-AF-spouse,Other-service,Own-child,White,Male,74925,1544,22,Scotland,<=50K
67,Self-emp-not-inc,240613,1st-4th,8,Separated,Prof-specialty,Husband,Asian-Pac-Islander,Male,81608,543,9,Germany,<=50K
87,Self-emp-not-inc,605597,Some-college,8,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Female,2325,4001,4,Laos,>50K
52,Private,1342015,7th-8th,5,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,8440,871,73,United-States,>50K
54,Private,1150140,Assoc-voc,14,Never-married,Prof-specialty,Husband,Black,Female,11298,3527,43,Canada,<=50K
63,Self-emp-not-inc,1388052,HS-grad,1,Divorced,Protective-serv,Unmarried,White,Male,99782,2034,80,Columbia,<=50K
44,Federal-gov,1355275,Doctorate,2,Married-AF-spouse,Armed-Forces,Unmarried,White,Male,93456,1008,92,Iran,>50K
89,State-gov,1490250,Prof-school,1,Married-AF-spouse,Farming-fishing,Unmarried,White,Female,99959,4334,98,Jamaica,>50K
62,State-gov,1442309,11th,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,97779,4332,48,South,>50K
66,State-gov,463178,HS-grad,1,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,49487,3948,96,Portugal,<=50K
50,Private,327996,HS-grad,14,Never-married,Machine-op-inspct,Husband,White,Male,13035,1961,42,Columbia,<=50K
35,Local-gov,358962,HS-grad,4,Never-married,Handlers-cleaners,Husband,White,Female,52097,2272,74,Columbia,<=50K
72,Local-gov,866137,Bachelors,7,Separated,Armed-Forces,Own-child,White,Female,88535,715,73,Columbia,<=50K
55,Local-gov,282286,HS-grad,5,Married-AF-spouse,Other-service,Own-child,White,Male,67684,1744,29,El-Salvador,>50K
65,Private,1268461,Assoc-acdm,8,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,87357,4162,22,United-States,>50K
86,Self-emp-inc,1489458,Preschool,14,Married-spouse-absent,Adm-clerical,Other-relative,Other,Female,15879,4286,98,Haiti,>50K
80,State-gov,1420089,Prof-school,9,Separated,Adm-clerical,Own-child,White,Female,85663,4108,81,Philippines,>50K
22,Private,666667,HS-grad,7,Married-civ-spouse,Craft-repair,Wife,White,Male,86737,3715,79,Poland,<=50K
84,Local-gov,1297263,Assoc-voc,4,Separated,Prof-specialty,Husband,Other,Female,25600,4309,84,Guatemala,>50K
31,Private,1319850,10th,1,Widowed,Machine-op-inspct,Own-child,White,Female,93004,2100,71,Trinadad&Tobago,<=50K
43,Private,482917,Some-college,11,Divorced,Exec-managerial,Husband,Black,Male,18858,3630,84,Nicaragua,>50K
55,Private,1011390,Assoc-acdm,4,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,43898,3305,53,China,>50K
83,Federal-gov,1471931,Masters,1,Separated,Protective-serv,Not-in-family,White,Female,98984,2415,93,Jamaica,>50K
54,Self-emp-not-inc,1192593,10th,2,Married-civ-spouse,Transport-moving,Unmarried,White,Female,70497,3180,89,Peru,<=50K
89,Federal-gov,1487921,7th-8th,3,Separated,Other-service,Not-in-family,Black,Female,92987,4228,87,Yugoslavia,>50K
55,Private,987897,Bachelors,7,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,59263,3065,85,Honduras,<=50K
57,Private,1231400,12th,5,Married-civ-spouse,Adm-clerical,Own-child,White,Male,40495,1742,94,Ireland,<=50K
42,Private,580493,10th,7,Married-civ-spouse,Exec-managerial,Wife,Black,Male,5071,3854,75,United-States,<=50K
58,Private,795817,Bachelors,2,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,86202,4136,15,Honduras,<=50K
27,Self-emp-not-inc,589995,HS-grad,12,Divorced,Other-service,Husband,White,Male,38489,3123,85,Puerto-Rico,<=50K
21,Private,348322,Some-college,5,Married-civ-spouse,Craft-repair,Husband,White,Male,65597,1910,67,France,<=50K
37,Self-emp-not-inc,816448,HS-grad,2,Never-married,Other-service,Own-child,White,Male,54927,3323,65,Ecuador,<=50K
88,State-gov,1074617,HS-grad,1,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,98193,1190,59,Canada,>50K
55,Private,690104,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,79259,3490,76,United-States,<=50K
42,Self-emp-not-inc,349535,7th-8th,10,Never-married,Craft-repair,Not-in-family,White,Male,73030,1241,48,Italy,<=50K
84,Without-pay,561197,9th,13,Married-AF-spouse,Handlers-cleaners,Husband,Black,Female,40537,3593,12,Canada,>50K
67,Self-emp-not-inc,262330,Doctorate,1,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,70893,4095,50,Ecuador,<=50K
23,Private,1282135,Some-college,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,31363,654,88,India,<=50K
76,Local-gov,1466462,11th,4,Married-AF-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,78679,3741,36,United-States,>50K
47,State-gov,1245201,11th,5,Divorced,Protective-serv,Not-in-family,Other,Female,84235,843,52,Italy,<=50K
28,Private,684641,Masters,7,Never-married,Farming-fishing,Unmarried,White,Female,40573,1150,79,Canada,<=50K
89,Self-emp-inc,1490260,Prof-school,1,Married-spouse-absent,Tech-support,Not-in-family,Other,Female,95938,1885,98,China,>50K
23,Private,595151,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62276,2909,3,Vietnam,<=50K
26,Self-emp-not-inc,911881,Bachelors,3,Never-married,Farming-fishing,Unmarried,White,Male,99362,821,13,Poland,<=50K
58,Private,1104392,10th,2,Married-civ-spouse,Farming-fishing,Own-child,White,Female,93593,2528,62,England,<=50K
82,Self-emp-not-inc,1001101,HS-grad,2,Widowed,Prof-specialty,Not-in-family,White,Male,83967,686,70,Canada,>50K
51,Private,140612,HS-grad,12,Never-married,Exec-managerial,Husband,White,Female,33149,3752,78,Italy,<=50K
57,Local-gov,971729,7th-8th,6,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,17570,3749,15,United-States,<=50K
29,Local-gov,1425532,11th,3,Married-civ-spouse,Adm-clerical,Husband,Black,Female,72921,1725,47,United-States,<=50K
56,Local-gov,1459934,11th,8,Widowed,Farming-fishing,Unmarried,Other,Female,92514,1719,93,Cuba,>50K
86,Self-emp-not-inc,1486241,Doctorate,2,Married-AF-spouse,Adm-clerical,Unmarried,White,Female,99921,1087,18,Laos,>50K
89,Without-pay,1388353,9th,11,Married-spouse-absent,Sales,Not-in-family,Amer-Indian-Eskimo,Female,77217,4111,14,Hungary,>50K
89,Without-pay,1490173,Prof-school,1,Divorced,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,99814,3610,95,France,>50K
89,Local-gov,1483700,Doctorate,10,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Female,42530,4312,37,United-States,>50K
80,Self-emp-not-inc,1419518,1st-4th,3,Divorced,Protective-serv,Not-in-family,White,Female,99538,1676,69,Vietnam,>50K
48,Federal-gov,1445643,5th-6th,1,Married-AF-spouse,Protective-serv,Unmarried,White,Male,99904,1017,36,Jamaica,<=50K
39,Private,564404,Masters,15,Divorced,Craft-repair,Husband,White,Male,18043,966,95,Honduras,<=50K
23,Private,815616,Masters,5,Married-civ-spouse,Protective-serv,Own-child,White,Male,71465,445,65,Japan,<=50K
79,Self-emp-not-inc,1177522,9th,3,Separated,Other-service,Own-child,White,Female,51220,1486,87,Taiwan,>50K
58,Private,966050,11th,5,Married-civ-spouse,Craft-repair,Own-child,Other,Female,10158,875,49,Hungary,<=50K
23,Private,705162,Some-college,15,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,59033,1824,76,United-States,<=50K
30,Local-gov,270482,Some-college,8,Married-civ-spouse,Sales,Husband,Black,Male,7565,3234,52,United-States,<=50K
88,State-gov,1442507,12th,1,Divorced,Protective-serv,Not-in-family,White,Female,99419,1432,98,Puerto-Rico,>50K
61,Self-emp-not-inc,1303675,Prof-school,5,Never-married,Transport-moving,Wife,White,Male,94815,2576,89,Iran,>50K
60,Federal-gov,1146387,Assoc-acdm,12,Widowed,Other-service,Not-in-family,White,Male,20664,2199,90,Cuba,>50K
83,Without-pay,1483087,12th,1,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,78157,2317,98,Haiti,>50K
73,Self-emp-not-inc,1486217,5th-6th,1,Widowed,Protective-serv,Wife,White,Male,97423,1022,84,Ecuador,<=50K
64,Federal-gov,901356,Doctorate,5,Divorced,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,29109,3024,29,Taiwan,<=50K
30,Private,1058317,5th-6th,7,Widowed,Armed-Forces,Other-relative,White,Male,73496,1051,51,Trinadad&Tobago,<=50K
36,Private,1137349,HS-grad,2,Married-civ-spouse,Other-service,Unmarried,White,Female,66197,3451,95,Jamaica,<=50K
44,Local-gov,1419401,Assoc-acdm,9,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,28997,1993,91,India,<=50K
35,Local-gov,268786,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20961,2965,15,United-States,<=50K
35,Private,836839,Bachelors,5,Married-civ-spouse,Priv-house-serv,Wife,White,Male,78513,1655,12,Dominican-Republic,<=50K
80,Private,1162338,Bachelors,1,Widowed,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,49498,619,38,France,>50K
37,State-gov,954113,7th-8th,11,Never-married,Farming-fishing,Own-child,White,Female,31782,710,63,India,>50K
89,Self-emp-not-inc,1487796,Masters,1,Married-AF-spouse,Other-service,Own-child,White,Female,99899,3923,69,Ecuador,<=50K
26,Private,57331,11th,4,Never-married,Adm-clerical,Husband,Black,Male,22816,4143,20,United-States,<=50K
40,Self-emp-not-inc,1281553,Some-college,1,Married-AF-spouse,Craft-repair,Unmarried,White,Male,98899,2004,96,Poland,<=50K
78,Federal-gov,292532,Assoc-voc,9,Never-married,Machine-op-inspct,Husband,Other,Female,4695,3504,10,Ecuador,>50K
39,Self-emp-not-inc,1427034,Preschool,4,Separated,Handlers-cleaners,Husband,Other,Female,26476,2714,23,Philippines,>50K
55,Federal-gov,404371,Assoc-acdm,2,Married-AF-spouse,Machine-op-inspct,Own-child,White,Male,52890,4134,69,Ecuador,<=50K
51,Self-emp-not-inc,1474194,7th-8th,2,Widowed,Priv-house-serv,Not-in-family,White,Female,85899,3520,92,Jamaica,>50K
60,Self-emp-inc,1156246,Preschool,6,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,46402,113,75,Iran,>50K
60,Self-emp-not-inc,709673,Assoc-acdm,3,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,64491,3446,10,United-States,<=50K
57,Federal-gov,354433,Some-college,7,Divorced,Sales,Not-in-family,White,Male,35918,3886,84,Puerto-Rico,<=50K
24,Private,97749,Some-college,13,Never-married,Tech-support,Not-in-family,White,Male,75064,1016,90,Thailand,<=50K
79,Self-emp-not-inc,1362409,9th,1,Separated,Tech-support,Not-in-family,White,Male,99726,956,98,Japan,>50K
66,Local-gov,1351694,9th,3,Separated,Transport-moving,Wife,White,Male,94197,1024,93,Taiwan,>50K
48,Private,1041576,Doctorate,1,Married-civ-spouse,Prof-specialty,Unmarried,Other,Male,93845,4161,98,United-States,>50K
70,Self-emp-inc,1320958,10th,12,Widowed,Tech-support,Not-in-family,White,Female,87177,529,96,Haiti,>50K
81,State-gov,1350123,11th,11,Married-spouse-absent,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,47539,2700,95,China,>50K
32,Federal-gov,1108786,Assoc-voc,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,15543,2648,79,Philippines,>50K
79,Private,1486222,Preschool,1,Married-spouse-absent,Prof-specialty,Wife,Black,Female,94034,3789,83,Nicaragua,>50K
50,Local-gov,414632,Bachelors,1,Married-AF-spouse,Craft-repair,Unmarried,Black,Female,60491,345,85,Vietnam,>50K
20,Private,298634,1st-4th,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,56571,3589,43,India,<=50K
85,Self-emp-not-inc,1467254,Prof-school,2,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,90362,3276,96,Iran,>50K
61,Private,747505,Bachelors,3,Married-spouse-absent,Other-service,Own-child,White,Male,88067,263,8,Jamaica,<=50K
32,Private,453877,HS-grad,10,Never-married,Exec-managerial,Other-relative,White,Male,97205,3539,81,Thailand,<=50K
23,Private,761165,1st-4th,6,Married-civ-spouse,Exec-managerial,Own-child,White,Male,65115,806,90,Ecuador,<=50K
55,Private,1329163,Some-college,1,Married-civ-spouse,Protective-serv,Unmarried,White,Male,95297,2408,88,Taiwan,<=50K
75,Without-pay,1090796,7th-8th,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,31663,4352,13,United-States,<=50K
18,Private,569261,Some-college,3,Married-civ-spouse,Other-service,Husband,White,Male,86520,642,85,England,<=50K
30,Private,136988,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,50407,2954,12,Ecuador,<=50K
39,Private,438488,HS-grad,13,Divorced,Other-service,Husband,White,Male,6332,1367,93,Greece,<=50K
79,Private,1043406,Assoc-acdm,4,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,15518,4169,13,Mexico,<=50K
66,State-gov,1183666,HS-grad,11,Married-AF-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,47561,2549,46,Jamaica,<=50K
24,Private,781280,Some-college,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,69506,1954,53,Thailand,<=50K
57,Self-emp-not-inc,1096592,Some-college,1,Married-AF-spouse,Protective-serv,Not-in-family,White,Male,96675,823,81,Cuba,<=50K
29,Private,150608,HS-grad,5,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,52059,4050,9,Honduras,<=50K
74,Without-pay,1263034,5th-6th,1,Married-AF-spouse,Prof-specialty,Own-child,White,Male,34332,2433,42,Ecuador,<=50K
88,Self-emp-inc,1464110,Preschool,4,Separated,Sales,Own-child,Black,Female,19143,2704,69,Cambodia,>50K
86,Self-emp-inc,1478782,Masters,1,Separated,Protective-serv,Wife,White,Male,71964,411,97,China,>50K
89,Without-pay,1490399,Prof-school,1,Married-AF-spouse,Tech-support,Wife,White,Female,99987,3861,98,Laos,>50K
36,Private,64836,Doctorate,2,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,81292,3718,7,Thailand,<=50K
31,Private,1215040,Assoc-acdm,10,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,25947,2653,87,Scotland,<=50K
82,State-gov,1473531,12th,1,Widowed,Armed-Forces,Not-in-family,White,Female,86135,519,95,Honduras,>50K
85,Self-emp-inc,1489064,Doctorate,1,Divorced,Armed-Forces,Wife,White,Female,57026,3738,96,Cuba,>50K
48,Private,591284,Bachelors,2,Never-married,Adm-clerical,Husband,Other,Male,14316,4322,52,Hungary,<=50K
30,Private,149661,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,8203,4254,76,Nicaragua,<=50K
89,Self-emp-inc,1487582,11th,1,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,97979,1583,98,Laos,>50K
20,Private,201769,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7055,2622,23,Greece,<=50K
64,Federal-gov,971736,Assoc-voc,1,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,85234,4065,79,Mexico,>50K
81,State-gov,1358027,Masters,9,Widowed,Tech-support,Not-in-family,White,Male,87575,787,95,Haiti,>50K
83,Federal-gov,215043,Masters,11,Married-spouse-absent,Sales,Husband,Other,Female,35583,1685,75,Portugal,>50K
87,Self-emp-not-inc,329510,Masters,12,Widowed,Transport-moving,Not-in-family,White,Male,92190,2093,94,Ecuador,>50K
70,State-gov,1055274,HS-grad,3,Married-AF-spouse,Transport-moving,Own-child,Black,Female,95152,3511,89,Nicaragua,>50K
27,Private,156065,HS-grad,13,Never-married,Other-service,Husband,Black,Male,30718,4191,66,United-States,<=50K
69,Private,838572,HS-grad,6,Married-civ-spouse,Protective-serv,Wife,White,Male,80314,3653,30,Laos,<=50K
39,Private,403874,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,19479,4337,65,India,<=50K
68,Self-emp-not-inc,1370926,9th,1,Separated,Armed-Forces,Unmarried,White,Female,99810,1509,93,Outlying-US(Guam-USVI-etc),>50K
67,State-gov,1361300,Assoc-acdm,3,Widowed,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,24892,1636,42,India,>50K
36,Self-emp-not-inc,1353340,Bachelors,1,Never-married,Machine-op-inspct,Not-in-family,White,Male,99711,2212,74,Poland,<=50K
50,Private,361207,11th,9,Separated,Prof-specialty,Husband,Black,Male,50287,2883,63,Honduras,<=50K
45,State-gov,1091057,7th-8th,5,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,40736,1365,67,Puerto-Rico,>50K
32,Without-pay,1127907,Masters,4,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,93328,4288,84,United-States,<=50K
27,Private,1224585,Bachelors,11,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,45749,3589,14,United-States,<=50K
51,Federal-gov,387829,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,5910,2961,35,United-States,<=50K
89,Local-gov,1006602,10th,8,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,77149,4088,8,United-States,>50K
41,Private,251089,HS-grad,1,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,69606,3953,67,Cambodia,<=50K
89,Federal-gov,1447220,1st-4th,11,Widowed,Sales,Not-in-family,Other,Female,98767,1867,65,United-States,>50K
71,State-gov,1341808,Doctorate,7,Divorced,Tech-support,Husband,White,Male,72282,1956,80,China,>50K
80,Federal-gov,946209,Masters,3,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,23999,1565,19,Hungary,>50K
75,Self-emp-not-inc,1254977,1st-4th,5,Divorced,Farming-fishing,Own-child,Other,Female,99018,3853,51,Jamaica,>50K
89,Federal-gov,158358,10th,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,87974,4257,56,Laos,<=50K
35,Private,385360,Assoc-acdm,8,Never-married,Machine-op-inspct,Wife,White,Female,86117,412,32,Poland,<=50K
30,Self-emp-not-inc,860881,Masters,12,Never-married,Sales,Husband,White,Male,61209,437,44,Greece,<=50K
42,Self-emp-not-inc,1253653,Bachelors,6,Divorced,Adm-clerical,Unmarried,White,Female,99916,347,51,Japan,<=50K
87,Local-gov,1390807,Doctorate,5,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,29632,4296,69,United-States,>50K
21,Self-emp-not-inc,469605,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,Other,Male,52354,3011,45,United-States,<=50K
83,State-gov,1259164,10th,13,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,97824,4002,38,United-States,<=50K
57,Self-emp-not-inc,1482158,Prof-school,2,Divorced,Other-service,Unmarried,White,Female,99949,904,95,Japan,>50K
48,Private,815254,Some-college,15,Married-civ-spouse,Armed-Forces,Own-child,White,Female,46501,1326,56,India,<=50K
71,Without-pay,1346655,HS-grad,2,Married-AF-spouse,Other-service,Not-in-family,White,Male,98832,3564,97,Cuba,>50K
31,Private,1187252,Some-college,2,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,87249,778,68,Peru,<=50K
24,Private,99247,Some-college,15,Married-civ-spouse,Other-service,Husband,White,Male,26812,3498,32,Canada,<=50K
87,Without-pay,1417928,Doctorate,2,Separated,Sales,Own-child,White,Female,92699,4207,13,Cuba,>50K
79,Federal-gov,1436182,Doctorate,5,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,1268,4271,37,Philippines,>50K
22,Without-pay,1420211,7th-8th,6,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,68140,2858,80,Laos,<=50K
26,Private,486539,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4544,3923,73,Haiti,<=50K
34,State-gov,142375,HS-grad,3,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,34286,3554,73,Canada,<=50K
